RIC3	STX7
SLC35C2	SLC30A3
ELOVL4	PTPN1
KRTAP19-5	MYPOP
MFSD14B	SLC25A46
HSPA6	PRAP1
CD53	IGFBP5
FHL5	LMO2
RHBDD2	TSR1
BPHL	ESRRG
METTL27	PITX1
ZNF474	KCTD7
LHX8	TBC1D22B
NIF3L1	LMO3
WIPI2	MRRF
MESD	TRMT2A
PEX12	CLDN10
MSS51	CEACAM6
EVI2B	SCAMP4
TMX2	PEX16
CLDN9	PLPP6
BIN3	NXF1
CLN6	TMEM237
FFAR2	CFHR5
TMX2	MS4A1
KRTAP4-2	KRTAP5-2
SLC10A1	MS4A1
POLR2K	SH3KBP1
LRRC25	TRAF3IP3
CD79A	EMP1
LMO1	FBXO16
KLHL20	CLCNKA
MMGT1	AGR3
TMX2	RFT1
LRRC25	BRICD5
SCN3B	VAMP1
TXK	DUSP6
HSD17B11	TMEM242
TNNT2	MLX
UBE2I	STX1B
SHISA5	ARL6IP1
PLAGL2	OIP5
TEPSIN	SZT2
SERTM1	TMEM19
AQP6	YIPF6
VRTN	CTBP2
SPART	UBAC1
SCN3B	VAPB
SMARCB1	PSMB1
PROSER3	NME7
RNF4	CCL2
ZNF620	CCNC
GPR152	CGRRF1
ESS2	OIP5
LRIF1	UNC119
USH1G	SCNM1
HOXA1	ZNF837
PGRMC2	RNF8
HOXA1	LCE5A
KRTAP13-3	KRTAP12-3
GPR42	SLC39A2
TMEM14B	YIPF6
VSIR	TMEM229B
JMJD7	SNRPC
GORASP2	CGGBP1
ZBTB6	PLEKHF2
FMR1	ZBTB42
PKP2	CCDC120
KCNK1	CDIPT
SLC10A6	SLC39A9
SSMEM1	YIPF6
BNIP3	TMEM101
PRB3	TBRG4
CD79A	UNC93B1
KRTAP19-2	PCSK5
TBXA2R	GJB2
ODAM	ARID5A
ZNF552	GEM
MTIF3	PLN
TLCD4	NDUFA3
MIDN	CMTM4
CNR2	TMEM86A
SLC10A6	TMEM14A
MYBPHL	MALSU1
TMEM35A	TMEM243
ELOVL7	UBE2J2
ZNF76	ANKRD37
MESD	C17orf75
TMEM41A	CYB5B
ASB13	HAPLN2
CPLX4	TMEM97
ELOVL4	FAM3C
MIP	MRPS18B
INCA1	NME7
REEP4	HTATIP2
CCNH	CDK6
CYB561A3	AGPAT5
STAT5B	LMO4
AQP9	FZD7
CEP57	LMO3
ZMAT5	CREB5
PPP1R16B	PPP1CA
AP2M1	DIEXF
BTN2A2	SPNS3
AQP9	TF
KRTAP19-2	SMARCC1
SSMEM1	FPR2
CD40	SLC7A1
MTIF3	TMEM242
GOLT1A	TIMM23
ZNF500	HEXIM2
ELOVL4	VAMP1
AGR2	MBD3
CYB561	TMEM11
APOC4	IFI27
REEP4	TMX2
CERS6	SEC22B
PDZK1IP1	TMEM109
TNS4	PIH1D1
FAM86C1P	MAGED4B
MFSD14B	TMEM167B
C19orf54	TLE5
ZNF620	CTNNA3
ANKS6	BCL2L2
GJA8	SLC13A5
PVR	PLPP6
ZNF20	TEKT4
TNNI2	DCAF11
PIH1D1	PLEKHN1
GYPC	TMEM88
TMEM205	NDUFA3
SMCO4	LEPROTL1
PDLIM7	FRS3
MXRA8	TTC19
TMEM237	ROBO2
ZNF177	MID2
TMEM14B	ABHD5
ZNF280A	ENOPH1
TMEM14B	PRAF2
SLC10A1	SACM1L
AQP9	FXYD3
FNDC9	PGA4
SFT2D1	DIABLO
GJB1	CXCL9
MEI4	CABP5
HOXA1	INO80B
TTC23	GPANK1
FKBP7	RBFA
FHL5	TXN2
HSD17B13	GOLM1
PLEKHF2	BARHL2
CD79A	TMEM11
HSD17B13	TMEM255B
EMP1	EHHADH
ARMC12	SPG21
ZNF655	ACSL6
CD53	TMEM97
PLEKHO1	TSPAN33
GORASP2	CHMP1A
CNR2	SELENOK
FAM209A	RPRM
NME4	TRAPPC2
FLNA	HSPA6
SLC10A6	TMEM128
CNKSR3	DDX6
CERS4	CTXN3
KCNK5	LHFPL5
LRIF1	ZNF410
SLC10A4	TMEM199
ZC2HC1C	SMARCD1
STN1	TXN2
TMEM101	VAMP1
HDAC7	MIEN1
KRTAP13-3	ATXN1
KRTAP6-1	PATZ1
TMEM45B	SYNGR1
SLC10A6	HTATIP2
LAP3	PIH1D2
RPH3AL	SCNM1
HSD17B13	ATP6V0C
CD79A	SLC35B4
REEP4	FMO1
SLC7A14	CD53
GPRC5D	PMP22
WBP2	SMAD5
GATC	ALOX5
SFT2D2	BNIP2
FAM209A	TMEM65
PTGES	EHHADH
LEUTX	AIG1
LHFPL5	TEX264
HSD17B11	YIF1A
KRTAP6-2	LYVE1
COMT	SLC35A4
C6orf47	MEST
FAM209A	GKN1
GPR152	NDUFB11
ZNF276	AP1M1
STING1	TECR
AUNIP	NXF1
MANBAL	VKORC1
EIF4E1B	EIF4EBP1
RNF4	TRAF5
EBF2	EBF3
TMEM14B	VAMP1
CRB3	STX5
MGST3	ITGAM
TNNI1	SCNM1
ZNF76	NRIP2
TMX2	TTMP
MUC1	ADAM33
C1orf109	NME4
UBE2I	CARD9
RNF208	GRB2
ELOVL4	ERG28
RNASEK	TIMM23
AQP6	TAP1
STAT5B	RBBP4
GPR152	TSPAN33
IGFBP6	CDIPT
MILR1	MOSPD3
SYP	HSFX1
TADA2B	MCRS1
ZDHHC15	TMEM14C
DERL3	STATH
LRRC25	TMEM201
SYP	TUFM
DESI2	MYG1
TMEM14B	SLC35F6
NRAS	RAP1GDS1
GOLT1A	MGLL
VPS26C	MEI4
AQP6	TREX1
GPX8	TMBIM6
ZSCAN16	NTAQ1
TMX2	AQP6
TIMMDC1	NDUFB11
GPX8	SERP1
NME4	LMO4
SPP1	NCS1
GPX8	CD302
MCCD1	USHBP1
RETREG3	ATP6V0C
AMIGO1	TSPO
ANKRD23	CDCA7L
YIPF1	TMPPE
RAP1GDS1	RAB6B
VAX1	ESRRG
DAPP1	FAIM
TRIM42	ZNF414
SLC30A8	OTULINL
SLC35E2A	ADAM33
CCDC115	ABI2
TMEM88	TMEM11
KCNA1	DOLK
TRIM74	DDIT4L
SSMEM1	MCRS1
CPLX4	STX3
SPSB2	NRF1
GPR42	NSG1
VRTN	RAB3A
HSD17B13	MOSPD3
EMSY	GET3
CREB3L1	GOSR2
KRTAP19-5	PRR13
ODF4	CNIH3
TACR1	CCDC167
EBP	TMEM242
SMIM21	DESI1
WWOX	SMR3A
MFSD14B	MGLL
ELOVL4	SNORC
PIH1D1	MFAP1
FFAR2	NKG7
AQP6	SERP1
ABCG4	TMEM50A
PDZK1IP1	ICMT
BTN2A2	GPX8
CISD2	SLC13A3
CCDC106	NUTF2
C1orf109	RPH3AL
INCA1	KCTD9
FFAR2	CYB561A3
ESS2	SMARCD1
LIME1	TRAF3IP3
PBX4	MAPK9
IFITM3	ERGIC3
MUC1	ERG28
GJA8	IGFBP5
STMN3	MKRN3
MCRS1	C2CD6
IRAK1BP1	ZNF410
TCF19	NFKBID
CEP20	CCDC116
CD46	ANKRD46
NANOS3	MLH1
EBP	NDUFB11
PSMA1	TEKT4
TMED9	PLPPR2
SLC10A6	YIPF6
NANOS3	IMP3
GPR152	TMEM54
SSX2	PHLDA2
PSMB4	DTX2
ZNF286A	HOXB5
KHDC4	QRICH1
TRAF4	RNF4
HSD17B11	ANKRD46
SYP	PTCD1
INCA1	R3HDM2
KLRK1	PDE4C
FAM228A	CDKN2D
ANKRD55	BOLA2B
PPP1R16B	PATZ1
SLC35C2	UPK1B
TMEM101	PKMYT1
RNASEK	SERP2
C1D	SUOX
KRTAP7-1	PITX1
PNLIPRP1	SLC18A1
ERGIC3	ALG10
SNX33	NAA10
FAM156B	CRACR2A
LHFPL5	TMEM42
SSMEM1	AQP1
NEMP1	GPR108
CCM2L	PSMB1
TLCD4	SYNJ2BP
AMIGO1	CXCL9
GADD45A	CNOT9
ZNF655	FAM81B
ZNF438	FARS2
SMCO4	HHLA2
AQP6	HMOX1
FHL5	DMRT3
REEP4	TMEM199
CLN6	GJA8
TERF1	KCTD7
ROPN1L	BEX2
ROPN1L	AKAP7
TMEM14B	SFT2D1
TMEM80	CLDND2
LEPROTL1	PLP1
CCDC50	ARRDC3
ANKRD33	KLHL42
C11orf49	TXN2
RETREG3	BET1
TMX2	YIPF2
SNAPC1	HAT1
TBX19	HOXC8
FAM174A	FKBP8
FHL2	ZNF23
TEPSIN	HSPB7
LHFPL5	CMTM7
CD33	SCD
CLDN7	TTMP
ZMAT5	GPANK1
NFKBID	MRPL53
ACKR2	EFNA5
SAR1A	VAMP3
KRTAP13-3	KCTD9
KRTAP19-7	FOXD2
PGRMC2	PEX16
RNF4	LCE2C
CGRRF1	CDIPT
ELOVL2	TMEM218
MZB1	TSG101
CERS4	SMIM11A
KCNJ6	LPCAT2
MALSU1	ZFP90
TSPAN8	TIMM23
MB21D2	DTNB
PLEKHF2	TTC9C
DERA	HSF2
RTN4IP1	SCAF1
NPM3	UPRT
SHISAL1	GPR151
FFAR3	TREX1
SFT2D2	PBX3
KRTAP19-7	RNF44
MBD3L1	TSSK3
GPR152	SLC35F6
C11orf1	PRR35
ABI2	RABGEF1
CRTC2	ATPAF2
IPO4	TCP11L1
CYB561	GPR152
KRTAP13-3	CCDC102B
PIMREG	EMD
RRP7A	GADD45G
KRTAP19-5	ZBTB32
RETREG3	DHRSX
MCCD1	CAB39
GJB5	SLC38A7
CD79A	LPAR3
GPSM1	DCAF11
ARL13B	SLC2A5
FFAR2	SLC35C2
SYNGR1	ADORA2A
UBE2I	ZCCHC12
MRPL38	MRPL18
FRMD6	TLK2
EBP	TMEM208
GJB5	C4orf3
LHX8	BANP
KHDC4	SAT1
HAND2	SPANXN3
SLC35E2A	PLP1
SNRNP200	GNMT
CIDEB	NME4
PVR	SFTPC
ERGIC3	ITGAM
GJA8	CCL4
NFKBID	ZIC1
VRTN	EIF4A3
TMX2	HSD17B13
LY6G6C	SLC39A2
NRAS	RIN1
ANKRD50	ZNF250
ANKRD55	PTK6
TRIM42	PRKAB2
FAM209A	DEFB128
MESD	TEX48
ESM1	BANP
SGTA	CHRNG
INCA1	SHFL
HOXA1	CFP
ZNF655	MACO1
REEP4	BIK
ZNF688	ZNF330
MRM1	AQP2
F11R	MARCHF2
SSMEM1	MS4A13
FCRL3	AGPAT4
SYNPR	TUSC5
FXYD3	SLC1A1
CD79A	GALNT15
MESD	MRM1
TRIM42	YY1
RFPL3	SLAIN1
TMEM45A	C4orf3
ISL1	LDB1
RNF4	ZCCHC17
NUDT16L1	SMARCD1
FAM209A	EMD
FBXO34	KRTAP4-11
SLC10A6	SACM1L
TRAPPC2	TRAPPC3
RRAS2	HDAC7
GOLGA1	ZC2HC1C
CD79A	YIPF4
LCE3C	KRTAP4-5
SLC35E3	BCL2L2
TNNI1	TRIM41
FBXO28	CTNNA3
ZFYVE27	SLC30A8
C1QTNF2	HPCA
CPLX4	SLC35B4
TMEM14B	PLLP
LHFPL2	OLFM4
FNDC9	TSPO2
ARL13B	TUSC5
TESMIN	FNDC3B
AQP6	CDW52
POLR2G	TSEN15
PIGP	SCAMP5
THOC7	NDC80
TMEM80	PRB1
RETREG3	JAGN1
HAS3	APOL3
POLR2E	IP6K3
SLC34A2	PLN
CDPF1	ENKD1
MRM1	TTPA
ZNF438	SYT17
HIBADH	ASGR1
ZNF688	MYOZ3
REEP4	ERG28
GJA8	TMEM242
AQP6	CYB561D1
SEC22A	SLC39A2
PDCD1LG2	TMEM239
ERGIC3	BIK
FNDC9	ERMP1
MEIS2	MCCD1
LIME1	GAD2
HSD17B13	TPRG1
SYP	MRM1
STOM	TMEM208
KRTAP6-2	RUSC1
AQP6	STX12
TMEM248	LHFPL5
MEIS2	KRTAP6-1
SCN3B	TMEM140
NFKBID	RBM41
TMEM237	TMEM86B
UNC93A	LNPEP
TMEM45B	FAM3C
C10orf67	ORMDL3
TMEM52B	TMEM109
AGR2	THOC1
CD79A	AQP3
SIGLEC12	ATP5PF
TMEM14B	NINJ1
ING5	ODF2
REEP4	CCL4L1
STOM	TMEM86B
AQP6	VAMP1
SSX4	C14orf119
ELOVL6	RTP2
MESD	CHCHD1
TMEM167B	STX12
GJA8	COX20
CCDC150	EAF1
UBE2I	LMNB1
NKAPD1	MMTAG2
SPATC1L	TSR2
MED20	MARK4
EVI2B	FAM3C
TNNI1	MCRS1
TMEM130	OLFM4
SCAND1	ZSCAN22
ISL2	LDB1
LAT	NDUFAF2
UBL4B	IL36RN
GIMAP5	GORAB
TSTD2	ZNF774
ID3	BOLA2B
LHFPL5	CDS2
TMEM229B	VAPA
EBP	CD81
MFSD14B	ARL6IP1
LIN52	EPM2AIP1
TEPSIN	CLIC3
MUC1	OR10AG1
KPNA6	DCPS
MAGOHB	GPANK1
GET1	ORMDL3
REEP4	FUNDC2
SPINDOC	NTAQ1
INCA1	RFC3
TXK	SOCS3
MINDY3	TRIM49C
SIGLECL1	TTMP
TMEM52B	LHFPL5
TMEM143	CSGALNACT2
GPR152	ADIPOQ
MMGT1	GPR25
MCCD1	PPP1R16A
NFKBID	RFX2
AQP6	CCL22
GPX8	AQP1
CIDEB	SMARCC1
FFAR2	FAXDC2
EVI2B	CNIH1
RELL2	RTP2
REEP2	MS4A1
ZNF620	C1orf216
SLC10A6	RNF24
SLC18A1	BRICD5
EBP	TMEM147
INSIG2	PVR
GET1	SERP2
KLHL38	FTO
BLOC1S2	BFSP2
TMEM52B	TMUB2
ATP6V0E1	GPR25
KRTAP6-1	ZIC1
MFSD14B	LRP10
TMEM14B	ARL6IP1
INSL5	ASPH
ZNF329	ZGPAT
IGFBP6	RANBP10
SPRYD7	AGXT
VGLL1	TEKT4
HIBADH	CNIH2
STX11	PRPF18
CIB1	SCAF1
SHISA4	MAL
CDK4	OGDHL
CPLX4	TSPO2
FAM209A	NRAC
ALOX5AP	TMEM120B
NFKBID	POU4F2
FMR1	POLR1C
REEP4	DERL1
LHFPL5	TTMP
TMEM139	SLC35A1
DNAJC30	TMEM52B
TMEM86B	VAMP3
MBD3L1	USP20
MS4A2	TMEM86A
GJB3	IGFBP5
ZNF774	PSMB1
RHCG	TMEM60
TLCD4	SYNDIG1
KRTAP6-1	MAGED1
GJA8	ORMDL2
SLC35C2	SERP1
ARL13B	TMEM187
KIR3DL1	THSD7B
ATP6V1H	CDKN2B
PPP3CC	PPP3R1
SYP	SPG21
MGST3	TMEM86B
IL3RA	SERP1
HOXA1	KRTAP5-2
KRTAP3-2	KRTAP15-1
SCN3B	SACM1L
SLC10A6	SYNGR1
SDR16C5	FUNDC2
RBM48	POLR1C
TRAIP	POLR1C
MRPL38	LONRF1
TMEM14B	CMTM8
PRKAR1B	COX5B
EBP	DEFB127
GORASP2	PSMD6
EBP	NAT8
KRTAP6-2	GLYCTK
SRARP	NRF1
ZNF19	HOMER3
TRIM35	CABP2
SFT2D1	SYT16
TMEM237	TMEM72
CERS3	PCBD2
GPR152	ANKRD46
SEC22A	TP53INP1
LCE3C	KRTAP5-6
C20orf202	CCDC102B
HSD17B13	ITGAM
MCIDAS	BYSL
FCGR1A	LHFPL5
SPATA8	EFEMP2
BTBD6	NFKBIB
KRTAP19-7	PROP1
PEX12	PTPN9
KRTAP7-1	PSMB1
LRRC4C	SMIM1
HTR2C	SLC39A9
LHFPL5	RPRM
GPRC5D	TMEM208
GPX8	VAMP5
CD53	TMEM218
HOXA1	NTN4
KRTAP6-2	GPS2
DMAP1	TXLNA
IGFBP6	UBQLN1
YIPF1	KCNJ6
GRN	NUFIP2
SUSD3	PLP1
ZNF587	NDUFB7
MGST3	UBIAD1
YAF2	IFT57
BTNL9	NINJ2
ZNF774	PRPF31
LEPROTL1	LPAR3
EREG	CXCL9
C20orf202	ABI2
DAPL1	FHL2
SEC22A	SLC35C2
THAP4	PLP2
LHFPL5	JAGN1
TTC23	RAD51D
STAT5B	HNRNPA2B1
BTN2A2	TMEM52B
ZNF276	MORF4L1
FKBP7	H4C7
ELOVL4	UBE2J1
KRTAP19-7	KRTAP12-4
GPX8	MFSD6
EBP	ORMDL1
FFAR2	TTMP
FAM210B	SLC16A13
PIK3IP1	MFSD11
RPL11	IP6K1
BEST1	MS4A13
KRTAP6-2	ZNF503
FAM209A	VAMP5
KRTAP21-2	POU4F2
ZNF202	SCNM1
TSPO2	MAL
RBM11	ZNF414
SIGLEC12	PPGB
ZC2HC1C	ARMC7
TMED5	CXCL9
ZNF20	CRACR2A
RNF4	HNRNPC
SEC22A	GJB5
SLC66A2	FUNDC2
SNAPIN	TPM4
AQP6	UNC93A
MVP	UBTD2
TEX12	COX5B
TIMMDC1	TTMP
TMEM51	CYB5R3
C20orf202	SGF29
HSD17B13	SLC35B4
ERGIC3	FXYD3
UBE2I	TRIM3
MGST3	GIMAP1
SLC18A1	ORMDL1
MFSD14B	YIPF4
GLIS2	OIP5
ICA1L	GCC1
PANX2	BANP
NCAPH2	EMD
SGPL1	MARCHF5
GPR152	MYADML2
APOC4	MAIP1
TCL1B	LSM7
PRR23B	BANP
DESI2	THAP7
HSD17B11	TMEM167B
ZNF655	ZNF792
TMEM100	HSD17B13
ZNF20	TRIM23
CLDN7	SCAMP4
ECSIT	MKRN3
BRWD1	SMARCD1
CISD2	C2CD2L
TMX2	ARV1
SRARP	FNDC3B
PDCD1LG2	ATP6V0C
GPR152	EFNA5
TRAF3IP1	SGF29
FFAR2	AGTRAP
MACROH2A1	ZNF622
RETREG3	VAMP4
SCN3B	TMEM128
LAT	FKBP7
SLC22A23	CNIH1
PLEKHS1	TCP11L1
ZNF19	MAGOHB
BUD23	TRMT112
EMP1	TMEM160
HSF2BP	PLB1
RAB24	GAMT
ZNF620	PLOD3
C10orf62	PFDN5
TLE5	TFAP2D
DDI1	NCCRP1
TXNRD3NB	PACRGL
INSIG2	LHFPL5
FNDC9	GCNT2
TMEM179B	FXYD3
NCALD	PLAAT2
MRM1	CCL4
ARL13B	TEX264
CERS4	TOMM6
FIMP	LRP10
ZNF280A	PDE4C
AGR2	CPNE6
EBAG9	SLC35A4
MAJIN	TRIM69
SSMEM1	SLC35C2
KRTAP6-2	KRTAP26-1
HHLA2	TNMD
KRTAP6-1	CREB5
SSMEM1	MARCHF2
STOM	GRM2
MMGT1	SLC7A14
TEX12	SUOX
ZNF835	TRIM41
PGRMC2	SLC38A1
CIAO2A	PLPP6
MED20	PIH1D2
LIME1	TMEM97
AQP6	GPR25
KIAA0408	FRS3
TMX2	MLN
ARL13B	ALG3
LMO1	ZNF177
TFAM	STATH
FKBP7	PLPP6
TLCD4	MS4A13
TMEM237	SLC35A4
MTIF3	ORMDL3
ZMYM5	PAX5
PLEKHF2	DUSP4
ESS2	NXF1
LCE3C	KRTAP12-3
FAM209A	MYADM
KIR3DL3	NINJ2
TMEM167B	TAS2R19
BEND5	PTGR2
TNNI1	L3MBTL2
SCN3B	SLC30A8
GUCD1	TXN2
ULBP2	YIPF6
LYVE1	SLC38A7
PDCD1LG2	TMEM218
MGAT3	UBAC1
TMEM86B	CYB5B
APOL2	YIPF6
TMEM14B	TMEM60
ELOVL4	APOL3
EBP	ERG28
ZDHHC15	PLLP
ZNF511	TMCO6
SLC30A2	GPR42
STATH	SLC10A6
STING1	REEP6
KRTAP19-2	VWC2L
UBR2	PKN1
AQP6	SERP2
SCAMP5	GDNF
GPX8	RTP2
SGPL1	CCL4L1
SGPL1	AQP9
TMEM45B	FKBP8
TMEM237	ST6GAL2
STMN3	EXOC8
ZNF71	ZNF835
NDUFV2	GOLM1
BLOC1S1	USHBP1
GJB3	TMEM97
TMEM248	SLC41A1
MESD	HSBP1L1
NGDN	CSNK2B
LRRC25	EDDM3B
SAR1A	TMEM218
FAM210B	CYB5B
CD79A	LAMB1
NCALD	KRT6A
CD79A	CLN6
TYROBP	TMEM86A
CRB3	PSENEN
RAC2	HDAC7
ZNF438	MAGOHB
DNAJC30	MSMO1
ZNF587	TRIB3
KRTAP6-1	RBPMS2
SLC35E3	CSGALNACT2
CFAP53	LENG8
SLC39A2	BCL2L2
SLC30A8	GRM2
SLC10A6	PEDS1-UBE2V1
TPRN	CLIC5
GPR152	GPR151
TSPO2	IGFBP5
MMGT1	STX1B
TMEM35A	TMEM229B
CISD2	BET1
TMEM35A	COX20
TRIM35	PPP2CA
TEPSIN	LENG1
KRTAP6-1	BHLHE40
HIBADH	PLN
AQP2	CXCL16
ZNF774	CATSPER1
JAGN1	EHHADH
LSM12	LSM2
GJA8	TMEM45A
TMEM101	C4orf3
UBE2I	PSMC6
UBE2I	VEZF1
IFT20	PBX4
CD68	MAL2
DNAJC30	MRM1
KIR2DL3	CDIPT
ZNF202	EAF1
RHBDD2	FKBP8
LELP1	KRTAP4-12
MDFI	ZNF23
KRTAP19-7	TEKT5
VSIR	TSPO2
FKBP7	PBX3
MUC1	TMEM97
EIF3M	TRIML2
ZDHHC15	TMEM42
EFS	GPANK1
SUSD3	TMED8
SYN3	MORF4L1
FAM210B	ZDHHC21
GJA8	SLC38A7
SLAIN1	TFAP2D
SLC18A1	TMEM128
HSD17B13	VAMP2
GJB1	CDIPT
FLOT1	CCDC102B
TRAPPC12	RSKR
ARL13B	GOSR2
HSD17B13	THSD7A
PDCD1LG2	LRP10
FAM209A	COL8A2
ZNF474	PPL
FCGRT	UPK2
PGRMC2	TMEM60
ZNF438	TRIM50
FAM9C	TEX12
RHCG	EFNA5
EBP	TMEM218
HLA-DPA1	TMEM50B
SNAPIN	IKBIP
CIAO2A	TMED8
EVI2B	PGRMC1
KRTAP7-1	RNF38
HAS3	NRAC
IL10RA	PLPP6
ZNF835	SHFL
RIC8A	SLC2A13
ELOVL4	TMEM254
GPRC5D	TWSG1
ARL13B	PGAP2
TMEM179B	FAM163A
RNF4	STX4
POP7	C9orf72
PIGP	ITGAM
TIMMDC1	CDS2
DEXI	TTMP
EBP	LEMD1
SLC16A7	LEMD1
TLE5	TCEANC
ERGIC3	SLC1A1
PAGE1	SLC2A5
SYT2	NAPB
COQ9	ADIPOQ
CD53	RPRM
CCND3	CCDC13
CREB3L1	EMP3
ABHD4	COL4A5
ZNF655	TLK1
SLC10A6	SLC35G2
TTC23	KLHL42
TRAPPC2	TRAPPC5
TEKT5	DTX2
KRTAP6-2	SPAG8
GET1	CD53
GPX8	LEPROTL1
PLEKHF2	PPP1R18
S100Z	S100A1
VMA21	ATP6V0B
PHETA1	ABI2
DMAP1	LMNB1
ZNF662	CTNNA3
INCA1	MENT
MGST3	BET1
PRKAB2	KRTAP4-5
SLC10A1	TMEM121
AMIGO1	UPK2
HSD17B13	TMEM203
CYBC1	CLDN7
SLC30A2	GALNT15
FAM209A	PTCH1
TMEM101	TMEM65
KCNJ6	BCL2L2
ARRDC3	UBE2D1
IL16	LMO3
KATNBL1	PIBF1
ZNF554	POLR1C
NFKBID	CCHCR1
MED10	ARHGDIG
GJA5	VRK2
IL3RA	SMAGP
SSMEM1	CXCL9
SEC11C	HMOX1
TTC19	SH2D4A
GOLT1A	GYPA
AQP6	FDFT1
RNASEK	LRCH4
PPP2R5A	SHFL
CMTM4	SNX1
ZNF552	FRS3
ZDHHC15	SNORC
CYB5R3	NRM
TLCD4	ADGRB3
RNF144A	YIF1A
PEX12	ERMP1
NEMP1	GUCA2A
EVI2B	GALNT15
UBE2I	STX2
SFT2D1	TBRG4
SYNPR	KTN1
REEP4	SFT2D1
GPR152	SERP2
CLDN7	UPK1B
BLOC1S2	GADD45G
CD53	CLDN19
LCE3A	KRTAP4-4
INCA1	PSMB2
AQP6	NINJ2
BLOC1S1	SNAPC5
BTN2A1	PLPP6
EBP	ANKRD46
CGRRF1	TMEM140
PVR	ZFPL1
MTIF3	THBD
FFAR2	TMEM147
TMX2	MFF
TM4SF19	CTXN3
TMEM100	STING1
TNNI2	ESRRA
TNNI2	PSMC5
GPX8	MYADML2
TMEM80	RPRM
CCDC197	KRT75
SYP	STARD4
PNLIPRP1	SLC35C2
EBAG9	TRAF3IP3
CD79A	VAMP3
ZNF655	CEP57L1
ZNF438	MID2
RHEX	SH3GL1
SSMEM1	TMEM14A
POTEB3	PHF19
KRTAP6-1	TCF7L2
ZNF76	MYL10
GPR37L1	CLDND2
EIF2S1	PRMT7
GPR152	MFF
SEC22A	PHB
GPSM1	BHLHE40
ZNF655	ASMTL
CPLX4	GRM2
TMEM139	SLC30A8
TNNI1	PIK3R3
STH	TLX3
REEP4	SMIM1
GPR152	SLC38A7
LIMS1	ZNF410
ELOVL4	BNIP3
ZNF655	SH2D4A
GJA4	TMEM86B
CD79A	LHFPL5
LASP1	KRTAP12-4
SLC35C2	STX3
MYOZ3	TSSK3
FAM210B	RTP2
ZNF774	HOXB5
SCN3B	LEPROTL1
KRTAP19-2	KRTAP4-12
AMIGO1	ASGR1
MBD3L1	FHL2
MGST3	TMEM107
REEP4	UNC50
FKBP7	TMEM97
CD53	AIG1
CLDN2	LPAR3
WWOX	SNRPC
SLC10A6	PSENEN
MB21D2	SPRY1
FHL5	PPP1R18
GAD2	TMEM120B
TP53INP1	GABARAPL2
ERGIC3	SCD
WWOX	ZBTB32
FAM209A	S100A2
FKBP7	SUCLA2
ITGB3BP	SUOX
TNNI1	POLR1C
IFNGR2	BRICD5
RAB27B	RPH3AL
KRTAP19-2	FOXH1
TSPAN12	CYBC1
NUDT16L1	NEK6
TLE5	GYS1
FNDC9	TMEM140
TMEM14B	PAGE1
HTR2C	EMP1
LHPP	ZSCAN23
COQ9	STX3
PCGF2	PELI2
HOXA1	P2RY6
CPLX4	TMEM254
GADD45GIP1	GAS8
PSMB8	DUSP23
SLC35C2	BMP10
SLC10A2	TEX264
C20orf85	EFHC1
SNRPF	OSBPL2
PHOSPHO1	RASSF8
PVR	TMBIM6
SLC22A18AS	TTC19
INCA1	THAP6
TRIM35	NRF1
MUC1	RHD
S100A7	S100A7L2
SH3GLB2	NXF1
NIF3L1	SPG21
PPP1R16B	TXN2
FNDC9	PLN
TEPSIN	NTAQ1
PDCD1LG2	KTN1
AQP6	TOMM6
FNDC9	PGAP2
HSD17B13	SFT2D2
PIP4K2B	PSMB1
LHFPL5	SERP2
GPR42	ANKRD46
ZMAT5	MLH1
REEP4	TSNARE1
GPX8	APOC3
CPNE2	MEI4
LEPROTL1	CD300C
SNX32	NME7
TMEM80	CCDC167
MFSD14B	THSD7B
SIN3A	CIAO2A
SLC30A2	TMEM52B
CLDN7	TNF
STOX1	BANP
TM4SF19	VAMP4
FAM209A	RTP2
C22orf39	VWC2L
CYB561	TMEM128
GPX8	LPAR3
GPR42	TMEM19
POGZ	KRTAP6-2
TMPPE	TMEM60
SLC30A2	CPLX4
FCF1	BCCIP
HHLA2	TMEM140
ZNF653	MAPRE1
EBAG9	STX3
FAM209A	HHATL
SLC10A1	PEDS1-UBE2V1
MUC1	TMEM243
PDLIM7	DDX6
KRTAP21-2	LCE5A
TMEM9	STX6
MEIS3	INTS4
DNTTIP1	ANP32B
SLC10A6	FXYD6
PIH1D1	SEPTIN1
PCYT1B	TMEM43
TMEM86B	TSNARE1
TRIM42	PLSCR4
TMEM179B	PLN
PBX4	TSSK3
FUNDC2	COX20
ZNF620	IGFN1
CLDN7	AIG1
UBAP2	WRAP53
ELOVL4	FAM177A1
CREB3L1	CD53
CISD2	PGAP2
MFSD5	SLC39A9
ADGRG3	LHFPL5
CMTM4	HSBP1L1
IFNGR2	SMIM3
ELOVL4	GOSR2
DKK4	ITGAM
IL3RA	TMEM254
GPX8	CNIH3
NICN1	ATP6V0D2
LELP1	KRTAP9-2
LMO1	ZNF19
ZC2HC1C	ANKS1A
IL7R	MS4A1
SYT2	SLC30A8
LCE3D	ALPP
KCNJ8	TMEM54
CCDC74B	SCNM1
ARL13B	NKG7
DEXI	BMP10
TRAIP	MAPRE3
CLDN7	RPRM
CERS4	JAGN1
PRXL2B	TCP11L1
ERGIC3	NRAC
