H3c13	Rbbp4
H3c13	Mcm6
H3c13	Atp5f1b
H3c13	Rbmxl2
H3c13	H2az1
H3c13	Dnajc9
H3c13	Hat1
H3c13	H4c11
H3c13	H2bc14
H3c13	Asf1a
H3c13	Ubr7
H3c13	Smarca5
H3c13	Mcm2
H3c1	Hspa8
H3c1	Rps27a
H3c1	Asf1b
H3c1	H2ac1
H3c1	Parp1
H3c1	H2bc14
H3c1	Asf1a
H3c1	H2az1
H3c1	Smarca5
H3c1	Mcm2
H3c1	Dhx9
H3c1	Ubr7
H3c1	Nasp
H3c1	Rbbp7
H3c1	Hat1
H3c1	Dnajc9
H3c1	Hsp90ab1
H3c1	H4c11
H3c1	Mcm6
H3c1	Rbbp4
H3c1	Mcm7
H3c1	Atp5f1b
H3c1	Rbmxl2
H2ax	Aifm1
Ppia	Aifm1
Srcin1	Mapre1
Srcin1	Mapre2
Srcin1	Src
Shank1	Dlgap1
Shank1	Shank3
Dlg4	App
Map2	Dlg4
Vhl	Rbx1
Vhl	Cul2
Vhl	Elob
Vhl	Eloc
Socs3	Elob
Socs3	Eloc
Socs3	Cul5
Socs3	Rnf7
Cd247	Rps27a
Cd3e	Rps27a
Cd4	Cd8a
Cd247	Laptm5
Nlrc5	Chuk
Nlrc5	Ikbkb
Chuk	Ikbkg
Rps6	Dcc
Dcc	Eif2a
Dcc	Rpl5
Dcc	Eif3e
Lrrk2	Gnai2
Lrrk2	Myo1c
Lrrk2	Myo1f
Lrrk2	Mpc2
Lrrk2	Myo1d
Lrrk2	Atp5mg
Lrrk2	Ppp1r12a
Lrrk2	Myl6
Lrrk2	Mprip
Lrrk2	Calm1
Lrrk2	Myl12b
Lrrk2	Efhd2
Lrrk2	Myo1b
Lrrk2	Capza2
Lrrk2	Rai14
Lrrk2	Actb
Lrrk2	Tmod3
Lrrk2	Tpm3
Lrrk2	Arpc5
Lrrk2	Actbl2
Lrrk2	Capzb
Lrrk2	Arpc1b
Lrrk2	Capza1
Lrrk2	Actg1
Lrrk2	Arpc2
Lrrk2	Arpc4
Lrrk2	Actr3
Lrrk2	Plec
Lrrk2	Tpm2
Lrrk2	Actr2
Lrrk2	Tpm1
Lrrk2	Dbn1
Lrrk2	Lima1
Bicdl1	Rab6a
Bicdl1	Rab6b
Bicdl1	Rab11b
Bicdl1	Rab12
Bicdl2	Rab3a
Bicdl2	Rab12
Rab13	Bicdl2
Bicdl2	Rab3d
Bicdl2	Rab24
Bicdl2	Rab30
Bicdl2	Rab10
Bicdl2	Rab40b
Bicdl2	Rab40c
Bicd2	Rab6a
Bicdl1	Dctn1
Dync1i1	Bicdl1
Grid2	Slc25a5
Grid2	Dipk2a
Grid2	Ptprs
Grid2	Sfxn5
Grid2	Rps3
Grid2	Bdh1
Grid2	Ttc9b
Grid2	C1qb
Grid2	Slc25a18
Grid2	Tubb2b
Grid2	Camk2b
Grid2	Gapdh
Grid2	Hnrnpa1
Grid2	Eef1a1
Grid2	Sfxn3
Grid2	Srcin1
Grid2	Vim
Grid2	Sfxn1
Grid2	Eci2
Grid2	Nrxn2
Grid2	Cbln1
Grid2	Plat
Grid2	Nrxn1
Grid2	Syn2
Grid2	Slc25a22
Grid2	Fat2
Grid2	Cnp
Grid2	Igfbp5
Grid2	Idh3b
Grid2	Pla2g7
Grid2	Apoe
Grid2	Slc25a4
Grid2	Eln
Grid2	Ppt1
Cbln1	Nrxn1
Cbln1	Nrxn3
Grm1	Gabbr1
Ube2e1	Rnf220
Ube2e3	Rnf220
Rnf220	Sin3b
Uimc1	Rps27a
Epn1	Rps27a
Nck2	Bcar1
H2ax	Parp1
Flt4	Kdr
Htr4	Src
Ap1g1	Syt1
Syp	Ap1g1
Six4	Kdm6a
Bax	Bcl2
Maged1	Rora
Tcf7l2	Tnik
Tnik	Ctnnb1
Bax	Canx
Bax	Mcl1
Bax	Tomm20
Canx	Mcl1
Mcl1	Hspd1
Parva	Ilk
Parvb	Ilk
Sult2b1	Hsp90ab1
Sult2b1	Actb
Sult2b1	Hspa8
Sult2b1	Actg1
Sult2b1	Actn1
Sult2b1	Myo1c
Sult2b1	Actn4
Psen1	Atp6v0a1
Psen1	Stt3b
Igf2r	Ctsd
Skil	Pml
Skil	Tp53
Bbs1	Bbs2
Bbs1	Bbs4
Bbs1	Bbs7
Hif1a	Foxa2
Arnt	Foxa2
Fzd4	Usp8
Chrm4	Camk2a
Tada2a	Med8
Tada2a	Sgf29
Tada2a	Kat14
Tada2a	Dr1
Tada2a	Mbip
Tada2a	Med12
Tada2a	Polr2a
Tada2a	Med21
Tada2a	Yeats2
Tada2a	Med27
Tada2a	Med16
Tada2a	Kat2a
Tada2a	Wdr5
Tada2a	Polr2b
Tada2a	Med28
Tada2a	Med24
Tada2a	Med13
Tada2a	Med26
Tada2a	Med31
Tada2a	Med17
Tada2a	Med23
Tada2a	Med18
Tada2a	Tada3
Tada2a	Zzz3
Tada2a	Med4
Tada2a	Med1
Tada2a	Med14
Tada2a	Med15
Tada2a	Med20
Tada2a	Med6
Tada2a	Kat2b
Trrap	Tada2a
Trrap	Atxn7
Trrap	Spata20
Trrap	Atxn7l3
Trrap	Taf12
Trrap	Atxn7l2
Trrap	Sptlc3
Trrap	Atxn7l1
Trrap	Sgf29
Trrap	Usp22
Trrap	Taf6l
Trrap	Taf9
Trrap	Tada3
Trrap	Tada1
Trrap	Taf5l
Trrap	Taf10
Kat2a	Sptlc3
Kat2a	Atxn7l2
Kat2a	Sgf29
Kat2a	Atxn7l1
Kat2a	Kat14
Kat2a	Spata20
Kat2a	Med8
Kat2a	Taf12
Kat2a	Atxn7l3
Kat2a	Atxn7
Kat2a	Dr1
Kat2a	Usp22
Kat2a	Med24
Kat2a	Med21
Kat2a	Yeats2
Kat2a	Med18
Kat2a	Med1
Kat2a	Tada3
Kat2a	Med13
Kat2a	Med17
Kat2a	Med27
Kat2a	Med4
Kat2a	Taf6l
Kat2a	Taf5l
Kat2a	Med20
Kat2a	Polr2b
Kat2a	Med15
Kat2a	Polr2a
Kat2a	Med12
Kat2a	Med16
Kat2a	Med31
Kat2a	Taf9
Kat2a	Med28
Kat2a	Med26
Kat2a	Med14
Kat2a	Mbip
Kat2a	Tada1
Kat2a	Taf10
Kat2a	Zzz3
Kat2a	Wdr5
Kat2a	Med23
Kat2a	Med6
Kat2a	Trrap
Kat2a	Luzp1
Tada2a	Luzp1
Med1	Med26
Luzp1	Med1
H2az1	Vps72
Arpc2	Was
Src	Was
Arpc3	Was
Cntn2	Tgfbr2
Nes	Tgfbr1
Nes	Tgfbr2
Nes	Pard6a
Cables1	Tp63
Runx2	Twist2
Ooep	Nlrp5
Ooep	Khdc3
Ooep	Tle6
Tle6	Nlrp5
Tle6	Khdc3
Nlrp5	Khdc3
Ptpro	Wnt3a
Adora2a	Tsnax
Drd2	Dlg4
Drd2	Dnm2
Sh3kbp1	Dnm2
Dlg4	Sh3kbp1
Drd2	Sh3kbp1
Atg12	Atg3
Arrb2	Ffar4
Tab1	Arrb2
Amy1	Cat
Amy1	Ctsb
Amy1	Ctsz
Amy1	Cps1
Amy1	Fth1
Amy1	Ftl1
Amy1	Gyg1
Amy1	Gys2
Amy1	Hbb-b2
Amy1	Ppp1ca
Amy1	Ppib
Amy1	Pygb
Amy1	Pygl
Amy1	Pygm
Amy1	Agl
Amy1	Stbd1
Stub1	Map3k2
Sema6a	Plxna4
Gfap	Ywhaz
Ywhaz	Hap1
Gem	Ywhaz
Usp8	Ywhae
Bad	Ywhab
Synpo2	Ywhab
Snn	Ywhaz
Ywhaq	Cdkn1a
Ywhaq	Mdm2
Akt1s1	Ywhaq
Rptor	Ywhaq
Irs1	Ywhae
Tbc1d4	Ywhab
Pard3	Sfn
Nrip1	Ywhab
Nedd4l	Ywhae
Ywhag	Raf1
Ywhag	Pik3ca
Tsc2	Ywhag
Ywhab	Irs1
Krt18	Ywhaz
Nedd4l	Ywhab
Cdc25b	Ywhab
Ksr1	Ywhaz
Mdm2	Cdkn2a
Mdm2	Rpl23
Btrc	Htt
Htt	Ctnnb1
Axin1	Htt
Slc40a1	App
Cp	Slc40a1
Socs1	Jak2
Tek	Grb2
Tek	Grb7
Dab1	Crkl
Sh2b1	Pdgfrb
Sh2b1	Jak3
Zap70	Nfam1
Shb	Pdgfra
Fyb1	Lcp2
Cdh5	Csk
Plcg1	Kdr
Blnk	Map4k1
Cd22	Ptpn6
Fgr	Syk
Grb2	Ptpn11
Sh2d1b	Slamf1
Csk	Cav1
Sh2b2	Fgfr3
Fyn	Add2
Ptpn11	Socs3
Ptpra	Src
Ptpra	Grb2
Fyn	Pdgfrb
Frs2	Grb2
Csf1r	Grap2
Ceacam1	Ptpn11
Inpp5d	Fcgr2
Ctla4	Fyn
Epor	Lyn
Tek	Pik3r1
Prkca	Grb2
Ptpn11	Jak2
Nck2	Efnb2
Tie1	Pik3r1
Clock	Parp1
Arntl	Parp1
Atg5	Wdfy3
Gps1	Cops8
Gps1	Cops7b
Gps1	Cops5
Gps1	Cops6
Gps1	Cops3
Mdm2	Rps6kb1
Tp53	Mapk14
Rab27a	Sytl5
Ccnd1	Wdr77
Ccnd1	Prmt5
Prmt5	Smarca4
Prmt5	Cdk4
Prmt5	Wdr77
Wdr77	Cdk4
Mfn2	Tchp
Myc	Dmap1
Myc	Epc1
Myc	Trrap
Myc	Ep400
Myc	Brd8
Myc	Epc2
Max	Kat5
Max	Mga
Max	Wdr5
Max	Pcgf6
Max	Mycn
Max	L3mbtl2
Max	Actl6a
Max	Mxi1
Max	Mnt
Max	Dmap1
Max	Brd8
Max	Ep400
Max	Hspa2
Max	Trrap
Dmap1	Epc1
Dmap1	Brd8
Dmap1	Epc2
Dmap1	Ep400
Dmap1	Trrap
Dmap1	Yeats4
Dmap1	Ruvbl2
Dmap1	Vps72
Dmap1	Actr6
Dmap1	Srcap
Dmap1	Kat5
Dmap1	Actb
Dmap1	Ing3
Dmap1	Ruvbl1
Dmap1	Actl6a
Kat5	Ldha
Kat5	Hdgf
Kat5	Trrap
Kat5	Ep400
Kat5	Ciapin1
Kat5	Brd8
Kat5	Morf4l1
Kat5	Actg2
Kat5	Actb
Kat5	Actl6a
Kat5	Actg1
Kat5	Ing3
Kat5	Epc1
Kat5	Epc2
Kat2a	Krt2
Kat2a	Ldha
Kat2a	Hdgf
Kat2a	Sf3b3
Kat2a	Pcbp2
Kat2a	Cct3
Kat2a	Rae1
Kat2a	Supt3
Kat2a	Syde1
E2f4	Ldha
E2f4	Rb1
E2f4	Tfdp2
E2f4	Ccna2
E2f4	Tdp1
E2f4	Cdk1
E2f4	Rbl1
Kat5	Myc
Ephb2	Arhgef15
Ngef	Epha4
Rtkn	Rhoa
H4c11	Atad2
Erbb3	Erbb2
Ahi1	Hap1
Pou5f1	Mbd3
Pou5f1	Zbtb10
Pou5f1	Znf513
Pou5f1	Zfp217
Pou5f1	Zbtb43
Pou5f1	Xrcc6
Pou5f1	Xrcc1
Pou5f1	Ttf2
Pou5f1	Trim24
Pou5f1	Tfeb
Pou5f1	Supt16h
Pou5f1	Sp1
Pou5f1	Smarca5
Pou5f1	Sall4
Pou5f1	Sall1
Pou5f1	Rpa1
Pou5f1	Rcor2
Pou5f1	Ppp2r1a
Pou5f1	Jade1
Pou5f1	P4ha1
Pou5f1	Nudc
Pou5f1	Nfrkb
Pou5f1	Mta3
Pou5f1	Mta1
Pou5f1	Mitf
Pou5f1	Matr3
Pou5f1	Kpna3
Pou5f1	Klf4
Pou5f1	Ifi202
Pou5f1	Hnrnpl
Pou5f1	H2bu1
Pou5f1	H3c13
Pou5f1	Hells
Pou5f1	Hcfc1
Pou5f1	Gatad2a
Pou5f1	Dnmt3l
Pou5f1	Dnaja1
Pou5f1	Ddb1
Pou5f1	Cubn
Pou5f1	Ctbp1
Pou5f1	Chd5
Pou5f1	Chd3
Pou5f1	Cad
Pou5f1	Atf2
Pou5f1	Kdm1a
Pou5f1	Acin1
Pou5f1	Zic2
Pou5f1	Znf219
Pou5f1	Zfhx3
Pou5f1	Zbtb2
Pou5f1	Xrcc5
Pou5f1	Ubn2
Pou5f1	Trim33
Pou5f1	Top2a
Pou5f1	Tfe3
Pou5f1	Ssrp1
Pou5f1	Smarcc1
Pou5f1	Smarca4
Pou5f1	Sall3
Pou5f1	Rpa3
Pou5f1	Rfx2
Pou5f1	Psmb6
Pou5f1	Parp1
Pou5f1	Ogt
Pou5f1	Nfyc
Pou5f1	Kat7
Pou5f1	Mta2
Pou5f1	Msh6
Pou5f1	Lig3
Pou5f1	Kpna2
Pou5f1	Ino80
Pou5f1	Hnrnpu
Pou5f1	Hnrnpab
Pou5f1	H4c11
Pou5f1	Hira
Pou5f1	Hdac1
Pou5f1	Gatad2b
Pou5f1	Emd
Pou5f1	Dnmt3a
Pou5f1	Dhx9
Pou5f1	Cul4b
Pou5f1	Ctbp2
Pou5f1	Creb1
Pou5f1	Chd4
Pou5f1	Chd1
Pou5f1	Cabin1
Pou5f1	Asf1a
Pou5f1	Amotl2
Pou5f1	Zscan4b
Pou5f1	Brwd1
Pou5f1	Arid3b
Pou5f1	Actl6a
Vhl	Kif3b
Vhl	Kif3a
Vhl	Kifap3
Kif3a	Kif3b
Kif3a	Kifap3
Inppl1	Sorbs3
Csf2rb	Itgb1
Eif2ak1	Eif2s1
Stk25	Strada
Golga2	Stk25
Dvl3	Dvl2
Dvl1	Dvl2
Dvl3	Dvl1
Traf2	Traf3
Atrip	Topbp1
H2ax	Topbp1
H2ax	Tp53bp1
Dnm1	Pxn
Vti1b	Stx7
Vti1b	Vamp7
Lamp1	Vamp7
Lamp1	Vti1b
Golga1	Lamp1
Golga1	Vti1b
Stx7	Vamp7
Atp5f1b	Ppif
Pten	Cdc27
Rptor	Eif3i
Rptor	Mtor
Eif3i	Mtor
Mtor	Rps6
Mtor	Rpl23
Mapkap1	Rpl23
Mapkap1	Rps6
Rictor	Rpl23
Rictor	Rps6
Mtor	Rpl26
Mtor	Rpl7a
Rpl5	Mapkap1
Rpl5	Mtor
Rpl5	Rictor
Rpl23a	Mapkap1
Rpl23a	Rictor
Rpl23a	Mtor
Mtor	Fbxw7
Lgals3	Sufu
Sufu	Pias1
Pias1	Sap18
Sufu	Rnf19a
Ncoa3	Sufu
Hnrnpa1	Sufu
Sufu	Setdb1
Sufu	Sap18
Sufu	Hmga1
Cebpz	Sufu
Sufu	Prdx6
Lamtor3	Sufu
Hnrnpa1	Ncoa3
Rnf19a	Ncoa3
Setdb1	Ncoa3
Ncoa3	Znf219
Lgals3	Ncoa3
Ncoa3	Sap18
Prdx6	Ncoa3
Lamtor3	Ncoa3
Pias1	Ncoa3
Rnf19a	Pias1
Hmga1	Sap18
Hnrnpa1	Pias1
Setdb1	Pias1
Znf219	Pias1
Lgals3	Pias1
Lamtor3	Pias1
Sufu	Macroh2a1
Sufu	Znf219
Keap1	Sqstm1
Tnfrsf10b	Casp8
Vti1b	Tnfrsf1a
Smc3	Smc1a
Zeb1	Ctbp1
Diaph1	Baiap2
Ddx6	Rc3h1
Rc3h1	Edc4
Ctnnd1	Zbtb33
Gria2	Cnp
Gria2	Tuba1c
Gria2	Naca
Gria2	Cttn
Gria2	Tubb5
Gria2	Actg1
Gria2	Grn
Gria2	Cacng8
Gria2	Hspa9
Dlg4	Tubb5
Dlg4	Cux2
Dlg4	Dnm1
Dlg4	Tubb4b
Dlg4	Syn1
Dlg4	Calm1
Dlg4	Ywhag
Dlg4	Tuba1c
Dlg4	Lyz2
Dlg4	Tuba4a
Dlg4	Actg1
Cask	Syn1
Cask	Actb
Cask	Ppfia3
Cask	Cnp
Cask	Lin7b
Cask	Tubb5
Cask	Lin7c
Cask	Calm1
Cask	Ppfia2
Cask	Tuba1c
Cask	Dst
Cask	Apba2
Cask	Cltc
Cask	Stxbp1
Cask	Actg1
Cacnb4	Acta1
Cacnb4	Tuba1c
Cacnb4	Matr3
Cacnb4	Cacna1d
Cacnb4	Cacna1e
Cacnb4	Tubb4a
Kcnq2	Grn
Kcnq2	Actg1
Kcnd2	Actg1
Kcnd2	Tuba1c
Git1	Arhgef7
Git1	Pum1
Git1	Pak3
Git1	Lyz2
Git1	Asap1
Git1	Tuba1c
Git1	Sv2a
Git1	Tubb4b
Git1	Actg1
Git1	Afg3l2
Git1	Calm1
Git1	Srcin1
Git1	Mfap1
Syp	Tubb4b
Syp	Slc1a2
Syp	Syt1
Syp	Gnat2
Syp	Actg1
Syp	Thy1
Syp	Calm1
Syp	Atp6v0a1
Syp	Tuba1c
Ngly1	Amfr
Ubxn1	Ngly1
Ngly1	Vcp
Ubxn1	Vcp
Amfr	Vcp
Amfr	Ubxn1
Amfr	Rad23b
Prkar1a	Bcl2l11
Bcl2l11	Bcl2
Btrc	Bcl2l11
Bcl10	Card11
Kndc1	Map2
Itgam	Itgb2
Cblb	Ticam1
Cblb	Myd88
Syk	Ticam1
Syk	Myd88
Plcg1	Vil1
Rec8	Stag3
Rec8	Smc3
Rad21	Stag3
Rad21	Smc3
Rad21	Stag2
Rad21	Smc1a
Cenpc	Dazl
Cenpc	Nudt21
Cenpc	Brd1
Cenpc	Herc4
Cenpc	Kpna1
Cenpc	Piwil1
Cenpc	Cenpi
Cenpc	Cenpa
Cenpc	Ncoa5
Cenpc	Dhx15
Cenpc	Nsl1
Cenpc	H2ac12
Cenpc	Pwwp3a
Cenpc	Rexo5
Cenpc	Pacrg
Cenpc	Tma16
Cenpc	Rad21l1
Cenpc	Ldhc
Cenpc	Rbbp7
Cenpc	Ddx25
Cenpc	Nup50
Cenpc	Nktr
Cenpc	Chd5
Cenpc	Fxr2
Cenpc	Tdrd1
Cenpc	Hist2h3b
Cenpc	Cpsf3
Cenpc	Fbl
Cenpc	Tfip11
Cenpc	Cenpv
Cenpc	Chd3
Cenpc	Cdk11b
Cenpc	Ruvbl2
Cenpc	Brcc3
Cenpc	Cnot11
Cenpc	Sycp3
Cenpc	Zfp638
Cenpc	Cenpm
Cenpc	Haspin
Cenpc	Prpf4b
Cenpc	Scaper
Cenpc	Sycp2
Cenpc	Cenpo
Cenpc	Csnk2a2
Cenpc	Nup205
Cenpc	Ddx5
Cenpc	Cenpp
Cenpc	Rnf17
Cenpc	Tasor
Cenpc	Eftud2
Cenpc	Cenpn
Cenpc	Nup133
Cenpc	Atp5c1
Cenpc	Adad1
Cenpc	Cenpk
Cenpc	Rbm15
Cenpc	Kpnb1
Cenpc	Ruvbl1
Cenpc	Znf541
Cenpc	Magohb
Cenpc	Odf2
Cenpc	Ythdc2
Cenpc	Wdr33
Cenpc	Clk3
Cenpc	Dpep3
Cenpc	Cenpq
Cenpc	Vim
Cenpc	Hdac1
Cenpc	Dync2i2
Cenpc	Tekt5
Cenpc	Tdrd6
Cenpc	H2bc1
Cenpc	Pmf1
Cenpc	Fxr1
Cenpc	H1-7
Cenpc	Ubap2l
Cenpc	Gm1141
Cenpc	Ppig
Cenpc	Piwil2
Cenpc	Chd4
Cenpc	Lmnb1
Cenpc	Tasor2
Cenpc	Git2
Cenpc	Dynlt1
Cenpc	Knl1
Cenpc	Csnk2b
Cenpc	Mta1
Cenpc	Rnf6
Cenpc	Bub3
Cenpc	Csnk2a1
Cenpc	Mau2
Cenpc	Rbm14
Cenpc	Thrap3
Cenpc	Ythdc1
Cenpc	Atp5f1a
Cenpc	Polr2a
Cenpc	Ywhae
Cenpc	H3c13
Cenpc	Hspa1l
Cenpc	Rbm39
Cenpc	Hdac2
Cenpc	Myef2
Cenpc	Top2a
Cenpc	Matr3
Cenpc	Spc24
Cenpc	Fmr1
Cenpc	Mis12
Cenpc	Dsn1
Cenpc	Son
Cenpc	Ddx1
Cenpc	Ldha
Cenpc	Arhgef7
Cenpc	Atad3
Cenpc	Tmpo
Cenpc	Msh6
Cenpc	Mta2
Cenpc	Git1
Cenpc	Caprin1
Cenpc	Prph
Cenpc	Mprip
Cenpc	Rfc4
Cenpc	Cltc
Cenpc	Ewsr1
Cenpc	Cir1
Cenpc	Snrnp200
Cenpc	Idh3b
Cenpc	Sec16a
Cenpc	Dhx9
Cenpc	Kat7
Cenpc	Atad2
Gsk3b	Macf1
Aicda	Exosc5
Aicda	Exosc3
Aicda	Exosc6
Maf	Ahr
Tnfrsf13b	Irak4
Tnfrsf13b	Traf6
Tnfrsf13b	Traf5
Tnfrsf13b	Myd88
Tnfrsf13b	Camlg
Tnfrsf13b	Traf2
Myd88	Traf2
Rbbp5	Dpy30
Rbbp5	Kmt2a
Rbbp5	Wdr5
Smad1	Uchl3
Prkn	Znf746
Zap70	Crk
Ebi3	Il12a
Il6st	Il6ra
Il6st	Il6
Il6st	Il27
Tbx21	Runx1
Runx3	Tbx21
Lamc1	Lamb1
Lamb1	Lama5
Lamc1	Lama5
Fbl	Polr1d
Osr2	Msx1
Osr2	Pax9
Pax9	Msx1
Rhbdf2	Egf
Fblim1	Pxn
Ywhah	Nt5c2
Ywhah	Kctd17
Ywhah	Got2
Ywhah	Abcf3
Ywhah	Abracl
Ywhah	Aco2
Ywhah	Actbl2
Ywhah	Actr1a
Ywhah	Aip
Ywhah	Anp32a
Ywhah	Anxa5
Ywhah	Anapc7
Ywhah	Arpc1a
Ywhah	Arf5
Ywhah	Arl2
Ywhah	Rps19bp1
Ywhah	Arpc3
Ywhah	Asf1b
Ywhah	Atg3
Ywhah	Atp5f1a
Ywhah	Atp5f1b
Ywhah	Atp5mf
Ywhah	Rnf213
Ywhah	Kctd10
Ywhah	Banf1
Ywhah	Bag2
Ywhah	Basp1
Ywhah	Bccip
Ywhah	Cdc42ep1
Ywhah	Brk1
Ywhah	Bud31
Ywhah	Grcc10
Ywhah	Cc2d1a
Ywhah	Chaf1b
Ywhah	Carnmt1
Ywhah	Cavin1
Ywhah	Cbx5
Ywhah	Ccdc124
Ywhah	Ccdc137
Ywhah	Ccar2
Ywhah	Ccdc22
Ywhah	Ccdc86
Ywhah	Cdc37
Ywhah	Cdc73
Ywhah	Cep350
Ywhah	Cfdp1
Ywhah	Chmp2a
Ywhah	Chmp2b
Ywhah	Chmp4b
Ywhah	Chrac1
Ywhah	Chordc1
Ywhah	Ciao2a
Ywhah	Ciao2b
Ywhah	Ciao1
Ywhah	Cirbp
Ywhah	Ckap4
Ywhah	Cmss1
Ywhah	Cnot9
Ywhah	Cnpy2
Ywhah	Cnpy4
Ywhah	Col6a2
Ywhah	Copb2
Ywhah	Cox5a
Ywhah	Ciapin1
Ywhah	Cpsf6
Ywhah	Crlf1
Ywhah	Csnk2b
Ywhah	Cops8
Ywhah	Cwc15
Ywhah	Cacybp
Ywhah	Cyrib
Ywhah	Cstb
Ywhah	Dcun1d5
Ywhah	Ddah1
Ywhah	Ddx6
Ywhah	Diexf
Ywhah	Dnajb11
Ywhah	Dnajc21
Ywhah	Dnajb4
Ywhah	Pole3
Ywhah	Dpysl2
Ywhah	Drg2
Ywhah	Ddx39b
Ywhah	Eef1b
Ywhah	Eif1ad
Ywhah	Eif3d
Ywhah	Eif3l
Ywhah	Elob
Ywhah	Eloc
Ywhah	Eny2
Ywhah	Erlin2
Ywhah	Esd
Ywhah	Etfb
Ywhah	Exosc6
Ywhah	Fam32a
Ywhah	Farp2
Ywhah	Fhod1
Ywhah	Fis1
Ywhah	Fkbp9
Ywhah	Fscn1
Ywhah	Gars1
Ywhah	Arhgdia
Ywhah	Glrx3
Ywhah	Glyr1
Ywhah	Gnl3l
Ywhah	Gstm5
Ywhah	Colgalt1
Ywhah	Gtpbp1
Ywhah	H1-4
Ywhah	Haus1
Ywhah	Hdgf
Ywhah	Hgh1
Ywhah	Hnrnpdl
Ywhah	Hnrnpul2
Ywhah	Hpcal1
Ywhah	Hsp90ab1
Ywhah	Irf2bp2
Ywhah	Idh2
Ywhah	Idi1
Ywhah	Igf2bp3
Ywhah	Eif5a
Ywhah	Ilk
Ywhah	Isyna1
Ywhah	Ipo7
Ywhah	Cmpk1
Ywhah	Khdrbs1
Ywhah	Kif15
Ywhah	Kin
Ywhah	Kntc1
Ywhah	Lgals1
Ywhah	Limd1
Ywhah	Loxl1
Ywhah	Lrpprc
Ywhah	Lsm12
Ywhah	Lsm3
Ywhah	Lsm7
Ywhah	Ltv1
Ywhah	Lyar
Ywhah	Mcmbp
Ywhah	Mdh1
Ywhah	Mdh2
Ywhah	Med17
Ywhah	Myl12b
Ywhah	Mmgt1
Ywhah	Mroh2b
Ywhah	Msrb3
Ywhah	Myl6b
Ywhah	Mzt2
Ywhah	Nat10
Ywhah	Ncbp2
Ywhah	Ncs1
Ywhah	Ndufa4
Ywhah	Ndufa8
Ywhah	Ndufa13
Ywhah	Ndufs3
Ywhah	Snu13
Ywhah	Nip7
Ywhah	Noc3l
Ywhah	Nop10
Ywhah	Nop16
Ywhah	Nop58
Ywhah	Nsf
Ywhah	Nsun5
Ywhah	Nudcd2
Ywhah	Nup35
Ywhah	Nup85
Ywhah	Nup98
Ywhah	Pdhb
Ywhah	Osbpl11
Ywhah	Ostf1
Ywhah	Otub1
Ywhah	Pycr3
Ywhah	Gatad2a
Ywhah	Pclaf
Ywhah	Paf1
Ywhah	Parp2
Ywhah	Pcbp1
Ywhah	Pdcl3
Ywhah	Pdia3
Ywhah	Pdlim2
Ywhah	Pfdn2
Ywhah	Pgrmc2
Ywhah	Phf5a
Ywhah	Phlda3
Ywhah	Pip4k2c
Ywhah	Pin4
Ywhah	Plekho2
Ywhah	Plod3
Ywhah	Plrg1
Ywhah	Pno1
Ywhah	Ppm1g
Ywhah	Ppme1
Ywhah	Psma6
Ywhah	Psmb4
Ywhah	Gins2
Ywhah	Psmg1
Ywhah	Psmg3
Ywhah	Ptx3
Ywhah	Pzp
Ywhah	Rasal2
Ywhah	Mcc
Ywhah	Gm4832
Ywhah	Ahnak2
Ywhah	H1f10
Ywhah	Actg1
Ywhah	Uqcrc2
Ywhah	Rack1
Ywhah	Rai14
Ywhah	Gprc5a
Ywhah	Ranbp3
Ywhah	Rbis
Ywhah	Rbx1
Ywhah	Rcc2
Ywhah	Rpa3
Ywhah	Arhgap18
Ywhah	Rhoc
Ywhah	Rida
Ywhah	Rpl34
Ywhah	Rpl35
Ywhah	Rplp2
Ywhah	Mrpl12
Ywhah	Hnrnpa0
Ywhah	Polr2h
Ywhah	Polr2l
Ywhah	Rpap3
Ywhah	Polr2d
Ywhah	Polr2i
Ywhah	Rpf1
Ywhah	Rpf2
Ywhah	Rpp14
Ywhah	Rrp15
Ywhah	Dis3
Ywhah	Rps27
Ywhah	Rps27l
Ywhah	Mrps17
Ywhah	Snrpa1
Ywhah	Snrpe
Ywhah	Rwdd1
Ywhah	Rwdd4
Ywhah	S100a11
Ywhah	Sap30bp
Ywhah	Slc7a6os
Ywhah	Saa3
Ywhah	Sbds
Ywhah	Sec13
Ywhah	Sema3a
Ywhah	Septin2
Ywhah	Phgdh
Ywhah	Psph
Ywhah	Sf3b6
Ywhah	Gins4
Ywhah	Smap1
Ywhah	Smap
Ywhah	Snrpd1
Ywhah	Snrnp40
Ywhah	Sart1
Ywhah	Usp39
Ywhah	Sod1
Ywhah	Supt16h
Ywhah	Mars1
Ywhah	NARS1
Ywhah	Tagln2
Ywhah	Tagln
Ywhah	Tuba4a
Ywhah	Tbcb
Ywhah	Sub1
Ywhah	Cct5
Ywhah	Tpt1
Ywhah	Tgm2
Ywhah	Tmem119
Ywhah	Tmem43
Ywhah	Tmx1
Ywhah	Pbk
Ywhah	Plat
Ywhah	Tpi1
Ywhah	Trappc5
Ywhah	Trim56
Ywhah	Trir
Ywhah	Tspan14
Ywhah	Ttll12
Ywhah	Twf1
Ywhah	Rrp9
Ywhah	Ube2r2
Ywhah	Uba6
Ywhah	Ube2m
Ywhah	Ube2s
Ywhah	Ube2z
Ywhah	Ube3c
Ywhah	Ubxn1
