shape	coords	gid	sym.path.compounds.map
poly	787 323 788 324 790 324 789 323	7086	TKT
poly	787 323 788 324 790 324 789 323	8277	TKTL1
poly	787 323 788 324 790 324 789 323	84076	TKTL2
poly	789 323 791 324 791 326 789 325	7086	TKT
poly	789 323 791 324 791 326 789 325	8277	TKTL1
poly	789 323 791 324 791 326 789 325	84076	TKTL2
poly	790 325 791 326 793 326 792 325	7086	TKT
poly	790 325 791 326 793 326 792 325	8277	TKTL1
poly	790 325 791 326 793 326 792 325	84076	TKTL2
poly	791 326 791 328 793 328 793 326	7086	TKT
poly	791 326 791 328 793 328 793 326	8277	TKTL1
poly	791 326 791 328 793 328 793 326	84076	TKTL2
poly	791 328 792 329 794 329 793 328	7086	TKT
poly	791 328 792 329 794 329 793 328	8277	TKTL1
poly	791 328 792 329 794 329 793 328	84076	TKTL2
poly	792 329 792 331 794 331 794 329	7086	TKT
poly	792 329 792 331 794 331 794 329	8277	TKTL1
poly	792 329 792 331 794 331 794 329	84076	TKTL2
poly	792 331 792 365 794 365 794 331	7086	TKT
poly	792 331 792 365 794 365 794 331	8277	TKTL1
poly	792 331 792 365 794 365 794 331	84076	TKTL2
poly	710 685 710 730 712 730 712 685	441531	PGAM4
poly	710 685 710 730 712 730 712 685	5223	PGAM1
poly	710 685 710 730 712 730 712 685	5224	PGAM2
poly	710 615 710 660 712 660 712 615	5230	PGK1
poly	710 615 710 660 712 660 712 615	5232	PGK2
poly	710 545 710 590 712 590 712 545	2597	GAPDH
poly	714 440 714 520 716 520 716 440	226	ALDOA
poly	714 440 714 520 716 520 716 440	229	ALDOB
poly	714 440 714 520 716 520 716 440	230	ALDOC
poly	714 440 714 488 716 488 716 440	226	ALDOA
poly	714 440 714 488 716 488 716 440	229	ALDOB
poly	714 440 714 488 716 488 716 440	230	ALDOC
poly	714 488 714 489 716 489 716 488	226	ALDOA
poly	714 488 714 489 716 489 716 488	229	ALDOB
poly	714 488 714 489 716 489 716 488	230	ALDOC
poly	714 489 715 491 717 491 716 489	226	ALDOA
poly	714 489 715 491 717 491 716 489	229	ALDOB
poly	714 489 715 491 717 491 716 489	230	ALDOC
poly	715 491 715 492 717 492 717 491	226	ALDOA
poly	715 491 715 492 717 492 717 491	229	ALDOB
poly	715 491 715 492 717 492 717 491	230	ALDOC
poly	715 492 716 493 718 493 717 492	226	ALDOA
poly	715 492 716 493 718 493 717 492	229	ALDOB
poly	715 492 716 493 718 493 717 492	230	ALDOC
poly	716 493 718 495 720 495 718 493	226	ALDOA
poly	716 493 718 495 720 495 718 493	229	ALDOB
poly	716 493 718 495 720 495 718 493	230	ALDOC
poly	718 495 719 496 721 496 720 495	226	ALDOA
poly	718 495 719 496 721 496 720 495	229	ALDOB
poly	718 495 719 496 721 496 720 495	230	ALDOC
poly	720 495 721 495 721 497 720 497	226	ALDOA
poly	720 495 721 495 721 497 720 497	229	ALDOB
poly	720 495 721 495 721 497 720 497	230	ALDOC
poly	721 495 723 496 723 498 721 497	226	ALDOA
poly	721 495 723 496 723 498 721 497	229	ALDOB
poly	721 495 723 496 723 498 721 497	230	ALDOC
poly	723 496 724 496 724 498 723 498	226	ALDOA
poly	723 496 724 496 724 498 723 498	229	ALDOB
poly	723 496 724 496 724 498 723 498	230	ALDOC
poly	724 496 817 496 817 498 724 498	226	ALDOA
poly	724 496 817 496 817 498 724 498	229	ALDOB
poly	724 496 817 496 817 498 724 498	230	ALDOC
poly	706 335 706 415 708 415 708 335	2203	FBP1
poly	706 335 706 415 708 415 708 335	8789	FBP2
poly	723 321 953 321 953 323 723 323	7086	TKT
poly	723 321 953 321 953 323 723 323	8277	TKTL1
poly	723 321 953 321 953 323 723 323	84076	TKTL2
poly	724 525 740 525 740 527 724 527	7086	TKT
poly	724 525 740 525 740 527 724 527	8277	TKTL1
poly	724 525 740 525 740 527 724 527	84076	TKTL2
poly	740 525 741 525 741 527 740 527	7086	TKT
poly	740 525 741 525 741 527 740 527	8277	TKTL1
poly	740 525 741 525 741 527 740 527	84076	TKTL2
poly	741 525 743 524 743 526 741 527	7086	TKT
poly	741 525 743 524 743 526 741 527	8277	TKTL1
poly	741 525 743 524 743 526 741 527	84076	TKTL2
poly	743 524 744 524 744 526 743 526	7086	TKT
poly	743 524 744 524 744 526 743 526	8277	TKTL1
poly	743 524 744 524 744 526 743 526	84076	TKTL2
poly	743 525 744 524 746 524 745 525	7086	TKT
poly	743 525 744 524 746 524 745 525	8277	TKTL1
poly	743 525 744 524 746 524 745 525	84076	TKTL2
poly	745 523 747 522 747 524 745 525	7086	TKT
poly	745 523 747 522 747 524 745 525	8277	TKTL1
poly	745 523 747 522 747 524 745 525	84076	TKTL2
poly	746 523 747 522 749 522 748 523	7086	TKT
poly	746 523 747 522 749 522 748 523	8277	TKTL1
poly	746 523 747 522 749 522 748 523	84076	TKTL2
poly	747 522 747 520 749 520 749 522	7086	TKT
poly	747 522 747 520 749 520 749 522	8277	TKTL1
poly	747 522 747 520 749 520 749 522	84076	TKTL2
poly	747 520 748 519 750 519 749 520	7086	TKT
poly	747 520 748 519 750 519 749 520	8277	TKTL1
poly	747 520 748 519 750 519 749 520	84076	TKTL2
poly	748 519 748 517 750 517 750 519	7086	TKT
poly	748 519 748 517 750 517 750 519	8277	TKTL1
poly	748 519 748 517 750 517 750 519	84076	TKTL2
poly	748 517 748 331 750 331 750 517	7086	TKT
poly	748 517 748 331 750 331 750 517	8277	TKTL1
poly	748 517 748 331 750 331 750 517	84076	TKTL2
poly	748 331 748 329 750 329 750 331	7086	TKT
poly	748 331 748 329 750 329 750 331	8277	TKTL1
poly	748 331 748 329 750 329 750 331	84076	TKTL2
poly	748 329 749 328 751 328 750 329	7086	TKT
poly	748 329 749 328 751 328 750 329	8277	TKTL1
poly	748 329 749 328 751 328 750 329	84076	TKTL2
poly	749 328 749 326 751 326 751 328	7086	TKT
poly	749 328 749 326 751 326 751 328	8277	TKTL1
poly	749 328 749 326 751 326 751 328	84076	TKTL2
poly	749 326 750 325 752 325 751 326	7086	TKT
poly	749 326 750 325 752 325 751 326	8277	TKTL1
poly	749 326 750 325 752 325 751 326	84076	TKTL2
poly	750 325 751 324 753 324 752 325	7086	TKT
poly	750 325 751 324 753 324 752 325	8277	TKTL1
poly	750 325 751 324 753 324 752 325	84076	TKTL2
poly	751 324 752 323 754 323 753 324	7086	TKT
poly	751 324 752 323 754 323 753 324	8277	TKTL1
poly	751 324 752 323 754 323 753 324	84076	TKTL2
poly	753 322 754 322 754 324 753 324	7086	TKT
poly	753 322 754 322 754 324 753 324	8277	TKTL1
poly	753 322 754 322 754 324 753 324	84076	TKTL2
poly	754 322 756 321 756 323 754 324	7086	TKT
poly	754 322 756 321 756 323 754 324	8277	TKTL1
poly	754 322 756 321 756 323 754 324	84076	TKTL2
poly	756 321 757 321 757 323 756 323	7086	TKT
poly	756 321 757 321 757 323 756 323	8277	TKTL1
poly	756 321 757 321 757 323 756 323	84076	TKTL2
poly	757 321 784 321 784 323 757 323	7086	TKT
poly	757 321 784 321 784 323 757 323	8277	TKTL1
poly	757 321 784 321 784 323 757 323	84076	TKTL2
poly	784 321 785 321 785 323 784 323	7086	TKT
poly	784 321 785 321 785 323 784 323	8277	TKTL1
poly	784 321 785 321 785 323 784 323	84076	TKTL2
poly	785 321 787 322 787 324 785 323	7086	TKT
poly	785 321 787 322 787 324 785 323	8277	TKTL1
poly	785 321 787 322 787 324 785 323	84076	TKTL2
poly	787 322 788 322 788 324 787 324	7086	TKT
poly	787 322 788 322 788 324 787 324	8277	TKTL1
poly	787 322 788 322 788 324 787 324	84076	TKTL2
poly	787 323 788 324 790 324 789 323	7086	TKT
poly	787 323 788 324 790 324 789 323	8277	TKTL1
poly	787 323 788 324 790 324 789 323	84076	TKTL2
poly	789 323 791 324 791 326 789 325	7086	TKT
poly	789 323 791 324 791 326 789 325	8277	TKTL1
poly	789 323 791 324 791 326 789 325	84076	TKTL2
poly	790 325 791 326 793 326 792 325	7086	TKT
poly	790 325 791 326 793 326 792 325	8277	TKTL1
poly	790 325 791 326 793 326 792 325	84076	TKTL2
poly	791 326 791 328 793 328 793 326	7086	TKT
poly	791 326 791 328 793 328 793 326	8277	TKTL1
poly	791 326 791 328 793 328 793 326	84076	TKTL2
poly	791 328 792 329 794 329 793 328	7086	TKT
poly	791 328 792 329 794 329 793 328	8277	TKTL1
poly	791 328 792 329 794 329 793 328	84076	TKTL2
poly	792 329 792 331 794 331 794 329	7086	TKT
poly	792 329 792 331 794 331 794 329	8277	TKTL1
poly	792 329 792 331 794 331 794 329	84076	TKTL2
poly	792 331 792 365 794 365 794 331	7086	TKT
poly	792 331 792 365 794 365 794 331	8277	TKTL1
poly	792 331 792 365 794 365 794 331	84076	TKTL2
poly	805 376 865 376 865 378 805 378	226	ALDOA
poly	805 376 865 376 865 378 805 378	229	ALDOB
poly	805 376 865 376 865 378 805 378	230	ALDOC
poly	829 485 829 386 831 386 831 485	226	ALDOA
poly	829 485 829 386 831 386 831 485	229	ALDOB
poly	829 485 829 386 831 386 831 485	230	ALDOC
poly	829 386 829 385 831 385 831 386	226	ALDOA
poly	829 386 829 385 831 385 831 386	229	ALDOB
poly	829 386 829 385 831 385 831 386	230	ALDOC
poly	829 385 830 383 832 383 831 385	226	ALDOA
poly	829 385 830 383 832 383 831 385	229	ALDOB
poly	829 385 830 383 832 383 831 385	230	ALDOC
poly	830 383 830 382 832 382 832 383	226	ALDOA
poly	830 383 830 382 832 382 832 383	229	ALDOB
poly	830 383 830 382 832 382 832 383	230	ALDOC
poly	830 382 831 381 833 381 832 382	226	ALDOA
poly	830 382 831 381 833 381 832 382	229	ALDOB
poly	830 382 831 381 833 381 832 382	230	ALDOC
poly	831 381 832 379 834 379 833 381	226	ALDOA
poly	831 381 832 379 834 379 833 381	229	ALDOB
poly	831 381 832 379 834 379 833 381	230	ALDOC
poly	832 379 833 378 835 378 834 379	226	ALDOA
poly	832 379 833 378 835 378 834 379	229	ALDOB
poly	832 379 833 378 835 378 834 379	230	ALDOC
poly	834 377 836 377 836 379 834 379	226	ALDOA
poly	834 377 836 377 836 379 834 379	229	ALDOB
poly	834 377 836 377 836 379 834 379	230	ALDOC
poly	835 378 836 377 838 377 837 378	226	ALDOA
poly	835 378 836 377 838 377 837 378	229	ALDOB
poly	835 378 836 377 838 377 837 378	230	ALDOC
poly	837 376 839 376 839 378 837 378	226	ALDOA
poly	837 376 839 376 839 378 837 378	229	ALDOB
poly	837 376 839 376 839 378 837 378	230	ALDOC
poly	839 376 846 376 846 378 839 378	226	ALDOA
poly	839 376 846 376 846 378 839 378	229	ALDOB
poly	839 376 846 376 846 378 839 378	230	ALDOC
poly	890 445 961 445 961 447 890 447	7086	TKT
poly	890 445 961 445 961 447 890 447	8277	TKTL1
poly	890 445 961 445 961 447 890 447	84076	TKTL2
poly	961 445 963 445 963 447 961 447	7086	TKT
poly	961 445 963 445 963 447 961 447	8277	TKTL1
poly	961 445 963 445 963 447 961 447	84076	TKTL2
poly	962 446 963 445 965 445 964 446	7086	TKT
poly	962 446 963 445 965 445 964 446	8277	TKTL1
poly	962 446 963 445 965 445 964 446	84076	TKTL2
poly	964 444 966 444 966 446 964 446	7086	TKT
poly	964 444 966 444 966 446 964 446	8277	TKTL1
poly	964 444 966 444 966 446 964 446	84076	TKTL2
poly	965 445 966 444 968 444 967 445	7086	TKT
poly	965 445 966 444 968 444 967 445	8277	TKTL1
poly	965 445 966 444 968 444 967 445	84076	TKTL2
poly	966 444 967 443 969 443 968 444	7086	TKT
poly	966 444 967 443 969 443 968 444	8277	TKTL1
poly	966 444 967 443 969 443 968 444	84076	TKTL2
poly	967 443 968 442 970 442 969 443	7086	TKT
poly	967 443 968 442 970 442 969 443	8277	TKTL1
poly	967 443 968 442 970 442 969 443	84076	TKTL2
poly	968 442 968 440 970 440 970 442	7086	TKT
poly	968 442 968 440 970 440 970 442	8277	TKTL1
poly	968 442 968 440 970 440 970 442	84076	TKTL2
poly	968 440 969 439 971 439 970 440	7086	TKT
poly	968 440 969 439 971 439 970 440	8277	TKTL1
poly	968 440 969 439 971 439 970 440	84076	TKTL2
poly	969 439 969 437 971 437 971 439	7086	TKT
poly	969 439 969 437 971 437 971 439	8277	TKTL1
poly	969 439 969 437 971 437 971 439	84076	TKTL2
poly	969 437 969 426 971 426 971 437	7086	TKT
poly	969 437 969 426 971 426 971 437	8277	TKTL1
poly	969 437 969 426 971 426 971 437	84076	TKTL2
poly	969 426 969 425 971 425 971 426	7086	TKT
poly	969 426 969 425 971 425 971 426	8277	TKTL1
poly	969 426 969 425 971 425 971 426	84076	TKTL2
poly	969 425 970 423 972 423 971 425	7086	TKT
poly	969 425 970 423 972 423 971 425	8277	TKTL1
poly	969 425 970 423 972 423 971 425	84076	TKTL2
poly	970 423 970 422 972 422 972 423	7086	TKT
poly	970 423 970 422 972 422 972 423	8277	TKTL1
poly	970 423 970 422 972 422 972 423	84076	TKTL2
poly	970 422 971 421 973 421 972 422	7086	TKT
poly	970 422 971 421 973 421 972 422	8277	TKTL1
poly	970 422 971 421 973 421 972 422	84076	TKTL2
poly	971 421 972 419 974 419 973 421	7086	TKT
poly	971 421 972 419 974 419 973 421	8277	TKTL1
poly	971 421 972 419 974 419 973 421	84076	TKTL2
poly	972 419 973 418 975 418 974 419	7086	TKT
poly	972 419 973 418 975 418 974 419	8277	TKTL1
poly	972 419 973 418 975 418 974 419	84076	TKTL2
poly	974 417 976 417 976 419 974 419	7086	TKT
poly	974 417 976 417 976 419 974 419	8277	TKTL1
poly	974 417 976 417 976 419 974 419	84076	TKTL2
poly	975 418 976 417 978 417 977 418	7086	TKT
poly	975 418 976 417 978 417 977 418	8277	TKTL1
poly	975 418 976 417 978 417 977 418	84076	TKTL2
poly	977 416 979 416 979 418 977 418	7086	TKT
poly	977 416 979 416 979 418 977 418	8277	TKTL1
poly	977 416 979 416 979 418 977 418	84076	TKTL2
poly	979 416 997 416 997 418 979 418	7086	TKT
poly	979 416 997 416 997 418 979 418	8277	TKTL1
poly	979 416 997 416 997 418 979 418	84076	TKTL2
poly	724 537 961 537 961 539 724 539	7086	TKT
poly	724 537 961 537 961 539 724 539	8277	TKTL1
poly	724 537 961 537 961 539 724 539	84076	TKTL2
poly	961 537 963 537 963 539 961 539	7086	TKT
poly	961 537 963 537 963 539 961 539	8277	TKTL1
poly	961 537 963 537 963 539 961 539	84076	TKTL2
poly	962 538 963 537 965 537 964 538	7086	TKT
poly	962 538 963 537 965 537 964 538	8277	TKTL1
poly	962 538 963 537 965 537 964 538	84076	TKTL2
poly	964 536 966 536 966 538 964 538	7086	TKT
poly	964 536 966 536 966 538 964 538	8277	TKTL1
poly	964 536 966 536 966 538 964 538	84076	TKTL2
poly	965 537 966 536 968 536 967 537	7086	TKT
poly	965 537 966 536 968 536 967 537	8277	TKTL1
poly	965 537 966 536 968 536 967 537	84076	TKTL2
poly	966 536 967 535 969 535 968 536	7086	TKT
poly	966 536 967 535 969 535 968 536	8277	TKTL1
poly	966 536 967 535 969 535 968 536	84076	TKTL2
poly	967 535 968 534 970 534 969 535	7086	TKT
poly	967 535 968 534 970 534 969 535	8277	TKTL1
poly	967 535 968 534 970 534 969 535	84076	TKTL2
poly	968 534 968 532 970 532 970 534	7086	TKT
poly	968 534 968 532 970 532 970 534	8277	TKTL1
poly	968 534 968 532 970 532 970 534	84076	TKTL2
poly	968 532 969 531 971 531 970 532	7086	TKT
poly	968 532 969 531 971 531 970 532	8277	TKTL1
poly	968 532 969 531 971 531 970 532	84076	TKTL2
poly	969 531 969 529 971 529 971 531	7086	TKT
poly	969 531 969 529 971 529 971 531	8277	TKTL1
poly	969 531 969 529 971 529 971 531	84076	TKTL2
poly	969 529 969 335 971 335 971 529	7086	TKT
poly	969 529 969 335 971 335 971 529	8277	TKTL1
poly	969 529 969 335 971 335 971 529	84076	TKTL2
poly	978 321 1028 321 1028 323 978 323	6120	RPE
poly	978 321 1028 321 1028 323 978 323	729020	RPEL1
poly	714 335 714 415 716 415 716 335	5211	PFKL
poly	714 335 714 415 716 415 716 335	5213	PFKM
poly	714 335 714 415 716 415 716 335	5214	PFKP
poly	710 160 710 205 712 205 712 160	2645	GCK
poly	710 160 710 205 712 205 712 160	3098	HK1
poly	710 160 710 205 712 205 712 160	3099	HK2
poly	710 160 710 205 712 205 712 160	3101	HK3
poly	710 160 710 205 712 205 712 160	80201	HKDC1
poly	710 160 710 205 712 205 712 160	83440	ADPGK
poly	710 230 710 310 712 310 712 230	2821	GPI
poly	723 216 863 216 863 218 723 218	2539	G6PD
poly	723 216 863 216 863 218 723 218	9563	H6PD
poly	888 216 1028 216 1028 218 888 218	25796	PGLS
poly	888 216 1028 216 1028 218 888 218	9563	H6PD
poly	1040 229 1040 310 1042 310 1042 229	5226	PGD
poly	1032 334 1012 405 1014 405 1034 334	22934	RPIA
poly	724 531 821 531 821 533 724 533	7167	TPI1
poly	821 531 823 531 823 533 821 533	7167	TPI1
poly	822 532 823 531 825 531 824 532	7167	TPI1
poly	824 530 826 530 826 532 824 532	7167	TPI1
poly	825 531 826 530 828 530 827 531	7167	TPI1
poly	826 530 827 529 829 529 828 530	7167	TPI1
poly	827 529 828 528 830 528 829 529	7167	TPI1
poly	828 528 828 526 830 526 830 528	7167	TPI1
poly	828 526 829 525 831 525 830 526	7167	TPI1
poly	829 525 829 523 831 523 831 525	7167	TPI1
poly	829 523 829 510 831 510 831 523	7167	TPI1
poly	792 390 792 437 794 437 794 390	6888	TALDO1
poly	792 437 792 439 794 439 794 437	6888	TALDO1
poly	792 439 793 440 795 440 794 439	6888	TALDO1
poly	793 440 793 442 795 442 795 440	6888	TALDO1
poly	793 442 794 443 796 443 795 442	6888	TALDO1
poly	795 442 797 443 797 445 795 444	6888	TALDO1
poly	796 444 797 445 799 445 798 444	6888	TALDO1
poly	798 444 799 444 799 446 798 446	6888	TALDO1
poly	799 444 801 445 801 447 799 446	6888	TALDO1
poly	801 445 802 445 802 447 801 447	6888	TALDO1
poly	802 445 865 445 865 447 802 447	6888	TALDO1
poly	720 330 786 401 788 401 722 330	6888	TALDO1
poly	786 401 787 402 789 402 788 401	6888	TALDO1
poly	787 402 788 404 790 404 789 402	6888	TALDO1
poly	788 404 789 406 791 406 790 404	6888	TALDO1
poly	789 406 790 408 792 408 791 406	6888	TALDO1
poly	790 408 790 410 792 410 792 408	6888	TALDO1
poly	790 410 791 412 793 412 792 410	6888	TALDO1
poly	791 412 792 413 794 413 793 412	6888	TALDO1
poly	792 413 792 415 794 415 794 413	6888	TALDO1
poly	792 415 792 417 794 417 794 415	6888	TALDO1
poly	792 417 792 424 794 424 794 417	6888	TALDO1
poly	792 424 792 425 794 425 794 424	6888	TALDO1
poly	792 425 792 427 794 427 794 425	6888	TALDO1
poly	792 427 791 429 793 429 794 427	6888	TALDO1
poly	791 429 790 431 792 431 793 429	6888	TALDO1
poly	790 431 790 433 792 433 792 431	6888	TALDO1
poly	790 433 789 435 791 435 792 433	6888	TALDO1
poly	789 435 788 437 790 437 791 435	6888	TALDO1
poly	788 437 787 439 789 439 790 437	6888	TALDO1
poly	787 439 786 440 788 440 789 439	6888	TALDO1
poly	786 440 717 522 719 522 788 440	6888	TALDO1
poly	710 755 710 835 712 835 712 755	2023	ENO1
poly	710 755 710 835 712 835 712 755	2026	ENO2
poly	710 755 710 835 712 835 712 755	2027	ENO3
poly	714 859 714 904 716 904 716 859	5313	PKLR
poly	714 859 714 904 716 904 716 859	5315	PKM
poly	714 930 714 1008 716 1008 716 930	1737	DLAT
poly	714 930 714 1008 716 1008 716 930	1738	DLD
poly	714 930 714 1008 716 1008 716 930	5160	PDHA1
poly	714 930 714 1008 716 1008 716 930	5161	PDHA2
poly	714 930 714 1008 716 1008 716 930	5162	PDHB
poly	544 1128 540 1128 540 1130 544 1130	1431	CS
poly	540 1128 539 1128 539 1130 540 1130	1431	CS
poly	539 1128 537 1127 537 1129 539 1130	1431	CS
poly	537 1127 536 1127 536 1129 537 1129	1431	CS
poly	535 1128 534 1127 536 1127 537 1128	1431	CS
poly	534 1127 532 1125 534 1125 536 1127	1431	CS
poly	532 1125 531 1124 533 1124 534 1125	1431	CS
poly	531 1124 531 1123 533 1123 533 1124	1431	CS
poly	531 1123 530 1121 532 1121 533 1123	1431	CS
poly	530 1121 530 1120 532 1120 532 1121	1431	CS
poly	530 1120 530 1043 532 1043 532 1120	1431	CS
poly	530 1043 530 1041 532 1041 532 1043	1431	CS
poly	530 1041 531 1040 533 1040 532 1041	1431	CS
poly	531 1040 531 1038 533 1038 533 1040	1431	CS
poly	531 1038 532 1037 534 1037 533 1038	1431	CS
poly	533 1036 535 1035 535 1037 533 1038	1431	CS
poly	534 1036 535 1035 537 1035 536 1036	1431	CS
poly	536 1034 537 1034 537 1036 536 1036	1431	CS
poly	537 1034 539 1033 539 1035 537 1036	1431	CS
poly	539 1033 540 1033 540 1035 539 1035	1431	CS
poly	540 1033 694 1033 694 1035 540 1035	1431	CS
poly	484 1128 584 1128 584 1130 484 1130	1431	CS
poly	360 1124 460 1124 460 1126 360 1126	4190	MDH1
poly	360 1124 460 1124 460 1126 360 1126	4191	MDH2
poly	347 1142 347 1187 349 1187 349 1142	2271	FH
poly	347 1212 347 1257 349 1257 349 1212	6389	SDHA
poly	347 1212 347 1257 349 1257 349 1212	6390	SDHB
poly	347 1212 347 1257 349 1257 349 1212	6391	SDHC
poly	347 1212 347 1257 349 1257 349 1212	6392	SDHD
poly	347 1282 347 1310 349 1310 349 1282	8801	SUCLG2
poly	347 1282 347 1310 349 1310 349 1282	8802	SUCLG1
poly	347 1282 347 1310 349 1310 349 1282	8803	SUCLA2
poly	347 1310 347 1311 349 1311 349 1310	8801	SUCLG2
poly	347 1310 347 1311 349 1311 349 1310	8802	SUCLG1
poly	347 1310 347 1311 349 1311 349 1310	8803	SUCLA2
poly	347 1311 348 1313 350 1313 349 1311	8801	SUCLG2
poly	347 1311 348 1313 350 1313 349 1311	8802	SUCLG1
poly	347 1311 348 1313 350 1313 349 1311	8803	SUCLA2
poly	348 1313 348 1314 350 1314 350 1313	8801	SUCLG2
poly	348 1313 348 1314 350 1314 350 1313	8802	SUCLG1
poly	348 1313 348 1314 350 1314 350 1313	8803	SUCLA2
poly	348 1314 349 1315 351 1315 350 1314	8801	SUCLG2
poly	348 1314 349 1315 351 1315 350 1314	8802	SUCLG1
poly	348 1314 349 1315 351 1315 350 1314	8803	SUCLA2
poly	349 1315 350 1317 352 1317 351 1315	8801	SUCLG2
poly	349 1315 350 1317 352 1317 351 1315	8802	SUCLG1
poly	349 1315 350 1317 352 1317 351 1315	8803	SUCLA2
poly	350 1317 351 1318 353 1318 352 1317	8801	SUCLG2
poly	350 1317 351 1318 353 1318 352 1317	8802	SUCLG1
poly	350 1317 351 1318 353 1318 352 1317	8803	SUCLA2
poly	352 1317 354 1317 354 1319 352 1319	8801	SUCLG2
poly	352 1317 354 1317 354 1319 352 1319	8802	SUCLG1
poly	352 1317 354 1317 354 1319 352 1319	8803	SUCLA2
poly	353 1318 354 1319 356 1319 355 1318	8801	SUCLG2
poly	353 1318 354 1319 356 1319 355 1318	8802	SUCLG1
poly	353 1318 354 1319 356 1319 355 1318	8803	SUCLA2
poly	355 1318 357 1318 357 1320 355 1320	8801	SUCLG2
