shape	coords	gid	sym.path.compounds.map
poly	453 239 480 239 480 241 453 241	54995	OXSM
poly	443 270 443 295 445 295 445 270	2194	FASN
poly	443 309 443 334 445 334 445 309	2194	FASN
poly	443 348 443 373 445 373 445 348	2194	FASN
poly	486 169 486 234 488 234 488 169	2194	FASN
poly	486 169 486 234 488 234 488 169	27349	MCAT
poly	443 399 443 424 445 424 445 399	2194	FASN
poly	443 399 443 424 445 424 445 399	54995	OXSM
poly	443 438 443 463 445 463 445 438	2194	FASN
poly	443 477 443 502 445 502 445 477	2194	FASN
poly	443 516 443 541 445 541 445 516	2194	FASN
poly	443 567 443 592 445 592 445 567	2194	FASN
poly	443 567 443 592 445 592 445 567	54995	OXSM
poly	443 606 443 631 445 631 445 606	2194	FASN
poly	443 645 443 670 445 670 445 645	2194	FASN
poly	443 684 443 709 445 709 445 684	2194	FASN
poly	443 735 443 760 445 760 445 735	2194	FASN
poly	443 735 443 760 445 760 445 735	54995	OXSM
poly	443 774 443 799 445 799 445 774	2194	FASN
poly	443 813 443 838 445 838 445 813	2194	FASN
poly	443 852 443 877 445 877 445 852	2194	FASN
poly	443 903 443 928 445 928 445 903	2194	FASN
poly	443 903 443 928 445 928 445 903	54995	OXSM
poly	443 942 443 967 445 967 445 942	2194	FASN
poly	443 981 443 1006 445 1006 445 981	2194	FASN
poly	443 1020 443 1045 445 1045 445 1020	2194	FASN
poly	443 1071 443 1096 445 1096 445 1071	2194	FASN
poly	443 1071 443 1096 445 1096 445 1071	54995	OXSM
poly	443 1110 443 1135 445 1135 445 1110	2194	FASN
poly	443 1149 443 1174 445 1174 445 1149	2194	FASN
poly	443 1188 443 1213 445 1213 445 1188	2194	FASN
poly	443 1239 443 1264 445 1264 445 1239	2194	FASN
poly	443 1239 443 1264 445 1264 445 1239	54995	OXSM
poly	443 1278 443 1303 445 1303 445 1278	2194	FASN
poly	443 1317 443 1342 445 1342 445 1317	2194	FASN
poly	443 1356 443 1381 445 1381 445 1356	2194	FASN
poly	381 1393 431 1393 431 1395 381 1395	2194	FASN
poly	443 1407 443 1458 445 1458 445 1407	54995	OXSM
poly	443 1407 443 1458 445 1458 445 1407	79071	ELOVL6
poly	443 1471 443 1496 445 1496 445 1471	51144	HSD17B12
poly	443 1510 443 1535 445 1535 445 1510	201562	HACD2
poly	443 1510 443 1535 445 1535 445 1510	401494	HACD4
poly	443 1510 443 1535 445 1535 445 1510	51495	HACD3
poly	443 1510 443 1535 445 1535 445 1510	9200	HACD1
poly	443 1549 443 1574 445 1574 445 1549	9524	TECR
poly	443 1639 443 1664 445 1664 445 1639	51144	HSD17B12
poly	443 1678 443 1703 445 1703 445 1678	201562	HACD2
poly	443 1678 443 1703 445 1703 445 1678	401494	HACD4
poly	443 1678 443 1703 445 1703 445 1678	51495	HACD3
poly	443 1678 443 1703 445 1703 445 1678	9200	HACD1
poly	443 1717 443 1742 445 1742 445 1717	55825	PECR
poly	443 1717 443 1742 445 1742 445 1717	9524	TECR
poly	443 1807 443 1832 445 1832 445 1807	51144	HSD17B12
poly	443 1846 443 1871 445 1871 445 1846	201562	HACD2
poly	443 1846 443 1871 445 1871 445 1846	401494	HACD4
poly	443 1846 443 1871 445 1871 445 1846	51495	HACD3
poly	443 1846 443 1871 445 1871 445 1846	9200	HACD1
poly	443 1885 443 1910 445 1910 445 1885	55825	PECR
poly	443 1885 443 1910 445 1910 445 1885	9524	TECR
poly	443 1975 443 2000 445 2000 445 1975	51144	HSD17B12
poly	443 2014 443 2039 445 2039 445 2014	201562	HACD2
poly	443 2014 443 2039 445 2039 445 2014	401494	HACD4
poly	443 2014 443 2039 445 2039 445 2014	51495	HACD3
poly	443 2014 443 2039 445 2039 445 2014	9200	HACD1
poly	443 2053 443 2078 445 2078 445 2053	55825	PECR
poly	443 2053 443 2078 445 2078 445 2053	9524	TECR
poly	146 399 146 424 148 424 148 399	10449	ACAA2
poly	146 399 146 424 148 424 148 399	30	ACAA1
poly	146 399 146 424 148 424 148 399	3032	HADHB
poly	146 399 146 424 148 424 148 399	38	ACAT1
poly	146 399 146 424 148 424 148 399	39	ACAT2
poly	146 439 146 464 148 464 148 439	1962	EHHADH
poly	146 439 146 464 148 464 148 439	3030	HADHA
poly	146 439 146 464 148 464 148 439	3033	HADH
poly	146 477 146 502 148 502 148 477	1892	ECHS1
poly	146 477 146 502 148 502 148 477	1962	EHHADH
poly	146 477 146 502 148 502 148 477	3030	HADHA
poly	150 516 150 541 152 541 152 516	51102	MECR
poly	146 567 146 592 148 592 148 567	10449	ACAA2
poly	146 567 146 592 148 592 148 567	30	ACAA1
poly	146 567 146 592 148 592 148 567	3032	HADHB
poly	146 606 146 631 148 631 148 606	1962	EHHADH
poly	146 606 146 631 148 631 148 606	3030	HADHA
poly	146 606 146 631 148 631 148 606	3033	HADH
poly	146 645 146 670 148 670 148 645	1892	ECHS1
poly	146 645 146 670 148 670 148 645	1962	EHHADH
poly	146 645 146 670 148 670 148 645	3030	HADHA
poly	150 684 150 709 152 709 152 684	51102	MECR
poly	146 735 146 760 148 760 148 735	10449	ACAA2
poly	146 735 146 760 148 760 148 735	30	ACAA1
poly	146 735 146 760 148 760 148 735	3032	HADHB
poly	146 774 146 799 148 799 148 774	1962	EHHADH
poly	146 774 146 799 148 799 148 774	3030	HADHA
poly	146 774 146 799 148 799 148 774	3033	HADH
poly	146 813 146 838 148 838 148 813	1892	ECHS1
poly	146 813 146 838 148 838 148 813	1962	EHHADH
poly	146 813 146 838 148 838 148 813	3030	HADHA
poly	150 852 150 877 152 877 152 852	51102	MECR
poly	146 903 146 928 148 928 148 903	10449	ACAA2
poly	146 903 146 928 148 928 148 903	30	ACAA1
poly	146 903 146 928 148 928 148 903	3032	HADHB
poly	146 942 146 967 148 967 148 942	1962	EHHADH
poly	146 942 146 967 148 967 148 942	3030	HADHA
poly	146 942 146 967 148 967 148 942	3033	HADH
poly	146 981 146 1006 148 1006 148 981	1892	ECHS1
poly	146 981 146 1006 148 1006 148 981	1962	EHHADH
poly	146 981 146 1006 148 1006 148 981	3030	HADHA
poly	150 1020 150 1045 152 1045 152 1020	51102	MECR
poly	146 1071 146 1096 148 1096 148 1071	10449	ACAA2
poly	146 1071 146 1096 148 1096 148 1071	30	ACAA1
poly	146 1071 146 1096 148 1096 148 1071	3032	HADHB
poly	146 1110 146 1135 148 1135 148 1110	1962	EHHADH
poly	146 1110 146 1135 148 1135 148 1110	3030	HADHA
poly	146 1110 146 1135 148 1135 148 1110	3033	HADH
poly	146 1149 146 1174 148 1174 148 1149	1892	ECHS1
poly	146 1149 146 1174 148 1174 148 1149	1962	EHHADH
poly	146 1149 146 1174 148 1174 148 1149	3030	HADHA
poly	150 1188 150 1213 152 1213 152 1188	51102	MECR
poly	146 1239 146 1264 148 1264 148 1239	10449	ACAA2
poly	146 1239 146 1264 148 1264 148 1239	30	ACAA1
poly	146 1239 146 1264 148 1264 148 1239	3032	HADHB
poly	146 1278 146 1303 148 1303 148 1278	1962	EHHADH
poly	146 1278 146 1303 148 1303 148 1278	3030	HADHA
poly	146 1278 146 1303 148 1303 148 1278	3033	HADH
poly	146 1317 146 1342 148 1342 148 1317	1892	ECHS1
poly	146 1317 146 1342 148 1342 148 1317	1962	EHHADH
poly	146 1317 146 1342 148 1342 148 1317	3030	HADHA
poly	150 1356 150 1381 152 1381 152 1356	51102	MECR
poly	157 1400 207 1400 207 1402 157 1402	1376	CPT2
poly	456 1586 546 1586 546 1588 456 1588	6319	SCD
poly	456 1586 546 1586 546 1588 456 1588	79966	SCD5
poly	966 1579 1056 1579 1056 1581 966 1581	9415	FADS2
poly	1068 1593 1068 1618 1070 1618 1070 1593	60481	ELOVL5
poly	1068 1632 1068 1657 1070 1657 1070 1632	51144	HSD17B12
poly	1068 1671 1068 1696 1070 1696 1070 1671	201562	HACD2
poly	1068 1671 1068 1696 1070 1696 1070 1671	401494	HACD4
poly	1068 1671 1068 1696 1070 1696 1070 1671	51495	HACD3
poly	1068 1671 1068 1696 1070 1696 1070 1671	9200	HACD1
poly	1068 1710 1068 1735 1070 1735 1070 1710	55825	PECR
poly	1068 1710 1068 1735 1070 1735 1070 1710	9524	TECR
poly	146 231 146 257 148 257 148 231	38	ACAT1
poly	146 231 146 257 148 257 148 231	39	ACAT2
poly	146 252 146 249 148 249 148 252	38	ACAT1
poly	146 252 146 249 148 249 148 252	39	ACAT2
poly	146 249 146 247 148 247 148 249	38	ACAT1
poly	146 249 146 247 148 247 148 249	39	ACAT2
poly	146 247 147 246 149 246 148 247	38	ACAT1
poly	146 247 147 246 149 246 148 247	39	ACAT2
poly	147 246 147 244 149 244 149 246	38	ACAT1
poly	147 246 147 244 149 244 149 246	39	ACAT2
poly	147 244 148 243 150 243 149 244	38	ACAT1
poly	147 244 148 243 150 243 149 244	39	ACAT2
poly	148 243 149 242 151 242 150 243	38	ACAT1
poly	148 243 149 242 151 242 150 243	39	ACAT2
poly	149 242 150 241 152 241 151 242	38	ACAT1
poly	149 242 150 241 152 241 151 242	39	ACAT2
poly	151 240 153 240 153 242 151 242	38	ACAT1
poly	151 240 153 240 153 242 151 242	39	ACAT2
poly	152 241 153 240 155 240 154 241	38	ACAT1
poly	152 241 153 240 155 240 154 241	39	ACAT2
poly	154 239 156 239 156 241 154 241	38	ACAT1
poly	154 239 156 239 156 241 154 241	39	ACAT2
poly	156 239 182 239 182 241 156 241	38	ACAT1
poly	156 239 182 239 182 241 156 241	39	ACAT2
poly	146 271 146 296 148 296 148 271	1962	EHHADH
poly	146 271 146 296 148 296 148 271	3033	HADH
poly	146 309 146 334 148 334 148 309	1892	ECHS1
poly	146 309 146 334 148 334 148 309	1962	EHHADH
poly	146 309 146 334 148 334 148 309	3030	HADHA
poly	146 348 146 373 148 373 148 348	35	ACADS
poly	146 348 146 373 148 373 148 348	36	ACADSB
poly	1081 1747 1171 1747 1171 1749 1081 1749	3992	FADS1
poly	1183 1761 1183 1786 1185 1786 1185 1761	54898	ELOVL2
poly	1183 1761 1183 1786 1185 1786 1185 1761	60481	ELOVL5
poly	1183 1800 1183 1825 1185 1825 1185 1800	51144	HSD17B12
poly	1183 1839 1183 1864 1185 1864 1185 1839	201562	HACD2
poly	1183 1839 1183 1864 1185 1864 1185 1839	401494	HACD4
poly	1183 1839 1183 1864 1185 1864 1185 1839	51495	HACD3
poly	1183 1839 1183 1864 1185 1864 1185 1839	9200	HACD1
poly	1183 1878 1183 1903 1185 1903 1185 1878	55825	PECR
poly	1183 1878 1183 1903 1185 1903 1185 1878	9524	TECR
poly	1183 1929 1183 1954 1185 1954 1185 1929	54898	ELOVL2
poly	1183 1968 1183 1993 1185 1993 1185 1968	51144	HSD17B12
poly	1183 2007 1183 2032 1185 2032 1185 2007	201562	HACD2
poly	1183 2007 1183 2032 1185 2032 1185 2007	401494	HACD4
poly	1183 2007 1183 2032 1185 2032 1185 2007	51495	HACD3
poly	1183 2007 1183 2032 1185 2032 1185 2007	9200	HACD1
poly	1183 2046 1183 2071 1185 2071 1185 2046	55825	PECR
poly	1183 2046 1183 2071 1185 2071 1185 2046	9524	TECR
poly	1298 1929 1298 1954 1300 1954 1300 1929	30	ACAA1
poly	1298 1968 1298 1993 1300 1993 1300 1968	3030	HADHA
poly	1298 2007 1298 2032 1300 2032 1300 2007	3030	HADHA
poly	1298 2046 1298 2071 1300 2071 1300 2046	51	ACOX1
poly	1298 2046 1298 2071 1300 2071 1300 2046	8310	ACOX3
poly	1196 2083 1286 2083 1286 2085 1196 2085	9415	FADS2
poly	686 1594 776 1594 776 1596 686 1596	9415	FADS2
poly	788 1608 788 1633 790 1633 790 1608	60481	ELOVL5
poly	788 1647 788 1672 790 1672 790 1647	51144	HSD17B12
poly	788 1686 788 1711 790 1711 790 1686	201562	HACD2
poly	788 1686 788 1711 790 1711 790 1686	401494	HACD4
poly	788 1686 788 1711 790 1711 790 1686	51495	HACD3
poly	788 1686 788 1711 790 1711 790 1686	9200	HACD1
poly	788 1725 788 1750 790 1750 790 1725	55825	PECR
poly	788 1725 788 1750 790 1750 790 1725	9524	TECR
poly	801 1762 891 1762 891 1764 801 1764	3992	FADS1
poly	903 1776 903 1801 905 1801 905 1776	54898	ELOVL2
poly	903 1776 903 1801 905 1801 905 1776	60481	ELOVL5
poly	903 1815 903 1840 905 1840 905 1815	51144	HSD17B12
poly	903 1854 903 1879 905 1879 905 1854	201562	HACD2
poly	903 1854 903 1879 905 1879 905 1854	401494	HACD4
poly	903 1854 903 1879 905 1879 905 1854	51495	HACD3
poly	903 1854 903 1879 905 1879 905 1854	9200	HACD1
poly	903 1893 903 1918 905 1918 905 1893	55825	PECR
poly	903 1893 903 1918 905 1918 905 1893	9524	TECR
poly	903 1944 903 1969 905 1969 905 1944	54898	ELOVL2
poly	903 1983 903 2008 905 2008 905 1983	51144	HSD17B12
poly	903 2022 903 2047 905 2047 905 2022	201562	HACD2
poly	903 2022 903 2047 905 2047 905 2022	401494	HACD4
poly	903 2022 903 2047 905 2047 905 2022	51495	HACD3
poly	903 2022 903 2047 905 2047 905 2022	9200	HACD1
poly	903 2061 903 2086 905 2086 905 2061	55825	PECR
poly	903 2061 903 2086 905 2086 905 2061	9524	TECR
poly	1018 1944 1018 1969 1020 1969 1020 1944	30	ACAA1
poly	1018 1983 1018 2008 1020 2008 1020 1983	3030	HADHA
poly	1018 2023 1018 2048 1020 2048 1020 2023	3030	HADHA
poly	1018 2061 1018 2086 1020 2086 1020 2061	51	ACOX1
poly	1018 2061 1018 2086 1020 2086 1020 2061	8310	ACOX3
poly	916 2098 1006 2098 1006 2100 916 2100	9415	FADS2
poly	450 162 480 162 480 164 450 164	31	ACACA
poly	306 1397 356 1397 356 1399 306 1399	2180	ACSL1
poly	306 1397 356 1397 356 1399 306 1399	2181	ACSL3
poly	306 1397 356 1397 356 1399 306 1399	2182	ACSL4
poly	306 1397 356 1397 356 1399 306 1399	23205	ACSBG1
poly	306 1397 356 1397 356 1399 306 1399	23305	ACSL6
poly	306 1397 356 1397 356 1399 306 1399	51703	ACSL5
poly	306 1397 356 1397 356 1399 306 1399	81616	ACSBG2
poly	231 1400 281 1400 281 1402 231 1402	126129	CPT1C
poly	231 1400 281 1400 281 1402 231 1402	1374	CPT1A
poly	231 1400 281 1400 281 1402 231 1402	1375	CPT1B
poly	142 516 142 541 144 541 144 516	33	ACADL
poly	142 516 142 541 144 541 144 516	34	ACADM
poly	142 516 142 541 144 541 144 516	35	ACADS
poly	142 516 142 541 144 541 144 516	36	ACADSB
poly	142 516 142 541 144 541 144 516	51	ACOX1
poly	142 516 142 541 144 541 144 516	8310	ACOX3
poly	142 684 142 709 144 709 144 684	33	ACADL
poly	142 684 142 709 144 709 144 684	34	ACADM
poly	142 684 142 709 144 709 144 684	51	ACOX1
poly	142 684 142 709 144 709 144 684	8310	ACOX3
poly	142 852 142 877 144 877 144 852	33	ACADL
poly	142 852 142 877 144 877 144 852	34	ACADM
poly	142 852 142 877 144 877 144 852	51	ACOX1
poly	142 852 142 877 144 877 144 852	8310	ACOX3
poly	142 1020 142 1045 144 1045 144 1020	33	ACADL
poly	142 1020 142 1045 144 1045 144 1020	34	ACADM
poly	142 1020 142 1045 144 1045 144 1020	51	ACOX1
poly	142 1020 142 1045 144 1045 144 1020	8310	ACOX3
poly	142 1188 142 1213 144 1213 144 1188	33	ACADL
poly	142 1188 142 1213 144 1213 144 1188	34	ACADM
poly	142 1188 142 1213 144 1213 144 1188	37	ACADVL
poly	142 1188 142 1213 144 1213 144 1188	51	ACOX1
poly	142 1188 142 1213 144 1213 144 1188	8310	ACOX3
poly	142 1356 142 1381 144 1381 144 1356	33	ACADL
poly	142 1356 142 1381 144 1381 144 1356	34	ACADM
poly	142 1356 142 1381 144 1381 144 1356	37	ACADVL
poly	142 1356 142 1381 144 1381 144 1356	51	ACOX1
poly	142 1356 142 1381 144 1381 144 1356	8310	ACOX3
poly	159 1385 356 1385 356 1387 159 1387	5538	PPT1
poly	159 1385 356 1385 356 1387 159 1387	9374	PPT2
poly	292 1413 292 1458 294 1458 294 1413	79071	ELOVL6
poly	292 1471 292 1496 294 1496 294 1471	51144	HSD17B12
poly	292 1510 292 1535 294 1535 294 1510	201562	HACD2
poly	292 1510 292 1535 294 1535 294 1510	401494	HACD4
poly	292 1510 292 1535 294 1535 294 1510	51495	HACD3
poly	292 1510 292 1535 294 1535 294 1510	9200	HACD1
poly	292 1550 292 1578 294 1578 294 1550	55825	PECR
poly	292 1550 292 1578 294 1578 294 1550	9524	TECR
poly	292 1578 292 1579 294 1579 294 1578	55825	PECR
poly	292 1578 292 1579 294 1579 294 1578	9524	TECR
poly	292 1579 293 1581 295 1581 294 1579	55825	PECR
poly	292 1579 293 1581 295 1581 294 1579	9524	TECR
poly	293 1581 293 1582 295 1582 295 1581	55825	PECR
poly	293 1581 293 1582 295 1582 295 1581	9524	TECR
poly	293 1582 294 1583 296 1583 295 1582	55825	PECR
poly	293 1582 294 1583 296 1583 295 1582	9524	TECR
poly	294 1583 295 1585 297 1585 296 1583	55825	PECR
poly	294 1583 295 1585 297 1585 296 1583	9524	TECR
poly	295 1585 296 1586 298 1586 297 1585	55825	PECR
poly	295 1585 296 1586 298 1586 297 1585	9524	TECR
poly	297 1585 299 1585 299 1587 297 1587	55825	PECR
poly	297 1585 299 1585 299 1587 297 1587	9524	TECR
poly	298 1586 299 1587 301 1587 300 1586	55825	PECR
poly	298 1586 299 1587 301 1587 300 1586	9524	TECR
poly	300 1586 302 1586 302 1588 300 1588	55825	PECR
poly	300 1586 302 1586 302 1588 300 1588	9524	TECR
poly	302 1586 430 1586 430 1588 302 1588	55825	PECR
poly	302 1586 430 1586 430 1588 302 1588	9524	TECR
rect	40 45 239 70	NA	hsa01212
rect	194 148 286 173	NA	hsa00020
