shape	coords	gid	sym.path.compounds.map
rect	508 417 554 434	6500	SKP1
rect	508 400 554 417	27101	CACYBP
rect	462 417 508 434	10297	APC2
rect	462 417 508 434	324	APC
rect	496 383 542 400	6477	SIAH1
rect	304 396 350 413	85407	NKD1
rect	304 396 350 413	85409	NKD2
rect	404 383 450 400	7157	TP53
rect	477 255 523 272	8312	AXIN1
rect	477 255 523 272	8313	AXIN2
rect	523 255 569 272	10297	APC2
rect	523 255 569 272	324	APC
rect	553 238 599 255	1499	CTNNB1
rect	508 167 554 184	5566	PRKACA
rect	508 167 554 184	5567	PRKACB
rect	508 167 554 184	5568	PRKACG
rect	492 143 538 160	5663	PSEN1
rect	446 238 492 255	2932	GSK3B
rect	384 225 430 242	10023	FRAT1
rect	384 225 430 242	23401	FRAT2
rect	351 282 397 299	59343	SENP2
rect	338 238 384 255	1855	DVL1
rect	338 238 384 255	1856	DVL2
rect	338 238 384 255	1857	DVL3
rect	390 261 436 278	1457	CSNK2A1
rect	390 261 436 278	1459	CSNK2A2
rect	390 261 436 278	1460	CSNK2B
rect	390 261 436 278	283106	CSNK2A3
rect	327 177 373 194	80319	CXXC4
rect	302 221 348 238	102800317	LOC400927-CSNK1E
rect	302 221 348 238	1454	CSNK1E
rect	172 327 218 344	22943	DKK1
rect	172 327 218 344	27121	DKK4
rect	172 327 218 344	27123	DKK2
rect	79 280 125 297	11197	WIF1
rect	57 196 103 213	9350	CER1
rect	212 255 258 272	4040	LRP6
rect	212 255 258 272	4041	LRP5
rect	212 238 258 255	11211	FZD10
rect	212 238 258 255	2535	FZD2
rect	212 238 258 255	7855	FZD5
rect	212 238 258 255	7976	FZD3
rect	212 238 258 255	8321	FZD1
rect	212 238 258 255	8322	FZD4
rect	212 238 258 255	8323	FZD6
rect	212 238 258 255	8324	FZD7
rect	212 238 258 255	8325	FZD8
rect	212 238 258 255	8326	FZD9
rect	156 173 202 190	6422	SFRP1
rect	156 173 202 190	6423	SFRP2
rect	156 173 202 190	6424	SFRP4
rect	156 173 202 190	6425	SFRP5
rect	42 224 88 241	64840	PORCN
rect	120 246 166 263	51384	WNT16
rect	120 246 166 263	54361	WNT4
rect	120 246 166 263	7471	WNT1
rect	120 246 166 263	7472	WNT2
rect	120 246 166 263	7473	WNT3
rect	120 246 166 263	7474	WNT5A
rect	120 246 166 263	7475	WNT6
rect	120 246 166 263	7476	WNT7A
rect	120 246 166 263	7477	WNT7B
rect	120 246 166 263	7478	WNT8A
rect	120 246 166 263	7479	WNT8B
rect	120 246 166 263	7480	WNT10B
rect	120 246 166 263	7481	WNT11
rect	120 246 166 263	7482	WNT2B
rect	120 246 166 263	7483	WNT9A
rect	120 246 166 263	7484	WNT9B
rect	120 246 166 263	80326	WNT10A
rect	120 246 166 263	81029	WNT5B
rect	120 246 166 263	89780	WNT3A
rect	212 289 258 306	25805	BAMBI
rect	149 304 195 321	50964	SOST
rect	130 280 176 297	5176	SERPINF1
rect	272 582 318 599	27130	INVS
rect	102 173 148 190	147111	NOTUM
rect	375 339 469 377	NA	hsa04115
rect	868 58 979 97	NA	hsa04520
rect	873 365 975 403	NA	hsa04350
rect	1071 203 1105 291	NA	hsa04110
rect	40 45 254 70	NA	hsa04310
rect	498 617 600 655	NA	hsa04010
rect	609 510 713 548	NA	hsa04510
rect	685 385 794 425	NA	hsa04120
rect	599 100 701 138	NA	hsa04010
rect	437 96 531 134	NA	hsa05010
