shape	coords	gid	sym.path.compounds.map
poly	500 985 520 985 520 989 500 989	11227	GALNT5
poly	500 985 520 985 520 989 500 989	114805	GALNT13
poly	500 985 520 985 520 989 500 989	117248	GALNT15
poly	500 985 520 985 520 989 500 989	168391	GALNTL5
poly	500 985 520 985 520 989 500 989	2589	GALNT1
poly	500 985 520 985 520 989 500 989	2590	GALNT2
poly	500 985 520 985 520 989 500 989	2591	GALNT3
poly	500 985 520 985 520 989 500 989	26290	GALNT8
poly	500 985 520 985 520 989 500 989	374378	GALNT18
poly	500 985 520 985 520 989 500 989	442117	GALNTL6
poly	500 985 520 985 520 989 500 989	50614	GALNT9
poly	500 985 520 985 520 989 500 989	51809	GALNT7
poly	500 985 520 985 520 989 500 989	55568	GALNT10
poly	500 985 520 985 520 989 500 989	57452	GALNT16
poly	500 985 520 985 520 989 500 989	63917	GALNT11
poly	500 985 520 985 520 989 500 989	64409	WBSCR17
poly	500 985 520 985 520 989 500 989	79623	GALNT14
poly	500 985 520 985 520 989 500 989	79695	GALNT12
poly	500 985 520 985 520 989 500 989	8693	GALNT4
poly	518 928 538 928 538 932 518 932	100528030	POC1B-GALNT4
poly	518 928 538 928 538 932 518 932	11226	GALNT6
poly	518 928 538 928 538 932 518 932	11227	GALNT5
poly	518 928 538 928 538 932 518 932	114805	GALNT13
poly	518 928 538 928 538 932 518 932	117248	GALNT15
poly	518 928 538 928 538 932 518 932	168391	GALNTL5
poly	518 928 538 928 538 932 518 932	2589	GALNT1
poly	518 928 538 928 538 932 518 932	2590	GALNT2
poly	518 928 538 928 538 932 518 932	2591	GALNT3
poly	518 928 538 928 538 932 518 932	26290	GALNT8
poly	518 928 538 928 538 932 518 932	374378	GALNT18
poly	518 928 538 928 538 932 518 932	442117	GALNTL6
poly	518 928 538 928 538 932 518 932	50614	GALNT9
poly	518 928 538 928 538 932 518 932	51809	GALNT7
poly	518 928 538 928 538 932 518 932	55568	GALNT10
poly	518 928 538 928 538 932 518 932	57452	GALNT16
poly	518 928 538 928 538 932 518 932	63917	GALNT11
poly	518 928 538 928 538 932 518 932	64409	WBSCR17
poly	518 928 538 928 538 932 518 932	79623	GALNT14
poly	518 928 538 928 538 932 518 932	79695	GALNT12
poly	518 928 538 928 538 932 518 932	8693	GALNT4
poly	498 858 518 858 518 862 498 862	2650	GCNT1
poly	579 858 599 858 599 862 579 862	100528030	POC1B-GALNT4
poly	579 858 599 858 599 862 579 862	11226	GALNT6
poly	579 858 599 858 599 862 579 862	11227	GALNT5
poly	579 858 599 858 599 862 579 862	114805	GALNT13
poly	579 858 599 858 599 862 579 862	117248	GALNT15
poly	579 858 599 858 599 862 579 862	168391	GALNTL5
poly	579 858 599 858 599 862 579 862	2589	GALNT1
poly	579 858 599 858 599 862 579 862	2590	GALNT2
poly	579 858 599 858 599 862 579 862	2591	GALNT3
poly	579 858 599 858 599 862 579 862	26290	GALNT8
poly	579 858 599 858 599 862 579 862	374378	GALNT18
poly	579 858 599 858 599 862 579 862	442117	GALNTL6
poly	579 858 599 858 599 862 579 862	50614	GALNT9
poly	579 858 599 858 599 862 579 862	51809	GALNT7
poly	579 858 599 858 599 862 579 862	55568	GALNT10
poly	579 858 599 858 599 862 579 862	57452	GALNT16
poly	579 858 599 858 599 862 579 862	63917	GALNT11
poly	579 858 599 858 599 862 579 862	64409	WBSCR17
poly	579 858 599 858 599 862 579 862	79623	GALNT14
poly	579 858 599 858 599 862 579 862	79695	GALNT12
poly	579 858 599 858 599 862 579 862	8693	GALNT4
poly	519 799 539 799 539 803 519 803	100528030	POC1B-GALNT4
poly	519 799 539 799 539 803 519 803	11226	GALNT6
poly	519 799 539 799 539 803 519 803	11227	GALNT5
poly	519 799 539 799 539 803 519 803	114805	GALNT13
poly	519 799 539 799 539 803 519 803	117248	GALNT15
poly	519 799 539 799 539 803 519 803	168391	GALNTL5
poly	519 799 539 799 539 803 519 803	2589	GALNT1
poly	519 799 539 799 539 803 519 803	2590	GALNT2
poly	519 799 539 799 539 803 519 803	2591	GALNT3
poly	519 799 539 799 539 803 519 803	26290	GALNT8
poly	519 799 539 799 539 803 519 803	374378	GALNT18
poly	519 799 539 799 539 803 519 803	442117	GALNTL6
poly	519 799 539 799 539 803 519 803	50614	GALNT9
poly	519 799 539 799 539 803 519 803	51809	GALNT7
poly	519 799 539 799 539 803 519 803	55568	GALNT10
poly	519 799 539 799 539 803 519 803	57452	GALNT16
poly	519 799 539 799 539 803 519 803	63917	GALNT11
poly	519 799 539 799 539 803 519 803	64409	WBSCR17
poly	519 799 539 799 539 803 519 803	79623	GALNT14
poly	519 799 539 799 539 803 519 803	79695	GALNT12
poly	519 799 539 799 539 803 519 803	8693	GALNT4
poly	436 711 446 721 450 721 440 711	9245	GCNT3
poly	508 724 528 724 528 728 508 728	100528030	POC1B-GALNT4
poly	508 724 528 724 528 728 508 728	11226	GALNT6
poly	508 724 528 724 528 728 508 728	11227	GALNT5
poly	508 724 528 724 528 728 508 728	114805	GALNT13
poly	508 724 528 724 528 728 508 728	117248	GALNT15
poly	508 724 528 724 528 728 508 728	168391	GALNTL5
poly	508 724 528 724 528 728 508 728	2589	GALNT1
poly	508 724 528 724 528 728 508 728	2590	GALNT2
poly	508 724 528 724 528 728 508 728	2591	GALNT3
poly	508 724 528 724 528 728 508 728	26290	GALNT8
poly	508 724 528 724 528 728 508 728	374378	GALNT18
poly	508 724 528 724 528 728 508 728	442117	GALNTL6
poly	508 724 528 724 528 728 508 728	50614	GALNT9
poly	508 724 528 724 528 728 508 728	51809	GALNT7
poly	508 724 528 724 528 728 508 728	55568	GALNT10
poly	508 724 528 724 528 728 508 728	57452	GALNT16
poly	508 724 528 724 528 728 508 728	63917	GALNT11
poly	508 724 528 724 528 728 508 728	64409	WBSCR17
poly	508 724 528 724 528 728 508 728	79623	GALNT14
poly	508 724 528 724 528 728 508 728	79695	GALNT12
poly	508 724 528 724 528 728 508 728	8693	GALNT4
poly	434 641 444 631 448 631 438 641	29071	C1GALT1C1
poly	434 641 444 631 448 631 438 641	56913	C1GALT1
poly	435 608 445 618 449 618 439 608	2650	GCNT1
poly	435 608 445 618 449 618 439 608	51301	GCNT4
poly	435 608 445 618 449 618 439 608	9245	GCNT3
poly	507 621 527 621 527 625 507 625	100528030	POC1B-GALNT4
poly	507 621 527 621 527 625 507 625	11226	GALNT6
poly	507 621 527 621 527 625 507 625	11227	GALNT5
poly	507 621 527 621 527 625 507 625	114805	GALNT13
poly	507 621 527 621 527 625 507 625	117248	GALNT15
poly	507 621 527 621 527 625 507 625	168391	GALNTL5
poly	507 621 527 621 527 625 507 625	2589	GALNT1
poly	507 621 527 621 527 625 507 625	2590	GALNT2
poly	507 621 527 621 527 625 507 625	2591	GALNT3
poly	507 621 527 621 527 625 507 625	26290	GALNT8
poly	507 621 527 621 527 625 507 625	374378	GALNT18
poly	507 621 527 621 527 625 507 625	442117	GALNTL6
poly	507 621 527 621 527 625 507 625	50614	GALNT9
poly	507 621 527 621 527 625 507 625	51809	GALNT7
poly	507 621 527 621 527 625 507 625	55568	GALNT10
poly	507 621 527 621 527 625 507 625	57452	GALNT16
poly	507 621 527 621 527 625 507 625	63917	GALNT11
poly	507 621 527 621 527 625 507 625	64409	WBSCR17
poly	507 621 527 621 527 625 507 625	79623	GALNT14
poly	507 621 527 621 527 625 507 625	79695	GALNT12
poly	507 621 527 621 527 625 507 625	8693	GALNT4
poly	192 791 202 781 206 781 196 791	29071	C1GALT1C1
poly	192 791 202 781 206 781 196 791	56913	C1GALT1
poly	193 758 203 768 207 768 197 758	55808	ST6GALNAC1
poly	265 771 285 771 285 775 265 775	100528030	POC1B-GALNT4
poly	265 771 285 771 285 775 265 775	11226	GALNT6
poly	265 771 285 771 285 775 265 775	11227	GALNT5
poly	265 771 285 771 285 775 265 775	114805	GALNT13
poly	265 771 285 771 285 775 265 775	117248	GALNT15
poly	265 771 285 771 285 775 265 775	168391	GALNTL5
poly	265 771 285 771 285 775 265 775	2589	GALNT1
poly	265 771 285 771 285 775 265 775	2590	GALNT2
poly	265 771 285 771 285 775 265 775	2591	GALNT3
poly	265 771 285 771 285 775 265 775	26290	GALNT8
poly	265 771 285 771 285 775 265 775	374378	GALNT18
poly	265 771 285 771 285 775 265 775	442117	GALNTL6
poly	265 771 285 771 285 775 265 775	50614	GALNT9
poly	265 771 285 771 285 775 265 775	51809	GALNT7
poly	265 771 285 771 285 775 265 775	55568	GALNT10
poly	265 771 285 771 285 775 265 775	57452	GALNT16
poly	265 771 285 771 285 775 265 775	63917	GALNT11
poly	265 771 285 771 285 775 265 775	64409	WBSCR17
poly	265 771 285 771 285 775 265 775	79623	GALNT14
poly	265 771 285 771 285 775 265 775	79695	GALNT12
poly	265 771 285 771 285 775 265 775	8693	GALNT4
poly	215 676 235 676 235 680 215 680	100528030	POC1B-GALNT4
poly	215 676 235 676 235 680 215 680	11226	GALNT6
poly	215 676 235 676 235 680 215 680	11227	GALNT5
poly	215 676 235 676 235 680 215 680	114805	GALNT13
poly	215 676 235 676 235 680 215 680	117248	GALNT15
poly	215 676 235 676 235 680 215 680	168391	GALNTL5
poly	215 676 235 676 235 680 215 680	2589	GALNT1
poly	215 676 235 676 235 680 215 680	2590	GALNT2
poly	215 676 235 676 235 680 215 680	2591	GALNT3
poly	215 676 235 676 235 680 215 680	26290	GALNT8
poly	215 676 235 676 235 680 215 680	374378	GALNT18
poly	215 676 235 676 235 680 215 680	442117	GALNTL6
poly	215 676 235 676 235 680 215 680	50614	GALNT9
poly	215 676 235 676 235 680 215 680	51809	GALNT7
poly	215 676 235 676 235 680 215 680	55568	GALNT10
poly	215 676 235 676 235 680 215 680	57452	GALNT16
poly	215 676 235 676 235 680 215 680	63917	GALNT11
poly	215 676 235 676 235 680 215 680	64409	WBSCR17
poly	215 676 235 676 235 680 215 680	79623	GALNT14
poly	215 676 235 676 235 680 215 680	79695	GALNT12
poly	215 676 235 676 235 680 215 680	8693	GALNT4
poly	131 602 151 602 151 606 131 606	100528030	POC1B-GALNT4
poly	131 602 151 602 151 606 131 606	11226	GALNT6
poly	131 602 151 602 151 606 131 606	11227	GALNT5
poly	131 602 151 602 151 606 131 606	114805	GALNT13
poly	131 602 151 602 151 606 131 606	117248	GALNT15
poly	131 602 151 602 151 606 131 606	168391	GALNTL5
poly	131 602 151 602 151 606 131 606	2589	GALNT1
poly	131 602 151 602 151 606 131 606	2590	GALNT2
poly	131 602 151 602 151 606 131 606	2591	GALNT3
poly	131 602 151 602 151 606 131 606	26290	GALNT8
poly	131 602 151 602 151 606 131 606	374378	GALNT18
poly	131 602 151 602 151 606 131 606	442117	GALNTL6
poly	131 602 151 602 151 606 131 606	50614	GALNT9
poly	131 602 151 602 151 606 131 606	51809	GALNT7
poly	131 602 151 602 151 606 131 606	55568	GALNT10
poly	131 602 151 602 151 606 131 606	57452	GALNT16
poly	131 602 151 602 151 606 131 606	63917	GALNT11
poly	131 602 151 602 151 606 131 606	64409	WBSCR17
poly	131 602 151 602 151 606 131 606	79623	GALNT14
poly	131 602 151 602 151 606 131 606	79695	GALNT12
poly	131 602 151 602 151 606 131 606	8693	GALNT4
rect	558 163 650 197	NA	hsa00533
rect	40 45 339 70	NA	hsa00512
