shape	coords	gid	sym.path.compounds.map
rect	1545 452 1591 469	5440	POLR2K
rect	1545 452 1591 469	5441	POLR2L
rect	1545 452 1591 469	548644	POLR2J3
rect	1545 452 1591 469	55703	POLR3B
rect	1545 452 1591 469	55718	POLR3E
rect	1545 452 1591 469	64425	POLR1E
rect	1545 452 1591 469	661	POLR3D
rect	1545 452 1591 469	84172	POLR1B
rect	1545 452 1591 469	84265	POLR3GL
rect	1545 452 1591 469	9533	POLR1C
rect	1545 531 1591 548	10714	POLD3
rect	1545 531 1591 548	23649	POLA2
rect	1545 531 1591 548	54107	POLE3
rect	1545 531 1591 548	5422	POLA1
rect	1545 531 1591 548	5424	POLD1
rect	1545 531 1591 548	5425	POLD2
rect	1545 531 1591 548	5426	POLE
rect	1545 531 1591 548	5427	POLE2
rect	1545 531 1591 548	5557	PRIM1
rect	1545 531 1591 548	5558	PRIM2
rect	1545 531 1591 548	56655	POLE4
rect	1545 531 1591 548	57804	POLD4
rect	1389 392 1435 409	377841	ENTPD8
rect	1389 392 1435 409	953	ENTPD1
rect	1389 392 1435 409	956	ENTPD3
rect	1437 392 1483 409	954	ENTPD2
rect	1414 442 1460 459	10201	NME6
rect	1414 442 1460 459	221264	AK9
rect	1414 442 1460 459	29922	NME7
rect	1414 442 1460 459	4830	NME1
rect	1414 442 1460 459	4831	NME2
rect	1414 442 1460 459	4832	NME3
rect	1414 442 1460 459	4833	NME4
rect	1414 442 1460 459	654364	NME1-NME2
rect	1414 442 1460 459	8382	NME5
rect	1414 521 1460 538	10201	NME6
rect	1414 521 1460 538	221264	AK9
rect	1414 521 1460 538	29922	NME7
rect	1414 521 1460 538	4830	NME1
rect	1414 521 1460 538	4831	NME2
rect	1414 521 1460 538	4832	NME3
rect	1414 521 1460 538	4833	NME4
rect	1414 521 1460 538	654364	NME1-NME2
rect	1414 521 1460 538	8382	NME5
rect	1333 499 1379 516	50484	RRM2B
rect	1333 499 1379 516	6240	RRM1
rect	1333 499 1379 516	6241	RRM2
rect	1249 418 1295 435	377841	ENTPD8
rect	1249 418 1295 435	953	ENTPD1
rect	1249 418 1295 435	956	ENTPD3
rect	1283 443 1329 460	102157402	AK6
rect	1283 443 1329 460	122481	AK7
rect	1283 443 1329 460	158067	AK8
rect	1283 443 1329 460	203	AK1
rect	1283 443 1329 460	204	AK2
rect	1283 443 1329 460	205	AK4
rect	1283 443 1329 460	221264	AK9
rect	1283 443 1329 460	26289	AK5
rect	1283 443 1329 460	390877	LOC390877
rect	1117 333 1163 350	158	ADSL
rect	1010 333 1056 350	122622	ADSSL1
rect	1010 333 1056 350	159	ADSS
rect	1051 450 1097 467	270	AMPD1
rect	1051 450 1097 467	271	AMPD2
rect	1051 450 1097 467	272	AMPD3
rect	1168 511 1214 528	100526794	NT5C1B-RDH14
rect	1168 511 1214 528	115024	NT5C3B
rect	1168 511 1214 528	22978	NT5C2
rect	1168 511 1214 528	30833	NT5C
rect	1168 511 1214 528	4907	NT5E
rect	1168 511 1214 528	51251	NT5C3A
rect	1168 511 1214 528	56953	NT5M
rect	1168 511 1214 528	84618	NT5C1A
rect	1168 511 1214 528	93034	NT5C1B
rect	1051 511 1097 528	132	ADK
rect	1249 543 1295 560	353	APRT
rect	1394 607 1440 624	100526794	NT5C1B-RDH14
rect	1394 607 1440 624	115024	NT5C3B
rect	1394 607 1440 624	22978	NT5C2
rect	1394 607 1440 624	30833	NT5C
rect	1394 607 1440 624	4907	NT5E
rect	1394 607 1440 624	51251	NT5C3A
rect	1394 607 1440 624	56953	NT5M
rect	1394 607 1440 624	84618	NT5C1A
rect	1394 607 1440 624	93034	NT5C1B
rect	1522 678 1568 695	100	ADA
rect	1333 707 1379 724	4860	PNP
rect	776 620 822 637	4860	PNP
rect	962 484 1008 501	100526794	NT5C1B-RDH14
rect	962 484 1008 501	115024	NT5C3B
rect	962 484 1008 501	22978	NT5C2
rect	962 484 1008 501	30833	NT5C
rect	962 484 1008 501	4907	NT5E
rect	962 484 1008 501	51251	NT5C3A
rect	962 484 1008 501	56953	NT5M
rect	962 484 1008 501	84618	NT5C1A
rect	962 484 1008 501	93034	NT5C1B
rect	1050 554 1096 571	100	ADA
rect	1050 554 1096 571	51816	CECR1
rect	871 360 917 377	377841	ENTPD8
rect	871 360 917 377	953	ENTPD1
rect	871 360 917 377	956	ENTPD3
rect	782 340 828 357	10201	NME6
rect	782 340 828 357	221264	AK9
rect	782 340 828 357	29922	NME7
rect	782 340 828 357	4830	NME1
rect	782 340 828 357	4831	NME2
rect	782 340 828 357	4832	NME3
rect	782 340 828 357	4833	NME4
rect	782 340 828 357	654364	NME1-NME2
rect	782 340 828 357	8382	NME5
rect	782 359 828 376	377841	ENTPD8
rect	782 359 828 376	953	ENTPD1
rect	782 359 828 376	956	ENTPD3
rect	783 383 829 400	2766	GMPR
rect	783 383 829 400	51292	GMPR2
rect	880 444 926 461	3614	IMPDH1
rect	880 444 926 461	3615	IMPDH2
rect	710 444 756 461	8833	GMPS
rect	535 396 581 413	377841	ENTPD8
rect	535 396 581 413	953	ENTPD1
rect	535 396 581 413	956	ENTPD3
rect	535 417 581 434	124583	CANT1
rect	535 417 581 434	955	ENTPD6
rect	535 417 581 434	957	ENTPD5
rect	535 417 581 434	9583	ENTPD4
rect	884 511 930 528	3251	HPRT1
rect	1169 597 1215 614	4860	PNP
rect	881 651 927 668	7498	XDH
rect	627 501 673 518	100526794	NT5C1B-RDH14
rect	627 501 673 518	115024	NT5C3B
rect	627 501 673 518	22978	NT5C2
rect	627 501 673 518	30833	NT5C
rect	627 501 673 518	4907	NT5E
rect	627 501 673 518	51251	NT5C3A
rect	627 501 673 518	56953	NT5M
rect	627 501 673 518	84618	NT5C1A
rect	627 501 673 518	93034	NT5C1B
rect	937 629 983 646	4860	PNP
rect	828 589 874 606	3251	HPRT1
rect	801 501 847 518	100526794	NT5C1B-RDH14
rect	801 501 847 518	115024	NT5C3B
rect	801 501 847 518	22978	NT5C2
rect	801 501 847 518	30833	NT5C
rect	801 501 847 518	4907	NT5E
rect	801 501 847 518	51251	NT5C3A
rect	801 501 847 518	56953	NT5M
rect	801 501 847 518	84618	NT5C1A
rect	801 501 847 518	93034	NT5C1B
rect	541 633 587 650	3251	HPRT1
rect	535 440 581 457	2987	GUK1
rect	467 662 513 679	4860	PNP
rect	718 660 764 677	9615	GDA
rect	1032 855 1078 872	55821	ALLC
rect	407 325 453 342	374659	HDDC3
rect	268 314 314 331	58497	PRUNE
rect	407 371 453 388	87178	PNPT1
rect	405 440 451 457	377841	ENTPD8
rect	405 440 451 457	953	ENTPD1
rect	405 440 451 457	956	ENTPD3
rect	406 396 452 413	10201	NME6
rect	406 396 452 413	221264	AK9
rect	406 396 452 413	29922	NME7
rect	406 396 452 413	4830	NME1
rect	406 396 452 413	4831	NME2
rect	406 396 452 413	4832	NME3
rect	406 396 452 413	4833	NME4
rect	406 396 452 413	654364	NME1-NME2
rect	406 396 452 413	8382	NME5
rect	468 561 514 578	2987	GUK1
rect	407 524 453 541	10201	NME6
rect	407 524 453 541	221264	AK9
rect	407 524 453 541	29922	NME7
rect	407 524 453 541	4830	NME1
rect	407 524 453 541	4831	NME2
rect	407 524 453 541	4832	NME3
rect	407 524 453 541	4833	NME4
rect	407 524 453 541	654364	NME1-NME2
rect	407 524 453 541	8382	NME5
rect	406 604 452 621	100526794	NT5C1B-RDH14
rect	406 604 452 621	115024	NT5C3B
rect	406 604 452 621	22978	NT5C2
rect	406 604 452 621	30833	NT5C
rect	406 604 452 621	4907	NT5E
rect	406 604 452 621	51251	NT5C3A
rect	406 604 452 621	56953	NT5M
rect	406 604 452 621	84618	NT5C1A
rect	406 604 452 621	93034	NT5C1B
rect	601 589 647 606	4860	PNP
rect	268 409 314 426	101060521	LOC101060521
rect	268 409 314 426	10621	POLR3F
rect	268 409 314 426	10622	POLR3G
rect	268 409 314 426	10623	POLR3C
rect	268 409 314 426	11128	POLR3A
rect	268 409 314 426	171568	POLR3H
rect	268 409 314 426	221830	TWISTNB
rect	268 409 314 426	246721	POLR2J2
rect	268 409 314 426	25885	POLR1A
rect	268 409 314 426	30834	ZNRD1
rect	268 409 314 426	51082	POLR1D
rect	268 409 314 426	51728	POLR3K
rect	268 409 314 426	5430	POLR2A
rect	268 409 314 426	5431	POLR2B
rect	268 409 314 426	5432	POLR2C
rect	268 409 314 426	5433	POLR2D
rect	268 409 314 426	5434	POLR2E
rect	268 409 314 426	5435	POLR2F
rect	268 409 314 426	5436	POLR2G
rect	268 409 314 426	5437	POLR2H
rect	268 409 314 426	5438	POLR2I
rect	268 409 314 426	5439	POLR2J
rect	268 409 314 426	5440	POLR2K
rect	268 409 314 426	5441	POLR2L
rect	268 409 314 426	548644	POLR2J3
rect	268 409 314 426	55703	POLR3B
rect	268 409 314 426	55718	POLR3E
rect	268 409 314 426	64425	POLR1E
rect	268 409 314 426	661	POLR3D
rect	268 409 314 426	84172	POLR1B
rect	268 409 314 426	84265	POLR3GL
rect	268 409 314 426	9533	POLR1C
rect	166 410 212 427	2977	GUCY1A2
rect	166 410 212 427	2982	GUCY1A3
rect	166 410 212 427	2983	GUCY1B3
rect	166 410 212 427	2984	GUCY2C
rect	166 410 212 427	2986	GUCY2F
rect	166 410 212 427	3000	GUCY2D
rect	166 410 212 427	4881	NPR1
rect	166 410 212 427	4882	NPR2
rect	283 533 329 550	10714	POLD3
rect	283 533 329 550	23649	POLA2
rect	283 533 329 550	54107	POLE3
rect	283 533 329 550	5422	POLA1
rect	283 533 329 550	5424	POLD1
rect	283 533 329 550	5425	POLD2
rect	283 533 329 550	5426	POLE
rect	283 533 329 550	5427	POLE2
rect	283 533 329 550	5557	PRIM1
rect	283 533 329 550	5558	PRIM2
rect	283 533 329 550	56655	POLE4
rect	283 533 329 550	57804	POLD4
rect	268 277 314 294	10846	PDE10A
rect	268 277 314 294	50940	PDE11A
rect	268 277 314 294	5136	PDE1A
rect	268 277 314 294	5137	PDE1C
rect	268 277 314 294	5138	PDE2A
rect	268 277 314 294	5139	PDE3A
rect	268 277 314 294	5140	PDE3B
rect	268 277 314 294	5145	PDE6A
rect	268 277 314 294	5146	PDE6C
rect	268 277 314 294	5147	PDE6D
rect	268 277 314 294	5148	PDE6G
rect	268 277 314 294	5149	PDE6H
rect	268 277 314 294	5152	PDE9A
rect	268 277 314 294	5153	PDE1B
rect	268 277 314 294	5158	PDE6B
rect	268 277 314 294	8654	PDE5A
rect	1530 202 1576 219	9060	PAPSS2
rect	1530 202 1576 219	9061	PAPSS1
rect	1482 240 1528 257	9060	PAPSS2
rect	1482 240 1528 257	9061	PAPSS1
rect	1525 284 1571 301	5167	ENPP1
rect	1525 284 1571 301	5169	ENPP3
rect	881 672 927 689	7498	XDH
rect	776 709 822 726	7498	XDH
rect	535 179 581 196	5198	PFAS
rect	837 287 883 304	3704	ITPA
rect	535 342 581 359	3704	ITPA
rect	726 476 772 493	3704	ITPA
rect	1317 191 1363 208	318	NUDT2
rect	268 476 314 493	318	NUDT2
rect	406 625 452 642	1716	DGUOK
rect	405 574 451 591	3704	ITPA
rect	705 501 751 518	318	NUDT2
rect	89 169 135 186	55276	PGM2
rect	89 244 135 261	11164	NUDT5
rect	89 244 135 261	53343	NUDT9
rect	89 244 135 261	56985	ADPRM
rect	1333 666 1379 683	4860	PNP
rect	1357 572 1403 589	102157402	AK6
rect	1357 572 1403 589	122481	AK7
rect	1357 572 1403 589	158067	AK8
rect	1357 572 1403 589	203	AK1
rect	1357 572 1403 589	204	AK2
rect	1357 572 1403 589	205	AK4
rect	1357 572 1403 589	221264	AK9
rect	1357 572 1403 589	26289	AK5
rect	1357 572 1403 589	390877	LOC390877
rect	447 253 493 270	10201	NME6
rect	447 253 493 270	221264	AK9
rect	447 253 493 270	29922	NME7
rect	447 253 493 270	4830	NME1
rect	447 253 493 270	4831	NME2
rect	447 253 493 270	4832	NME3
rect	447 253 493 270	4833	NME4
rect	447 253 493 270	654364	NME1-NME2
rect	447 253 493 270	8382	NME5
rect	535 243 581 260	3704	ITPA
rect	1320 285 1366 302	2272	FHIT
rect	1320 285 1366 302	22875	ENPP4
rect	116 410 162 427	107	ADCY1
rect	116 410 162 427	108	ADCY2
rect	116 410 162 427	109	ADCY3
rect	116 410 162 427	111	ADCY5
rect	116 410 162 427	112	ADCY6
rect	116 410 162 427	113	ADCY7
rect	116 410 162 427	114	ADCY8
rect	116 410 162 427	115	ADCY9
rect	116 410 162 427	196883	ADCY4
rect	116 410 162 427	55811	ADCY10
rect	406 417 452 434	5313	PKLR
rect	406 417 452 434	5315	PKM
rect	407 543 453 560	5313	PKLR
rect	407 543 453 560	5315	PKM
rect	566 614 612 631	353	APRT
rect	1012 179 1058 196	353	APRT
rect	919 360 965 377	124583	CANT1
rect	919 360 965 377	955	ENTPD6
rect	919 360 965 377	957	ENTPD5
rect	919 360 965 377	9583	ENTPD4
rect	1101 511 1147 528	1633	DCK
rect	1414 542 1460 559	5313	PKLR
rect	1414 542 1460 559	5315	PKM
rect	1414 463 1460 480	5313	PKLR
rect	1414 463 1460 480	5315	PKM
rect	1438 413 1484 430	84284	NTPCR
rect	934 277 980 294	471	ATIC
rect	835 855 881 872	646625	URAD
rect	1616 338 1662 355	27115	PDE7B
rect	1616 338 1662 355	5141	PDE4A
rect	1616 338 1662 355	5142	PDE4B
rect	1616 338 1662 355	5143	PDE4C
rect	1616 338 1662 355	5144	PDE4D
rect	1616 338 1662 355	5150	PDE7A
rect	1616 338 1662 355	5151	PDE8A
rect	1616 338 1662 355	8622	PDE8B
rect	89 190 135 207	5236	PGM1
rect	89 190 135 207	55276	PGM2
rect	898 339 944 356	131870	NUDT16
rect	492 209 538 226	131870	NUDT16
rect	1283 464 1329 481	50808	AK3
rect	40 45 209 70	NA	hsa00230
rect	305 102 430 136	NA	hsa00250
rect	144 102 296 127	NA	hsa00030
rect	1266 922 1410 956	NA	hsa00630
rect	636 126 758 151	NA	hsa00730
rect	920 102 1046 128	NA	hsa00340
rect	1441 742 1565 776	NA	hsa00260
rect	66 435 139 469	NA	hsa00740
rect	110 495 222 520	NA	hsa00790
rect	991 360 1068 394	NA	hsa00220
