shape	coords	gid	sym.path.compounds.map
rect	856 140 902 157	5154	PDGFA
rect	856 117 902 134	56034	PDGFC
rect	741 916 787 933	4352	MPL
rect	741 890 787 907	5618	PRLR
rect	741 846 787 863	2690	GHR
rect	741 803 787 820	2057	EPOR
rect	741 720 787 737	64109	CRLF2
rect	741 703 787 720	3575	IL7R
rect	741 625 787 642	50615	IL21R
rect	741 565 787 582	3601	IL15RA
rect	741 521 787 538	3581	IL9R
rect	741 476 787 493	3575	IL7R
rect	741 432 787 449	3566	IL4R
rect	741 356 787 373	3561	IL2RG
rect	741 339 787 356	3560	IL2RB
rect	741 322 787 339	3559	IL2RA
rect	741 215 787 232	3568	IL5RA
rect	741 170 787 187	3563	IL3RA
rect	741 143 787 160	1439	CSF2RB
rect	741 126 787 143	1438	CSF2RA
rect	658 916 704 933	7066	THPO
rect	658 890 704 907	5617	PRL
rect	658 857 704 874	2689	GH2
rect	658 834 704 851	2688	GH1
rect	658 803 704 820	2056	EPO
rect	658 711 704 728	85480	TSLP
rect	658 634 704 651	59067	IL21
rect	658 581 704 598	3600	IL15
rect	658 530 704 547	3578	IL9
rect	658 484 704 501	3574	IL7
rect	658 441 704 458	3565	IL4
rect	658 364 704 381	3558	IL2
rect	658 224 704 241	3567	IL5
rect	658 179 704 196	3562	IL3
rect	658 135 704 152	1437	CSF2
rect	543 919 589 936	3594	IL12RB1
rect	543 902 589 919	149233	IL23R
rect	543 871 589 888	3595	IL12RB2
rect	543 854 589 871	3594	IL12RB1
rect	543 770 589 787	3597	IL13RA1
rect	543 753 589 770	3566	IL4R
rect	543 722 589 739	3597	IL13RA1
rect	543 705 589 722	3566	IL4R
rect	543 618 589 635	3953	LEPR
rect	543 588 589 605	1441	CSF3R
rect	543 427 589 444	1271	CNTFR
rect	543 363 589 380	1271	CNTFR
rect	543 267 589 284	9180	OSMR
rect	543 220 589 237	3977	LIFR
rect	543 173 589 190	3590	IL11RA
rect	543 143 589 160	3572	IL6ST
rect	543 126 589 143	3570	IL6R
rect	461 910 507 927	51561	IL23A
rect	461 862 507 879	3592	IL12A
rect	461 862 507 879	3593	IL12B
rect	461 762 507 779	3596	IL13
rect	461 618 507 635	3952	LEP
rect	461 588 507 605	1440	CSF3
rect	461 508 507 525	1489	CTF1
rect	461 444 507 461	23529	CLCF1
rect	461 380 507 397	1270	CNTF
rect	461 324 507 341	3976	LIF
rect	461 276 507 293	5008	OSM
rect	461 229 507 246	5008	OSM
rect	461 182 507 199	3589	IL11
rect	461 135 507 152	3569	IL6
rect	350 793 396 810	2826	CCR10
rect	350 644 396 661	1232	CCR3
rect	350 549 396 566	1230	CCR1
rect	350 440 396 457	1234	CCR5
rect	350 382 396 399	729230	CCR2
rect	350 325 396 342	1236	CCR7
rect	350 266 396 283	1233	CCR4
rect	350 221 396 238	10803	CCR9
rect	350 195 396 212	1235	CCR6
rect	350 169 396 186	1237	CCR8
rect	266 886 312 903	6362	CCL18
rect	266 805 312 822	10850	CCL27
rect	266 783 312 800	56477	CCL28
rect	266 747 312 764	10344	CCL26
rect	266 725 312 742	6369	CCL24
rect	266 703 312 720	6356	CCL11
rect	266 680 312 697	6355	CCL8
rect	266 644 312 661	6359	CCL15
rect	266 610 312 627	6368	CCL23
rect	266 588 312 605	6360	CCL16
rect	266 566 312 583	6358	CCL14
rect	266 531 312 548	6352	CCL5
rect	266 508 312 525	6354	CCL7
rect	266 486 312 503	6357	CCL13
rect	266 451 312 468	414062	CCL3L3
rect	266 451 312 468	6348	CCL3
rect	266 451 312 468	6349	CCL3L1
rect	266 428 312 445	388372	CCL4L1
rect	266 428 312 445	6351	CCL4
rect	266 428 312 445	9560	CCL4L2
rect	266 371 312 388	6347	CCL2
rect	266 336 312 353	6366	CCL21
rect	266 313 312 330	6363	CCL19
rect	266 278 312 295	6367	CCL22
rect	266 255 312 272	6361	CCL17
rect	266 221 312 238	6370	CCL25
rect	266 195 312 212	6364	CCL20
rect	266 169 312 186	6346	CCL1
rect	164 850 210 867	1524	CX3CR1
rect	164 735 210 752	2829	XCR1
rect	164 504 210 521	10663	CXCR6
rect	164 476 210 493	643	CXCR5
rect	164 448 210 465	7852	CXCR4
rect	164 376 210 393	2833	CXCR3
rect	164 293 210 310	3577	CXCR1
rect	164 232 210 249	3579	CXCR2
rect	80 850 126 867	6376	CX3CL1
rect	80 746 126 763	6846	XCL2
rect	80 724 126 741	6375	XCL1
rect	80 611 126 628	9547	CXCL14
rect	80 582 126 599	5196	PF4
rect	80 582 126 599	5197	PF4V1
rect	80 504 126 521	58191	CXCL16
rect	80 476 126 493	10563	CXCL13
rect	80 448 126 465	6387	CXCL12
rect	80 399 126 416	6373	CXCL11
rect	80 375 126 392	3627	CXCL10
rect	80 351 126 368	4283	CXCL9
rect	80 304 126 321	3576	CXCL8
rect	80 280 126 297	6372	CXCL6
rect	80 247 126 264	5473	PPBP
rect	80 225 126 242	6374	CXCL5
rect	1137 422 1183 439	7132	TNFRSF1A
rect	1137 396 1183 413	7133	TNFRSF1B
rect	1137 369 1183 386	4804	NGFR
rect	1137 345 1183 362	27242	TNFRSF21
rect	1137 321 1183 338	51330	TNFRSF12A
rect	1137 297 1183 314	8718	TNFRSF25
rect	1137 273 1183 290	8792	TNFRSF11A
rect	1053 321 1099 338	8742	TNFSF12
rect	1137 174 1183 191	8794	TNFRSF10C
rect	1137 235 1183 252	4982	TNFRSF11B
rect	1137 150 1183 167	8795	TNFRSF10B
rect	1053 174 1099 191	8743	TNFSF10
rect	1137 126 1183 143	8797	TNFRSF10A
rect	1137 197 1183 214	8793	TNFRSF10D
rect	1053 126 1099 143	9966	TNFSF15
rect	1053 407 1099 424	7124	TNF
rect	80 203 126 220	2921	CXCL3
rect	80 181 126 198	2920	CXCL2
rect	80 159 126 176	2919	CXCL1
rect	1053 273 1099 290	8600	TNFSF11
rect	164 412 210 429	57007	ACKR3
rect	40 45 392 70	NA	hsa04060
