shape	coords	gid	sym.path.compounds.map
rect	203 175 249 192	389090	OR6B2
rect	203 175 249 192	390036	OR52K1
rect	203 175 249 192	390037	OR52I1
rect	203 175 249 192	390038	OR51D1
rect	203 175 249 192	390054	OR52A5
rect	203 175 249 192	390058	OR51B6
rect	203 175 249 192	390059	OR51M1
rect	203 175 249 192	390061	OR51Q1
rect	203 175 249 192	390063	OR51I1
rect	203 175 249 192	390064	OR51I2
rect	203 175 249 192	390066	OR52D1
rect	203 175 249 192	390067	OR52H1
rect	203 175 249 192	390072	OR52N4
rect	203 175 249 192	390075	OR52N5
rect	203 175 249 192	390077	OR52N2
rect	203 175 249 192	390078	OR52E6
rect	203 175 249 192	390079	OR52E8
rect	203 175 249 192	390081	OR52E4
rect	203 175 249 192	390083	OR56A3
rect	203 175 249 192	390084	OR56A5
rect	203 175 249 192	390093	OR10A6
rect	203 175 249 192	390113	OR4X1
rect	203 175 249 192	390142	OR5D13
rect	203 175 249 192	390144	OR5D16
rect	203 175 249 192	390148	OR5W2
rect	203 175 249 192	390151	OR8H2
rect	203 175 249 192	390152	OR8H3
rect	203 175 249 192	390154	OR5T3
rect	203 175 249 192	390155	OR5T1
rect	203 175 249 192	390157	OR8K1
rect	203 175 249 192	390162	OR5M9
rect	203 175 249 192	390167	OR5M10
rect	203 175 249 192	390168	OR5M1
rect	203 175 249 192	390174	OR9G1
rect	203 175 249 192	390181	OR5AK2
rect	203 175 249 192	390190	OR5B2
rect	203 175 249 192	390191	OR5B12
rect	203 175 249 192	390195	OR5AN1
rect	203 175 249 192	390197	OR4D10
rect	203 175 249 192	390199	OR4D9
rect	203 175 249 192	390201	OR10V1
rect	203 175 249 192	390260	OR6X1
rect	203 175 249 192	390261	OR6M1
rect	203 175 249 192	390264	OR10G4
rect	203 175 249 192	390265	OR10G7
rect	203 175 249 192	390271	OR8B3
rect	203 175 249 192	390275	OR8A1
rect	203 175 249 192	390321	OR6C1
rect	203 175 249 192	390323	OR6C75
rect	203 175 249 192	390326	OR6C76
rect	203 175 249 192	390327	OR6C70
rect	203 175 249 192	390429	OR4N2
rect	203 175 249 192	390431	OR4K2
rect	203 175 249 192	390433	OR4K13
rect	203 175 249 192	390436	OR4K17
rect	203 175 249 192	390437	OR4N5
rect	203 175 249 192	390439	OR11G2
rect	203 175 249 192	390442	OR11H4
rect	203 175 249 192	390445	OR5AU1
rect	203 175 249 192	390538	OR4M2
rect	203 175 249 192	390648	OR4F6
rect	203 175 249 192	390649	OR4F15
rect	203 175 249 192	390882	OR7G2
rect	203 175 249 192	390883	OR7G3
rect	203 175 249 192	390892	OR7A10
rect	203 175 249 192	391107	OR10K2
rect	203 175 249 192	391109	OR10K1
rect	203 175 249 192	391112	OR6Y1
rect	203 175 249 192	391114	OR6K3
rect	203 175 249 192	391189	OR11L1
rect	203 175 249 192	391190	OR2L8
rect	203 175 249 192	391191	OR2AK2
rect	203 175 249 192	391192	OR2L3
rect	203 175 249 192	391194	OR2M2
rect	203 175 249 192	391195	OR2T33
rect	203 175 249 192	391196	OR2M7
rect	203 175 249 192	391211	OR2G6
rect	203 175 249 192	392138	OR2A25
rect	203 175 249 192	392309	OR13J1
rect	203 175 249 192	392376	OR13C2
rect	203 175 249 192	392390	OR1L6
rect	203 175 249 192	392391	OR5C1
rect	203 175 249 192	392392	OR1K1
rect	203 175 249 192	393046	OR2A5
rect	203 175 249 192	401427	OR2A7
rect	203 175 249 192	401665	OR51T1
rect	203 175 249 192	401666	OR51A4
rect	203 175 249 192	401667	OR51A2
rect	203 175 249 192	401992	OR2T2
rect	203 175 249 192	401993	OR2T5
rect	203 175 249 192	401994	OR14I1
rect	203 175 249 192	402135	OR5K2
rect	203 175 249 192	402317	OR2A42
rect	203 175 249 192	403239	OR2T27
rect	203 175 249 192	403253	OR4A47
rect	203 175 249 192	403257	OR4C45
rect	203 175 249 192	403273	OR5H14
rect	203 175 249 192	403274	OR5H15
rect	203 175 249 192	403277	OR5K3
rect	203 175 249 192	403278	OR5K4
rect	203 175 249 192	403282	OR6C65
rect	203 175 249 192	403284	OR6C68
rect	203 175 249 192	440153	OR11H12
rect	203 175 249 192	441308	OR4F21
rect	203 175 249 192	441608	OR5B3
rect	203 175 249 192	441639	OR9K2
rect	203 175 249 192	441669	OR4Q3
rect	203 175 249 192	441670	OR4M1
rect	203 175 249 192	441911	OR10J3
rect	203 175 249 192	441933	OR13G1
rect	203 175 249 192	442184	OR2B3
rect	203 175 249 192	442186	OR2J3
rect	203 175 249 192	442191	OR14J1
rect	203 175 249 192	442194	OR10C1
rect	203 175 249 192	442361	OR2A2
rect	203 175 249 192	4991	OR1D2
rect	203 175 249 192	4992	OR1F1
rect	203 175 249 192	4993	OR2C1
rect	203 175 249 192	4994	OR3A1
rect	203 175 249 192	4995	OR3A2
rect	203 175 249 192	504189	OR8U8
rect	203 175 249 192	504190	OR8U9
rect	203 175 249 192	504191	OR9G9
rect	203 175 249 192	56656	OR2S2
rect	203 175 249 192	729759	OR4F29
rect	203 175 249 192	79290	OR13A1
rect	203 175 249 192	79295	OR5H6
rect	203 175 249 192	79310	OR5H2
rect	203 175 249 192	79317	OR4K5
rect	203 175 249 192	7932	OR2H2
rect	203 175 249 192	79324	OR51G1
rect	203 175 249 192	79339	OR51B4
rect	203 175 249 192	79345	OR51B2
rect	203 175 249 192	79473	OR52N1
rect	203 175 249 192	79501	OR4F5
rect	203 175 249 192	79541	OR2A4
rect	203 175 249 192	79544	OR4K1
rect	203 175 249 192	81050	OR5AC2
rect	203 175 249 192	81061	OR11H1
rect	203 175 249 192	81099	OR4F17
rect	203 175 249 192	81127	OR4K15
rect	203 175 249 192	81168	OR8J3
rect	203 175 249 192	81282	OR51G2
rect	203 175 249 192	81285	OR51E2
rect	203 175 249 192	81300	OR4P4
rect	203 175 249 192	81309	OR4C15
rect	203 175 249 192	81318	OR4A5
rect	203 175 249 192	81327	OR4A16
rect	203 175 249 192	81328	OR4A15
rect	203 175 249 192	81341	OR10W1
rect	203 175 249 192	81392	OR2AE1
rect	203 175 249 192	81399	OR4F16
rect	203 175 249 192	81442	OR6N2
rect	203 175 249 192	81448	OR6K2
rect	203 175 249 192	81466	OR2L5
rect	203 175 249 192	81469	OR2G3
rect	203 175 249 192	81470	OR2G2
rect	203 175 249 192	81472	OR2C3
rect	203 175 249 192	81696	OR5V1
rect	203 175 249 192	81697	OR2B2
rect	203 175 249 192	81797	OR12D3
rect	203 175 249 192	8383	OR1A1
rect	203 175 249 192	8386	OR1D5
rect	203 175 249 192	8387	OR1E1
rect	203 175 249 192	8388	OR1E2
rect	203 175 249 192	8390	OR1G1
rect	203 175 249 192	8392	OR3A3
rect	203 175 249 192	8590	OR6A2
rect	778 218 824 235	1258	CNGB1
rect	778 218 824 235	1260	CNGA2
rect	778 218 824 235	1262	CNGA4
rect	778 269 824 286	57101	ANO2
rect	203 322 249 339	3000	GUCY2D
rect	778 322 824 339	1261	CNGA3
rect	377 278 423 295	5592	PRKG1
rect	377 278 423 295	5593	PRKG2
rect	700 523 746 540	815	CAMK2A
rect	700 523 746 540	816	CAMK2B
rect	700 523 746 540	817	CAMK2D
rect	700 523 746 540	818	CAMK2G
rect	377 489 423 506	2774	GNAL
rect	377 489 423 506	2782	GNB1
rect	377 489 423 506	2788	GNG7
rect	377 489 423 506	51764	GNG13
rect	617 572 663 589	163688	CALML6
rect	617 572 663 589	51806	CALML5
rect	617 572 663 589	801	CALM1
rect	617 572 663 589	805	CALM2
rect	617 572 663 589	808	CALM3
rect	617 572 663 589	810	CALML3
rect	529 572 575 589	5136	PDE1A
rect	529 572 575 589	5137	PDE1C
rect	529 572 575 589	5153	PDE1B
rect	377 549 423 566	5566	PRKACA
rect	377 549 423 566	5567	PRKACB
rect	377 549 423 566	5568	PRKACG
rect	778 490 824 507	109	ADCY3
rect	203 489 249 506	102723532	LOC102723532
rect	203 489 249 506	105369274	LOC105369274
rect	203 489 249 506	105379595	LOC105379595
rect	203 489 249 506	10798	OR5I1
rect	203 489 249 506	119678	OR52E2
rect	203 489 249 506	119679	OR52J3
rect	203 489 249 506	119682	OR51L1
rect	203 489 249 506	119687	OR51A7
rect	203 489 249 506	119692	OR51S1
rect	203 489 249 506	119694	OR51F2
rect	203 489 249 506	119695	OR52R1
rect	203 489 249 506	119749	OR4C46
rect	203 489 249 506	119764	OR4X2
rect	203 489 249 506	119765	OR4B1
rect	203 489 249 506	119772	OR52M1
rect	203 489 249 506	119774	OR52K2
rect	203 489 249 506	120065	OR5P2
rect	203 489 249 506	120066	OR5P3
rect	203 489 249 506	120586	OR8I2
rect	203 489 249 506	120775	OR2D3
rect	203 489 249 506	120776	OR2D2
rect	203 489 249 506	120787	OR52W1
rect	203 489 249 506	120793	OR56A4
rect	203 489 249 506	120796	OR56A1
rect	203 489 249 506	121129	OR2AP1
rect	203 489 249 506	121130	OR10P1
rect	203 489 249 506	121275	OR10AD1
rect	203 489 249 506	121364	OR10A7
rect	203 489 249 506	122740	OR4K14
rect	203 489 249 506	122742	OR4L1
rect	203 489 249 506	122748	OR11H6
rect	203 489 249 506	124538	OR4D2
rect	203 489 249 506	125958	OR7D4
rect	203 489 249 506	125962	OR7G1
rect	203 489 249 506	125963	OR1M1
rect	203 489 249 506	126370	OR1I1
rect	203 489 249 506	126541	OR10H4
rect	203 489 249 506	127059	OR2M5
rect	203 489 249 506	127062	OR2M3
rect	203 489 249 506	127064	OR2T12
rect	203 489 249 506	127066	OR14C36
rect	203 489 249 506	127068	OR2T34
rect	203 489 249 506	127069	OR2T10
rect	203 489 249 506	127074	OR2T4
rect	203 489 249 506	127077	OR2T11
rect	203 489 249 506	127385	OR10J5
rect	203 489 249 506	127623	OR2B11
rect	203 489 249 506	128360	OR10T2
rect	203 489 249 506	128366	OR6P1
rect	203 489 249 506	128367	OR10X1
rect	203 489 249 506	128368	OR10Z1
rect	203 489 249 506	128371	OR6K6
rect	203 489 249 506	128372	OR6N1
rect	203 489 249 506	130075	OR9A4
rect	203 489 249 506	134083	OR2Y1
rect	203 489 249 506	135924	OR9A2
rect	203 489 249 506	135941	OR2A14
rect	203 489 249 506	135946	OR6B1
rect	203 489 249 506	135948	OR2F2
rect	203 489 249 506	138799	OR13C5
rect	203 489 249 506	138802	OR13C8
rect	203 489 249 506	138803	OR13C3
rect	203 489 249 506	138804	OR13C4
rect	203 489 249 506	138805	OR13F1
rect	203 489 249 506	138881	OR1L8
rect	203 489 249 506	138882	OR1N2
rect	203 489 249 506	138883	OR1N1
rect	203 489 249 506	143496	OR52B4
rect	203 489 249 506	143502	OR52I2
rect	203 489 249 506	143503	OR51E1
rect	203 489 249 506	144124	OR10A5
rect	203 489 249 506	144125	OR2AG1
rect	203 489 249 506	150681	OR6B3
rect	203 489 249 506	158131	OR1Q1
rect	203 489 249 506	162998	OR7D2
rect	203 489 249 506	196335	OR56B4
rect	203 489 249 506	219417	OR8U1
rect	203 489 249 506	219428	OR4C16
rect	203 489 249 506	219429	OR4C11
rect	203 489 249 506	219431	OR4S2
rect	203 489 249 506	219432	OR4C6
rect	203 489 249 506	219436	OR5D14
rect	203 489 249 506	219437	OR5L1
rect	203 489 249 506	219438	OR5D18
rect	203 489 249 506	219447	OR5AS1
rect	203 489 249 506	219453	OR8K5
rect	203 489 249 506	219464	OR5T2
rect	203 489 249 506	219469	OR8H1
rect	203 489 249 506	219473	OR8K3
rect	203 489 249 506	219477	OR8J1
rect	203 489 249 506	219479	OR5R1
rect	203 489 249 506	219482	OR5M3
rect	203 489 249 506	219484	OR5M8
rect	203 489 249 506	219487	OR5M11
rect	203 489 249 506	219493	OR5AR1
rect	203 489 249 506	219858	OR8B12
rect	203 489 249 506	219865	OR8G5
rect	203 489 249 506	219869	OR10G8
rect	203 489 249 506	219870	OR10G9
rect	203 489 249 506	219873	OR10S1
rect	203 489 249 506	219874	OR6T1
rect	203 489 249 506	219875	OR4D5
rect	203 489 249 506	219952	OR6Q1
rect	203 489 249 506	219954	OR9I1
rect	203 489 249 506	219956	OR9Q1
rect	203 489 249 506	219957	OR9Q2
rect	203 489 249 506	219958	OR1S2
rect	203 489 249 506	219959	OR1S1
rect	203 489 249 506	219960	OR10Q1
rect	203 489 249 506	219965	OR5B17
rect	203 489 249 506	219968	OR5B21
rect	203 489 249 506	219981	OR5A2
rect	203 489 249 506	219982	OR5A1
rect	203 489 249 506	219983	OR4D6
rect	203 489 249 506	219986	OR4D11
rect	203 489 249 506	23538	OR52A1
rect	203 489 249 506	254783	OR6C74
rect	203 489 249 506	254786	OR6C3
rect	203 489 249 506	254879	OR2T6
rect	203 489 249 506	254973	OR1L4
rect	203 489 249 506	255725	OR52B2
rect	203 489 249 506	256144	OR4C3
rect	203 489 249 506	256148	OR4S1
rect	203 489 249 506	256892	OR51F1
rect	203 489 249 506	26188	OR1C1
rect	203 489 249 506	26189	OR1A2
rect	203 489 249 506	26211	OR2F1
rect	203 489 249 506	26212	OR2B6
rect	203 489 249 506	26219	OR1J4
rect	203 489 249 506	26245	OR2M4
rect	203 489 249 506	26246	OR2L2
rect	203 489 249 506	26248	OR2K2
rect	203 489 249 506	26333	OR7A17
rect	203 489 249 506	26338	OR5L2
rect	203 489 249 506	26339	OR5K1
rect	203 489 249 506	26341	OR5H1
rect	203 489 249 506	26476	OR10J1
rect	203 489 249 506	26492	OR8G2
rect	203 489 249 506	26493	OR8B8
rect	203 489 249 506	26494	OR8G1
rect	203 489 249 506	26496	OR10A3
rect	203 489 249 506	26529	OR12D2
rect	203 489 249 506	26531	OR11A1
rect	203 489 249 506	26532	OR10H3
rect	203 489 249 506	26533	OR10G3
rect	203 489 249 506	26534	OR10G2
rect	203 489 249 506	26538	OR10H2
rect	203 489 249 506	26539	OR10H1
rect	203 489 249 506	26595	OR8B2
rect	203 489 249 506	26648	OR7E24
rect	203 489 249 506	26658	OR7C2
rect	203 489 249 506	26659	OR7A5
rect	203 489 249 506	26664	OR7C1
rect	203 489 249 506	26682	OR4F4
rect	203 489 249 506	26683	OR4F3
rect	203 489 249 506	26686	OR4E2
rect	203 489 249 506	26687	OR4E1
rect	203 489 249 506	26689	OR4D1
rect	203 489 249 506	26692	OR2W1
rect	203 489 249 506	26693	OR2V1
rect	203 489 249 506	26696	OR2T1
rect	203 489 249 506	26707	OR2J2
rect	203 489 249 506	26716	OR2H1
rect	203 489 249 506	26735	OR1L3
rect	203 489 249 506	26737	OR1L1
rect	203 489 249 506	26740	OR1J2
rect	203 489 249 506	282763	OR51B5
rect	203 489 249 506	282770	OR10AG1
rect	203 489 249 506	282775	OR5J2
rect	203 489 249 506	283092	OR4C13
rect	203 489 249 506	283093	OR4C12
rect	203 489 249 506	283111	OR51V1
rect	203 489 249 506	283159	OR8D1
rect	203 489 249 506	283160	OR8D2
rect	203 489 249 506	283162	OR8B4
rect	203 489 249 506	283189	OR9G4
rect	203 489 249 506	283297	OR10A4
rect	203 489 249 506	283365	OR6C6
rect	203 489 249 506	283694	OR4N4
rect	203 489 249 506	284383	OR2Z1
rect	203 489 249 506	284433	OR10H5
rect	203 489 249 506	284521	OR2L13
rect	203 489 249 506	284532	OR14A16
rect	203 489 249 506	285659	OR2V2
rect	203 489 249 506	286362	OR13C9
rect	203 489 249 506	286365	OR13D1
rect	203 489 249 506	338662	OR8D4
rect	203 489 249 506	338674	OR5F1
rect	203 489 249 506	338675	OR5AP2
rect	203 489 249 506	338751	OR52L1
rect	203 489 249 506	338755	OR2AG2
rect	203 489 249 506	340980	OR52B6
rect	203 489 249 506	341152	OR2AT4
rect	203 489 249 506	341276	OR10A2
rect	203 489 249 506	341416	OR6C2
rect	203 489 249 506	341418	OR6C4
rect	203 489 249 506	341568	OR8S1
rect	203 489 249 506	341799	OR6S1
rect	203 489 249 506	343169	OR6F1
rect	203 489 249 506	343171	OR2W3
rect	203 489 249 506	343172	OR2T8
rect	203 489 249 506	343173	OR2T3
rect	203 489 249 506	343406	OR10R2
rect	203 489 249 506	343563	OR2T29
rect	203 489 249 506	346517	OR6V1
rect	203 489 249 506	346525	OR2A12
rect	203 489 249 506	346528	OR2A1
rect	203 489 249 506	347168	OR1J1
rect	203 489 249 506	347169	OR1B1
rect	203 489 249 506	347468	OR13H1
rect	203 489 249 506	387748	OR56B1
rect	203 489 249 506	389090	OR6B2
rect	203 489 249 506	390036	OR52K1
rect	203 489 249 506	390037	OR52I1
rect	203 489 249 506	390038	OR51D1
rect	203 489 249 506	390054	OR52A5
rect	203 489 249 506	390058	OR51B6
rect	203 489 249 506	390059	OR51M1
rect	203 489 249 506	390061	OR51Q1
rect	203 489 249 506	390063	OR51I1
rect	203 489 249 506	390064	OR51I2
rect	203 489 249 506	390066	OR52D1
rect	203 489 249 506	390067	OR52H1
rect	203 489 249 506	390072	OR52N4
rect	203 489 249 506	390075	OR52N5
rect	203 489 249 506	390077	OR52N2
rect	203 489 249 506	390078	OR52E6
rect	203 489 249 506	390079	OR52E8
rect	203 489 249 506	390081	OR52E4
rect	203 489 249 506	390083	OR56A3
rect	203 489 249 506	390084	OR56A5
rect	203 489 249 506	390093	OR10A6
rect	203 489 249 506	390113	OR4X1
rect	203 489 249 506	390142	OR5D13
rect	203 489 249 506	390144	OR5D16
rect	203 489 249 506	390148	OR5W2
rect	203 489 249 506	390151	OR8H2
rect	203 489 249 506	390152	OR8H3
rect	203 489 249 506	390154	OR5T3
rect	203 489 249 506	390155	OR5T1
rect	203 489 249 506	390157	OR8K1
rect	203 489 249 506	390162	OR5M9
rect	203 489 249 506	390167	OR5M10
rect	203 489 249 506	390168	OR5M1
rect	203 489 249 506	390174	OR9G1
rect	203 489 249 506	390181	OR5AK2
rect	203 489 249 506	390190	OR5B2
rect	203 489 249 506	390191	OR5B12
rect	203 489 249 506	390195	OR5AN1
rect	203 489 249 506	390197	OR4D10
rect	203 489 249 506	390199	OR4D9
rect	203 489 249 506	390201	OR10V1
rect	203 489 249 506	390260	OR6X1
rect	203 489 249 506	390261	OR6M1
rect	203 489 249 506	390264	OR10G4
rect	203 489 249 506	390265	OR10G7
rect	203 489 249 506	390271	OR8B3
rect	203 489 249 506	390275	OR8A1
rect	203 489 249 506	390321	OR6C1
rect	203 489 249 506	390323	OR6C75
rect	203 489 249 506	390326	OR6C76
rect	203 489 249 506	390327	OR6C70
rect	203 489 249 506	390429	OR4N2
rect	203 489 249 506	390431	OR4K2
rect	203 489 249 506	390433	OR4K13
rect	203 489 249 506	390436	OR4K17
rect	203 489 249 506	390437	OR4N5
