gid	sym
257884	Olfr744
257886	Olfr225
257887	Olfr1200
257888	Olfr1386
257889	Olfr132
257890	Olfr12
257891	Olfr479
257892	Olfr324
257898	Olfr867
257900	Olfr1024
257902	Olfr704
257904	Olfr294
257905	Olfr298
257909	Olfr735
257910	Olfr671
257912	Olfr948
257913	Olfr141
257915	Olfr1016
257916	Olfr1031
257917	Olfr314
257919	Olfr467
257921	Olfr1229
257926	Olfr544
257929	Olfr299
257932	Olfr332
257933	Olfr1089
257936	Olfr1028
257938	Olfr1419
257939	Olfr527
257941	Olfr1042
257947	Olfr543
257950	Olfr1039
257951	Olfr987
257956	Olfr1307
257958	Olfr301
257959	Olfr1537
257961	Olfr1432
257962	Olfr222
257963	Olfr857
257972	Olfr193
257974	Olfr1053
257975	Olfr598
257978	Olfr1322
257979	Olfr1281
257985	Olfr782
258016	Olfr453
258019	Olfr212
258020	Olfr213
258022	Olfr1318
258023	Olfr1306
258025	Olfr1211
258027	Olfr1385
258028	Olfr901
258036	Olfr198
258039	Olfr728
258055	Olfr524
258056	Olfr533
258065	Olfr312
258067	Olfr1359
258069	Olfr787
258074	Olfr834
258086	Olfr967
258087	Olfr963
258089	Olfr304
258097	Olfr1500
258098	Olfr1490
258103	Olfr1152
258105	Olfr1162
258111	Olfr1129
258113	Olfr748
258117	Olfr1437
258120	Olfr1463
258134	Olfr426
258135	Olfr597
258136	Olfr517
258139	Olfr591
258147	Olfr675
258148	Olfr789
258151	Olfr1505
258153	Olfr412
258154	Olfr1029
258155	Olfr1425
258156	Olfr605
258158	Olfr169
258160	Olfr685
258168	Olfr566
258173	Olfr1532-ps1
258177	Olfr1222
258178	Olfr180
258189	Olfr624
258196	Olfr309
258198	Olfr224
258201	Olfr538
258203	Olfr1178
258206	Olfr1264
258207	Olfr452
258216	Olfr1034
258218	Olfr102
258222	Olfr310
258224	Olfr1358
258227	Olfr1418
258228	Olfr1415
258231	Olfr1471
258232	Olfr774
258233	Olfr741
258235	Olfr1084
258238	Olfr417
258241	Olfr1212
258242	Olfr955
258245	Olfr1036
258246	Olfr594
258247	Olfr645
258248	Olfr576
258249	Olfr845
258252	Olfr813
258255	Olfr1010
258257	Olfr1313
258258	Olfr1308
258259	Olfr1338
258261	Olfr325
258263	Olfr117
258264	Olfr747
258265	Olfr1333
258266	Olfr247
258267	Olfr370
258268	Olfr1511
258269	Olfr930
258270	Olfr448
258271	Olfr1311
258272	Olfr1402
258273	Olfr1394
258274	Olfr1412
258275	Olfr729
258276	Olfr960
258277	Olfr281
258278	Olfr284
258279	Olfr846
258280	Olfr1366
258281	Olfr780
258282	Olfr801
258283	Olfr981
258284	Olfr114
258285	Olfr122
258286	Olfr113
258287	Olfr125
258288	Olfr1484
258289	Olfr1324
258290	Olfr1143
258291	Olfr1167
258292	Olfr446
258293	Olfr437
258294	Olfr1115
258295	Olfr746
258296	Olfr745
258297	Olfr827
258298	Olfr1475
258300	Olfr1449
258301	Olfr1340
258302	Olfr420
258303	Olfr518
258304	Olfr498
258305	Olfr1356
258306	Olfr1337
258307	Olfr493
258308	Olfr510
258309	Olfr657
258310	Olfr145
258311	Olfr601
258313	Olfr726
258314	Olfr725
258315	Olfr767
258316	Olfr727
258317	Olfr1145
258318	Olfr186
258319	Olfr187
258320	Olfr1232
258321	Olfr809
258322	Olfr554
258323	Olfr943
258324	Olfr129
258325	Olfr110
258326	Olfr642
258327	Olfr958
258328	Olfr954
258329	Olfr135
258330	Olfr1274-ps
258331	Olfr1330
258333	Olfr893
258334	Olfr1396
258335	Olfr374
258336	Olfr77
258338	Olfr1259
258339	Olfr1269
258340	Olfr1265
258341	Olfr1495
258342	Olfr1491
258343	Olfr397
258344	Olfr390
258345	Olfr1121
258346	Olfr1128
258347	Olfr1123
258348	Olfr1133
258350	Olfr706
258351	Olfr633
258352	Olfr692
258353	Olfr521
258354	Olfr168
258355	Olfr677
258356	Olfr564
258357	Olfr574
258358	Olfr557
258359	Olfr1312
258360	Olfr731
258361	Olfr495
258362	Olfr1094
258363	Olfr1093
258364	Olfr976
258365	Olfr361
258366	Olfr434
258368	Olfr1450
258369	Olfr509
258371	Olfr368
258372	Olfr918
258373	Olfr323
258374	Olfr127
258375	Olfr794
258377	Olfr654
258378	Olfr593
258379	Olfr1284
258380	Olfr461
258381	Olfr460
258382	Olfr208
258383	Olfr1347
258384	Olfr1350
258385	Olfr1323
258386	Olfr1058
258387	Olfr720
258388	Olfr1279
258389	Olfr1278
258390	Olfr1276
258391	Olfr1277
258392	Olfr190
258393	Olfr1325
258394	Olfr1328
258395	Olfr1288
258396	Olfr1305
258397	Olfr1303
258398	Olfr1295
258399	Olfr1289
258401	Olfr1076
258402	Olfr1079
258403	Olfr1065
258404	Olfr1080
258405	Olfr1420
258406	Olfr462
258407	Olfr464
258408	Olfr463
258409	Olfr1431
258410	Olfr291
258411	Olfr290
258412	Olfr877
258413	Olfr881
258414	Olfr883
258415	Olfr887
258416	Olfr888
258417	Olfr470
258418	Olfr469
258420	Olfr221
258421	Olfr223
258422	Olfr742
258423	Olfr1510
258424	Olfr1512
258425	Olfr994
258426	Olfr995
258427	Olfr993
258428	Olfr998
258429	Olfr996
258430	Olfr938
258431	Olfr937
258432	Olfr919
258433	Olfr933
258434	Olfr934
258435	Olfr382
258436	Olfr458
258437	Olfr450
258438	Olfr215
258439	Olfr1309
258440	Olfr1317
258441	Olfr1310
258442	Olfr1314
258443	Olfr164
258444	Olfr694
258445	Olfr693
258446	Olfr1231
258447	Olfr1241
258448	Olfr92
258449	Olfr282
258450	Olfr1199
258451	Olfr1215
258453	Olfr1209
258454	Olfr1202
258455	Olfr1204
258456	Olfr1196
258457	Olfr108
258458	Olfr165
258459	Olfr1388
258460	Olfr1391
258461	Olfr1381
258462	Olfr1392
258463	Olfr1393
258464	Olfr1384
258465	Olfr1387
258466	Olfr1261
258468	Olfr1254
258469	Olfr90
258470	Olfr91
258471	Olfr891
258472	Olfr899
258474	Olfr890
258475	Olfr889
258477	Olfr197
258478	Olfr183
258479	Olfr203
258480	Olfr130
258481	Olfr137
258482	Olfr266
258483	Olfr1411
258484	Olfr1410
258485	Olfr724
258486	Olfr730
258487	Olfr722
258488	Olfr474
258489	Olfr486
258490	Olfr492
258491	Olfr490
258492	Olfr484
258493	Olfr319
258494	Olfr318
258495	Olfr328
258497	Olfr961
258498	Olfr148
258499	Olfr945
258500	Olfr944
258501	Olfr959
258502	Olfr279
258503	Olfr98
258504	Olfr107
258505	Olfr97
258506	Olfr95
258507	Olfr96
258508	Olfr99
258511	Olfr523
258512	Olfr530
258513	Olfr536
258515	Olfr854
258516	Olfr850
258517	Olfr855
258518	Olfr847
258519	Olfr859
258520	Olfr849
258521	Olfr860
258522	Olfr1183
258523	Olfr1186
258524	Olfr1168
258525	Olfr1170
258526	Olfr1367
258527	Olfr1368
258528	Olfr1370
258529	Olfr313
258530	Olfr311
258531	Olfr315
258532	Olfr373
258533	Olfr1364
258534	Olfr1361
258536	Olfr1360
258537	Olfr777
258538	Olfr775
258540	Olfr771
258541	Olfr800
258542	Olfr786
258543	Olfr810
258544	Olfr788
258545	Olfr811
258546	Olfr806
258547	Olfr803
258548	Olfr805
258549	Olfr798
258551	Olfr866
258552	Olfr868
258553	Olfr872
258554	Olfr873
258555	Olfr862
258557	Olfr836
258558	Olfr837
258559	Olfr830
258560	Olfr843
258561	Olfr1012
258562	Olfr1014
258563	Olfr1006
258564	Olfr1015
258565	Olfr1009
258566	Olfr1002
258568	Olfr1457
258569	Olfr459
258570	Olfr1043
258571	Olfr1033
258572	Olfr1032
258573	Olfr1020
258575	Olfr1046
258577	Olfr1026
258579	Olfr1018
258580	Olfr1023
258581	Olfr1030
258582	Olfr1022
258583	Olfr1085
258584	Olfr1101
258585	Olfr1086
258586	Olfr1111
258587	Olfr1100
258589	Olfr703
258590	Olfr702
258591	Olfr695
258592	Olfr697
258593	Olfr700
258594	Olfr710
258595	Olfr698
258597	Olfr716
258598	Olfr828
258600	Olfr270
258601	Olfr984
258602	Olfr150
258603	Olfr972
258604	Olfr970
258605	Olfr968
258606	Olfr229
258607	Olfr971
258608	Olfr986
258609	Olfr305
258610	Olfr307
258611	Olfr297
258612	Olfr303
258613	Olfr292
258614	Olfr308
258615	Olfr360
258616	Olfr357
258617	Olfr356
258618	Olfr355
258620	Olfr350
258621	Olfr344
258622	Olfr121
258623	Olfr123
258624	Olfr120
258625	Olfr116
258626	Olfr1501
258627	Olfr1504
258628	Olfr1489
258629	Olfr1487
258630	Olfr1141
258631	Olfr1151
258632	Olfr1138
258633	Olfr1153
258634	Olfr1164
258635	Olfr1140
258636	Olfr1155
258638	Olfr1163
258639	Olfr1158
258640	Olfr152
258641	Olfr1154
258643	Olfr1160
258644	Olfr1166
258645	Olfr418
258647	Olfr435
258648	Olfr237-ps1
258649	Olfr441
258650	Olfr444
258652	Olfr1131
258653	Olfr1136
258654	Olfr1135
258655	Olfr1112
258656	Olfr365
258657	Olfr733
258658	Olfr734
258659	Olfr732
258660	Olfr736
258661	Olfr740
258662	Olfr738
258663	Olfr739
258665	Olfr815
258666	Olfr822
258667	Olfr816
258668	Olfr823
258669	Olfr824
258670	Olfr820
258671	Olfr826
258672	Olfr825
258673	Olfr1428
258674	Olfr1427
258675	Olfr1423
258676	Olfr1424
258677	Olfr76
258678	Olfr1441
258679	Olfr1440
258680	Olfr1434
258682	Olfr1436
258683	Olfr262
258684	Olfr1459
258685	Olfr1472
258686	Olfr1467
258687	Olfr1454
258688	Olfr1462
258689	Olfr1466
258690	Olfr1469
258691	Olfr1477
258692	Olfr1442
258693	Olfr1443
258694	Olfr1445
258695	Olfr1453
258696	Olfr1448
258697	Olfr1444
258698	Olfr1447
258699	Olfr1446
258700	Olfr1451
258701	Olfr401
258702	Olfr410
258703	Olfr402
258704	Olfr411
258705	Olfr398
258706	Olfr43
258708	Olfr1342
258709	Olfr248
258710	Olfr419
258711	Olfr432
258712	Olfr433
258713	Olfr430
258715	Olfr421-ps1
258716	Olfr424
258717	Olfr429
258718	Olfr513
258719	Olfr512
258720	Olfr516
258721	Olfr514
258722	Olfr611
258723	Olfr781
258724	Olfr784
258725	Olfr1095
258726	Olfr599
258727	Olfr488
258728	Olfr482
258729	Olfr478
258730	Olfr483
258731	Olfr491
258732	Olfr494
258733	Olfr497
258734	Olfr502
258736	Olfr1497
258737	Olfr1316
258738	Olfr507
258739	Olfr1362
258740	Olfr957
258741	Olfr935
258742	Olfr146
258743	Olfr661
258744	Olfr875
258745	Olfr689
258746	Olfr648
258747	Olfr1106
258748	Olfr1195
258749	Olfr556
258750	Olfr551
258751	Olfr608
258752	Olfr583
258753	Olfr678
258754	Olfr214
258755	Olfr672
258756	Olfr414
258757	Olfr1013
258758	Olfr1406
258759	Olfr1408
258762	Olfr1109
258763	Olfr1104
258764	Olfr1099
258765	Olfr1110
258766	Olfr259
258767	Olfr1176
258768	Olfr1189
258769	Olfr508
258770	Olfr472
258771	Olfr473
258772	Olfr821
258773	Olfr818
258774	Olfr1208
258775	Olfr196
258776	Olfr715
258777	Olfr922
258778	Olfr921
258780	Olfr916
258781	Olfr915
258782	Olfr914
258783	Olfr920
258784	Olfr1245
258785	Olfr1230
258786	Olfr1238
258787	Olfr1248
258788	Olfr1246
258789	Olfr1271
258790	Olfr1263
258791	Olfr812
258792	Olfr1499
258793	Olfr1502
258794	Olfr878
258797	Olfr904
258798	Olfr902
258799	Olfr906
258800	Olfr905
258801	Olfr907
258802	Olfr143
258803	Olfr136
258804	Olfr1240
258805	Olfr1426
258806	Olfr912
258807	Olfr910
258808	Olfr620
258809	Olfr651
258810	Olfr665
258811	Olfr926
258812	Olfr923
258814	Olfr1156
258815	Olfr1218
258816	Olfr466
258817	Olfr655
258818	Olfr629
258819	Olfr640
258820	Olfr1184
258821	Olfr273
258822	Olfr39
258823	Olfr969
258824	Olfr983
258825	Olfr975
258826	Olfr27
258828	Olfr133
258829	Olfr134
258830	Olfr103
258831	Olfr101
258832	Olfr109
258833	Olfr1132
258834	Olfr1126
258835	Olfr1130
258836	Olfr272
258837	Olfr545
258838	Olfr617
258840	Olfr1097
258841	Olfr1107
258842	Olfr1098
258843	Olfr1087
258844	Olfr1090
258845	Olfr1161
258846	Olfr1157
258850	Olfr295
258851	Olfr1339
258852	Olfr1341
258853	Olfr982
258854	Olfr985
258857	Olfr275
258858	Olfr371
258859	Olfr161
258861	Olfr763
258862	Olfr770
258863	Olfr768
258865	Olfr992
258866	Olfr1008
258867	Olfr131
258868	Olfr894
258869	Olfr147
258871	Olfr898
258872	Olfr908
258873	Olfr911-ps1
258874	Olfr900
258875	Olfr895
258877	Olfr1395
258879	Olfr330
258880	Olfr218
258881	Olfr1404
258882	Olfr874
258883	Olfr876
258886	Olfr1299
258887	Olfr1294
258888	Olfr1298
258889	Olfr1301
258890	Olfr1297
258891	Olfr1302
258892	Olfr126
258893	Olfr1225
258894	Olfr1223
258895	Olfr1216
258896	Olfr1206
258897	Olfr1201
258898	Olfr1205
258899	Olfr1214
258900	Olfr1213
258901	Olfr1219
258902	Olfr1220
258903	Olfr1217
258904	Olfr1221
258905	Olfr871
258907	Olfr851
258908	Olfr853
258910	Olfr1280
258912	Olfr1378
258913	Olfr1377
258914	Olfr211
258915	Olfr1348
258917	Olfr1336
258918	Olfr1346
258919	Olfr1179
258920	Olfr1180
258921	Olfr1188
258922	Olfr267
258923	Olfr1
258924	Olfr376
258925	Olfr20
258927	Olfr481
258928	Olfr477
258929	Olfr799
258930	Olfr808
258931	Olfr807
258932	Olfr791
258933	Olfr796
258934	Olfr802
258935	Olfr790
258937	Olfr167
258938	Olfr1417
258939	Olfr63
258940	Olfr346
258941	Olfr354
258942	Olfr352
258943	Olfr353
258944	Olfr351
258945	Olfr347
258946	Olfr348
258947	Olfr345
258949	Olfr338
258950	Olfr342
258951	Olfr339
258952	Olfr341
258953	Olfr340
258954	Olfr522
258955	Olfr531
258956	Olfr535
258958	Olfr525
258959	Olfr170
258960	Olfr171
258961	Olfr631
258962	Olfr53
258963	Olfr539
258964	Olfr541
258967	Olfr1250
258968	Olfr1247
258969	Olfr1226
258970	Olfr1242
258971	Olfr1243
258972	Olfr1239
258973	Olfr1228
258974	Olfr1233
258975	Olfr1234
258976	Olfr1262
258977	Olfr1273-ps
258979	Olfr1255
258980	Olfr1258
258982	Olfr1272
258983	Olfr1260
258984	Olfr1257
258985	Olfr1256
258987	Olfr1270
258988	Olfr38
258989	Olfr457
258990	Olfr447
258991	Olfr1496
258992	Olfr1494
258993	Olfr206
258995	Olfr176
258996	Olfr201
258997	Olfr202
258998	Olfr177
258999	Olfr178
259000	Olfr195
259001	Olfr181
259002	Olfr173
259003	Olfr172
259004	Olfr175-ps1
259005	Olfr139
259006	Olfr399
259007	Olfr395
259008	Olfr392
259009	Olfr394
259010	Olfr393
259011	Olfr389
259012	Olfr1052
259013	Olfr1044
259014	Olfr1047
259015	Olfr1038-ps
259016	Olfr1048
259017	Olfr1019
259018	Olfr1049
259019	Olfr1045
259020	Olfr1056
259021	Olfr1054
259022	Olfr1061
259023	Olfr1055
259024	Olfr381
259025	Olfr385
259026	Olfr378
259027	Olfr380
259030	Olfr1124
259031	Olfr1120
259032	Olfr1134
259033	Olfr1122
259034	Olfr705
259035	Olfr714
259036	Olfr713
259037	Olfr711
259038	Olfr283
259039	Olfr1413
259040	Olfr1416
259041	Olfr1414
259042	Olfr1351
259044	Olfr1353
259045	Olfr669
259046	Olfr679
259047	Olfr683
259048	Olfr600
259049	Olfr618
259050	Olfr652
259051	Olfr658
259052	Olfr659
259053	Olfr362
259054	Olfr589
259055	Olfr582
259056	Olfr584
259057	Olfr649
259058	Olfr646
259061	Olfr668
259062	Olfr667
259063	Olfr691
259064	Olfr124
259066	Olfr520
259067	Olfr449
259069	Olfr1389
259070	Olfr829
259071	Olfr166
259072	Olfr686
259073	Olfr603
259074	Olfr1352
259075	Olfr641
259078	Olfr656
259080	Olfr619
259081	Olfr643
259082	Olfr1062
259083	Olfr547
259084	Olfr615
259085	Olfr610
259086	Olfr609
259087	Olfr622
259088	Olfr639
259089	Olfr571
259091	Olfr585
259092	Olfr569
259093	Olfr572
259095	Olfr568
259096	Olfr561
259097	Olfr558
259098	Olfr606
259099	Olfr676
259100	Olfr666
259102	Olfr630
259103	Olfr616
259104	Olfr613
259105	Olfr549
259106	Olfr552
259107	Olfr555
259108	Olfr550
259109	Olfr978
259110	Olfr980
259111	Olfr974
259112	Olfr979
259113	Olfr577
259114	Olfr570
259115	Olfr586
259116	Olfr559
259117	Olfr560
259118	Olfr575
259119	Olfr578
259122	Olfr635
259123	Olfr632
259124	Olfr638
259125	Olfr644
259126	Olfr623
259147	Olfr723
259148	Olfr329-ps
259151	Olfr1037
259159	Olfr628
259161	Olfr688
259162	Olfr427
259163	Olfr1354
259165	Olfr814
269862	Olfr1349
27216	Olfr154
276865	Olfr1371
277562	Olfr1286
277935	Olfr519
29845	Olfr155
29846	Olfr156
29849	Olfr159
320129	Adrbk2
329460	Olfr1193
333329	Cngb1
383243	Olfr128
384703	Olfr670
384732	Gm10081
404222	Olfr231
404307	Olfr100
404309	Olfr192
404310	Olfr199
404311	Olfr209
404312	Olfr250
404313	Olfr251
404314	Olfr257
404315	Olfr372
404316	Olfr403
404317	Olfr592
404318	Olfr681
404319	Olfr750
404321	Olfr776
404322	Olfr924
404323	Olfr1040
404324	Olfr1051
404325	Olfr1057
404327	Olfr1113
404328	Olfr1118
404329	Olfr1173
404330	Olfr1198
404331	Olfr1252
404335	Olfr1535
404336	Olfr1380
404337	Olfr1383
404339	Olfr1480
404346	Olfr322
404473	Olfr1082
406175	Olfr242
406176	Olfr151
406186	Olfr142
433031	Olfr194
433449	Olfr1197
436002	Olfr243
494124	Calm5
52589	Ncald
544748	Olfr765
545205	Olfr111
545417	Olfr367-ps
545985	Olfr612
546487	Olfr766-ps1
546488	Olfr785
546747	Olfr220
546769	Olfr1174-ps
546770	Olfr1175-ps
546896	Olfr455
546989	Olfr607
56014	Olfr70
56015	Olfr71
56858	Olfr749
56860	Olfr690
56861	Olfr480
57250	Olfr653
57251	Olfr870
57269	Olfr1507
57270	Olfr1508
57271	Olfr1509
57272	Olfr140
629524	Olfr286
634104	Olfr287
64337	Gng13
66786	Olfr701
668035	Olfr687
70405	Calml3
80706	Olfr160
80796	Calm4
